role,condition,arabic_writer,english_writer,arabic_filename,english_filename,label
monitor,cross_variable_variable,128,222,0128_1.jpg,0222_3.jpg,0
monitor,cross_variable_variable,128,238,0128_1.jpg,0238_3.jpg,0
monitor,cross_variable_variable,128,253,0128_1.jpg,0253_3.jpg,0
monitor,cross_variable_variable,128,254,0128_1.jpg,0254_3.jpg,0
monitor,cross_variable_variable,128,257,0128_1.jpg,0257_3.jpg,0
monitor,cross_variable_variable,128,258,0128_1.jpg,0258_3.jpg,0
monitor,cross_variable_variable,128,268,0128_1.jpg,0268_3.jpg,0
monitor,cross_variable_variable,128,269,0128_1.jpg,0269_3.jpg,0
monitor,cross_variable_variable,128,270,0128_1.jpg,0270_3.jpg,0
monitor,cross_variable_variable,128,277,0128_1.jpg,0277_3.jpg,0
monitor,cross_variable_variable,128,278,0128_1.jpg,0278_3.jpg,0
monitor,cross_variable_variable,129,5,0129_1.jpg,0005_3.jpg,0
monitor,cross_variable_variable,129,9,0129_1.jpg,0009_3.jpg,0
monitor,cross_variable_variable,129,10,0129_1.jpg,0010_3.jpg,0
monitor,cross_variable_variable,129,28,0129_1.jpg,0028_3.jpg,0
monitor,cross_variable_variable,129,32,0129_1.jpg,0032_3.jpg,0
monitor,cross_variable_variable,129,33,0129_1.jpg,0033_3.jpg,0
monitor,cross_variable_variable,129,34,0129_1.jpg,0034_3.jpg,0
monitor,cross_variable_variable,129,44,0129_1.jpg,0044_3.jpg,0
monitor,cross_variable_variable,129,51,0129_1.jpg,0051_3.jpg,0
monitor,cross_variable_variable,129,54,0129_1.jpg,0054_3.jpg,0
monitor,cross_variable_variable,129,63,0129_1.jpg,0063_3.jpg,0
monitor,cross_variable_variable,129,68,0129_1.jpg,0068_3.jpg,0
monitor,cross_variable_variable,129,69,0129_1.jpg,0069_3.jpg,0
monitor,cross_variable_variable,129,73,0129_1.jpg,0073_3.jpg,0
monitor,cross_variable_variable,129,95,0129_1.jpg,0095_3.jpg,0
monitor,cross_variable_variable,129,121,0129_1.jpg,0121_3.jpg,0
monitor,cross_variable_variable,129,128,0129_1.jpg,0128_3.jpg,0
monitor,cross_variable_variable,129,129,0129_1.jpg,0129_3.jpg,1
monitor,cross_variable_variable,129,131,0129_1.jpg,0131_3.jpg,0
monitor,cross_variable_variable,129,139,0129_1.jpg,0139_3.jpg,0
monitor,cross_variable_variable,129,144,0129_1.jpg,0144_3.jpg,0
monitor,cross_variable_variable,129,145,0129_1.jpg,0145_3.jpg,0
monitor,cross_variable_variable,129,150,0129_1.jpg,0150_3.jpg,0
monitor,cross_variable_variable,129,160,0129_1.jpg,0160_3.jpg,0
monitor,cross_variable_variable,129,165,0129_1.jpg,0165_3.jpg,0
monitor,cross_variable_variable,129,166,0129_1.jpg,0166_3.jpg,0
monitor,cross_variable_variable,129,170,0129_1.jpg,0170_3.jpg,0
monitor,cross_variable_variable,129,174,0129_1.jpg,0174_3.jpg,0
monitor,cross_variable_variable,129,176,0129_1.jpg,0176_3.jpg,0
monitor,cross_variable_variable,129,193,0129_1.jpg,0193_3.jpg,0
monitor,cross_variable_variable,129,202,0129_1.jpg,0202_3.jpg,0
monitor,cross_variable_variable,129,205,0129_1.jpg,0205_3.jpg,0
monitor,cross_variable_variable,129,210,0129_1.jpg,0210_3.jpg,0
monitor,cross_variable_variable,129,218,0129_1.jpg,0218_3.jpg,0
monitor,cross_variable_variable,129,222,0129_1.jpg,0222_3.jpg,0
monitor,cross_variable_variable,129,238,0129_1.jpg,0238_3.jpg,0
monitor,cross_variable_variable,129,253,0129_1.jpg,0253_3.jpg,0
monitor,cross_variable_variable,129,254,0129_1.jpg,0254_3.jpg,0
monitor,cross_variable_variable,129,257,0129_1.jpg,0257_3.jpg,0
monitor,cross_variable_variable,129,258,0129_1.jpg,0258_3.jpg,0
monitor,cross_variable_variable,129,268,0129_1.jpg,0268_3.jpg,0
monitor,cross_variable_variable,129,269,0129_1.jpg,0269_3.jpg,0
monitor,cross_variable_variable,129,270,0129_1.jpg,0270_3.jpg,0
monitor,cross_variable_variable,129,277,0129_1.jpg,0277_3.jpg,0
monitor,cross_variable_variable,129,278,0129_1.jpg,0278_3.jpg,0
monitor,cross_variable_variable,131,5,0131_1.jpg,0005_3.jpg,0
monitor,cross_variable_variable,131,9,0131_1.jpg,0009_3.jpg,0
monitor,cross_variable_variable,131,10,0131_1.jpg,0010_3.jpg,0
monitor,cross_variable_variable,131,28,0131_1.jpg,0028_3.jpg,0
monitor,cross_variable_variable,131,32,0131_1.jpg,0032_3.jpg,0
monitor,cross_variable_variable,131,33,0131_1.jpg,0033_3.jpg,0
monitor,cross_variable_variable,131,34,0131_1.jpg,0034_3.jpg,0
monitor,cross_variable_variable,131,44,0131_1.jpg,0044_3.jpg,0
monitor,cross_variable_variable,131,51,0131_1.jpg,0051_3.jpg,0
monitor,cross_variable_variable,131,54,0131_1.jpg,0054_3.jpg,0
monitor,cross_variable_variable,131,63,0131_1.jpg,0063_3.jpg,0
monitor,cross_variable_variable,131,68,0131_1.jpg,0068_3.jpg,0
monitor,cross_variable_variable,131,69,0131_1.jpg,0069_3.jpg,0
monitor,cross_variable_variable,131,73,0131_1.jpg,0073_3.jpg,0
monitor,cross_variable_variable,131,95,0131_1.jpg,0095_3.jpg,0
monitor,cross_variable_variable,131,121,0131_1.jpg,0121_3.jpg,0
monitor,cross_variable_variable,131,128,0131_1.jpg,0128_3.jpg,0
monitor,cross_variable_variable,131,129,0131_1.jpg,0129_3.jpg,0
monitor,cross_variable_variable,131,131,0131_1.jpg,0131_3.jpg,1
monitor,cross_variable_variable,131,139,0131_1.jpg,0139_3.jpg,0
monitor,cross_variable_variable,131,144,0131_1.jpg,0144_3.jpg,0
monitor,cross_variable_variable,131,145,0131_1.jpg,0145_3.jpg,0
monitor,cross_variable_variable,131,150,0131_1.jpg,0150_3.jpg,0
monitor,cross_variable_variable,131,160,0131_1.jpg,0160_3.jpg,0
monitor,cross_variable_variable,131,165,0131_1.jpg,0165_3.jpg,0
monitor,cross_variable_variable,131,166,0131_1.jpg,0166_3.jpg,0
monitor,cross_variable_variable,131,170,0131_1.jpg,0170_3.jpg,0
monitor,cross_variable_variable,131,174,0131_1.jpg,0174_3.jpg,0
monitor,cross_variable_variable,131,176,0131_1.jpg,0176_3.jpg,0
monitor,cross_variable_variable,131,193,0131_1.jpg,0193_3.jpg,0
monitor,cross_variable_variable,131,202,0131_1.jpg,0202_3.jpg,0
monitor,cross_variable_variable,131,205,0131_1.jpg,0205_3.jpg,0
monitor,cross_variable_variable,131,210,0131_1.jpg,0210_3.jpg,0
monitor,cross_variable_variable,131,218,0131_1.jpg,0218_3.jpg,0
monitor,cross_variable_variable,131,222,0131_1.jpg,0222_3.jpg,0
monitor,cross_variable_variable,131,238,0131_1.jpg,0238_3.jpg,0
monitor,cross_variable_variable,131,253,0131_1.jpg,0253_3.jpg,0
monitor,cross_variable_variable,131,254,0131_1.jpg,0254_3.jpg,0
monitor,cross_variable_variable,131,257,0131_1.jpg,0257_3.jpg,0
monitor,cross_variable_variable,131,258,0131_1.jpg,0258_3.jpg,0
monitor,cross_variable_variable,131,268,0131_1.jpg,0268_3.jpg,0
monitor,cross_variable_variable,131,269,0131_1.jpg,0269_3.jpg,0
monitor,cross_variable_variable,131,270,0131_1.jpg,0270_3.jpg,0
monitor,cross_variable_variable,131,277,0131_1.jpg,0277_3.jpg,0
monitor,cross_variable_variable,131,278,0131_1.jpg,0278_3.jpg,0
monitor,cross_variable_variable,139,5,0139_1.jpg,0005_3.jpg,0
monitor,cross_variable_variable,139,9,0139_1.jpg,0009_3.jpg,0
monitor,cross_variable_variable,139,10,0139_1.jpg,0010_3.jpg,0
monitor,cross_variable_variable,139,28,0139_1.jpg,0028_3.jpg,0
monitor,cross_variable_variable,139,32,0139_1.jpg,0032_3.jpg,0
monitor,cross_variable_variable,139,33,0139_1.jpg,0033_3.jpg,0
monitor,cross_variable_variable,139,34,0139_1.jpg,0034_3.jpg,0
monitor,cross_variable_variable,139,44,0139_1.jpg,0044_3.jpg,0
monitor,cross_variable_variable,139,51,0139_1.jpg,0051_3.jpg,0
monitor,cross_variable_variable,139,54,0139_1.jpg,0054_3.jpg,0
monitor,cross_variable_variable,139,63,0139_1.jpg,0063_3.jpg,0
monitor,cross_variable_variable,139,68,0139_1.jpg,0068_3.jpg,0
monitor,cross_variable_variable,139,69,0139_1.jpg,0069_3.jpg,0
monitor,cross_variable_variable,139,73,0139_1.jpg,0073_3.jpg,0
monitor,cross_variable_variable,139,95,0139_1.jpg,0095_3.jpg,0
monitor,cross_variable_variable,139,121,0139_1.jpg,0121_3.jpg,0
monitor,cross_variable_variable,139,128,0139_1.jpg,0128_3.jpg,0
monitor,cross_variable_variable,139,129,0139_1.jpg,0129_3.jpg,0
monitor,cross_variable_variable,139,131,0139_1.jpg,0131_3.jpg,0
monitor,cross_variable_variable,139,139,0139_1.jpg,0139_3.jpg,1
monitor,cross_variable_variable,139,144,0139_1.jpg,0144_3.jpg,0
monitor,cross_variable_variable,139,145,0139_1.jpg,0145_3.jpg,0
monitor,cross_variable_variable,139,150,0139_1.jpg,0150_3.jpg,0
monitor,cross_variable_variable,139,160,0139_1.jpg,0160_3.jpg,0
monitor,cross_variable_variable,139,165,0139_1.jpg,0165_3.jpg,0
monitor,cross_variable_variable,139,166,0139_1.jpg,0166_3.jpg,0
monitor,cross_variable_variable,139,170,0139_1.jpg,0170_3.jpg,0
monitor,cross_variable_variable,139,174,0139_1.jpg,0174_3.jpg,0
monitor,cross_variable_variable,139,176,0139_1.jpg,0176_3.jpg,0
monitor,cross_variable_variable,139,193,0139_1.jpg,0193_3.jpg,0
monitor,cross_variable_variable,139,202,0139_1.jpg,0202_3.jpg,0
monitor,cross_variable_variable,139,205,0139_1.jpg,0205_3.jpg,0
monitor,cross_variable_variable,139,210,0139_1.jpg,0210_3.jpg,0
monitor,cross_variable_variable,139,218,0139_1.jpg,0218_3.jpg,0
monitor,cross_variable_variable,139,222,0139_1.jpg,0222_3.jpg,0
monitor,cross_variable_variable,139,238,0139_1.jpg,0238_3.jpg,0
monitor,cross_variable_variable,139,253,0139_1.jpg,0253_3.jpg,0
monitor,cross_variable_variable,139,254,0139_1.jpg,0254_3.jpg,0
monitor,cross_variable_variable,139,257,0139_1.jpg,0257_3.jpg,0
monitor,cross_variable_variable,139,258,0139_1.jpg,0258_3.jpg,0
monitor,cross_variable_variable,139,268,0139_1.jpg,0268_3.jpg,0
monitor,cross_variable_variable,139,269,0139_1.jpg,0269_3.jpg,0
monitor,cross_variable_variable,139,270,0139_1.jpg,0270_3.jpg,0
monitor,cross_variable_variable,139,277,0139_1.jpg,0277_3.jpg,0
monitor,cross_variable_variable,139,278,0139_1.jpg,0278_3.jpg,0
monitor,cross_variable_variable,144,5,0144_1.jpg,0005_3.jpg,0
monitor,cross_variable_variable,144,9,0144_1.jpg,0009_3.jpg,0
monitor,cross_variable_variable,144,10,0144_1.jpg,0010_3.jpg,0
monitor,cross_variable_variable,144,28,0144_1.jpg,0028_3.jpg,0
monitor,cross_variable_variable,144,32,0144_1.jpg,0032_3.jpg,0
monitor,cross_variable_variable,144,33,0144_1.jpg,0033_3.jpg,0
monitor,cross_variable_variable,144,34,0144_1.jpg,0034_3.jpg,0
monitor,cross_variable_variable,144,44,0144_1.jpg,0044_3.jpg,0
monitor,cross_variable_variable,144,51,0144_1.jpg,0051_3.jpg,0
monitor,cross_variable_variable,144,54,0144_1.jpg,0054_3.jpg,0
monitor,cross_variable_variable,144,63,0144_1.jpg,0063_3.jpg,0
monitor,cross_variable_variable,144,68,0144_1.jpg,0068_3.jpg,0
monitor,cross_variable_variable,144,69,0144_1.jpg,0069_3.jpg,0
monitor,cross_variable_variable,144,73,0144_1.jpg,0073_3.jpg,0
monitor,cross_variable_variable,144,95,0144_1.jpg,0095_3.jpg,0
monitor,cross_variable_variable,144,121,0144_1.jpg,0121_3.jpg,0
monitor,cross_variable_variable,144,128,0144_1.jpg,0128_3.jpg,0
monitor,cross_variable_variable,144,129,0144_1.jpg,0129_3.jpg,0
monitor,cross_variable_variable,144,131,0144_1.jpg,0131_3.jpg,0
monitor,cross_variable_variable,144,139,0144_1.jpg,0139_3.jpg,0
monitor,cross_variable_variable,144,144,0144_1.jpg,0144_3.jpg,1
monitor,cross_variable_variable,144,145,0144_1.jpg,0145_3.jpg,0
monitor,cross_variable_variable,144,150,0144_1.jpg,0150_3.jpg,0
monitor,cross_variable_variable,144,160,0144_1.jpg,0160_3.jpg,0
monitor,cross_variable_variable,144,165,0144_1.jpg,0165_3.jpg,0
monitor,cross_variable_variable,144,166,0144_1.jpg,0166_3.jpg,0
monitor,cross_variable_variable,144,170,0144_1.jpg,0170_3.jpg,0
monitor,cross_variable_variable,144,174,0144_1.jpg,0174_3.jpg,0
monitor,cross_variable_variable,144,176,0144_1.jpg,0176_3.jpg,0
monitor,cross_variable_variable,144,193,0144_1.jpg,0193_3.jpg,0
monitor,cross_variable_variable,144,202,0144_1.jpg,0202_3.jpg,0
monitor,cross_variable_variable,144,205,0144_1.jpg,0205_3.jpg,0
monitor,cross_variable_variable,144,210,0144_1.jpg,0210_3.jpg,0
monitor,cross_variable_variable,144,218,0144_1.jpg,0218_3.jpg,0
monitor,cross_variable_variable,144,222,0144_1.jpg,0222_3.jpg,0
monitor,cross_variable_variable,144,238,0144_1.jpg,0238_3.jpg,0
monitor,cross_variable_variable,144,253,0144_1.jpg,0253_3.jpg,0
monitor,cross_variable_variable,144,254,0144_1.jpg,0254_3.jpg,0
monitor,cross_variable_variable,144,257,0144_1.jpg,0257_3.jpg,0
monitor,cross_variable_variable,144,258,0144_1.jpg,0258_3.jpg,0
monitor,cross_variable_variable,144,268,0144_1.jpg,0268_3.jpg,0
monitor,cross_variable_variable,144,269,0144_1.jpg,0269_3.jpg,0
monitor,cross_variable_variable,144,270,0144_1.jpg,0270_3.jpg,0
monitor,cross_variable_variable,144,277,0144_1.jpg,0277_3.jpg,0
monitor,cross_variable_variable,144,278,0144_1.jpg,0278_3.jpg,0
monitor,cross_variable_variable,145,5,0145_1.jpg,0005_3.jpg,0
monitor,cross_variable_variable,145,9,0145_1.jpg,0009_3.jpg,0
monitor,cross_variable_variable,145,10,0145_1.jpg,0010_3.jpg,0
monitor,cross_variable_variable,145,28,0145_1.jpg,0028_3.jpg,0
monitor,cross_variable_variable,145,32,0145_1.jpg,0032_3.jpg,0
monitor,cross_variable_variable,145,33,0145_1.jpg,0033_3.jpg,0
monitor,cross_variable_variable,145,34,0145_1.jpg,0034_3.jpg,0
monitor,cross_variable_variable,145,44,0145_1.jpg,0044_3.jpg,0
monitor,cross_variable_variable,145,51,0145_1.jpg,0051_3.jpg,0
monitor,cross_variable_variable,145,54,0145_1.jpg,0054_3.jpg,0
monitor,cross_variable_variable,145,63,0145_1.jpg,0063_3.jpg,0
monitor,cross_variable_variable,145,68,0145_1.jpg,0068_3.jpg,0
monitor,cross_variable_variable,145,69,0145_1.jpg,0069_3.jpg,0
monitor,cross_variable_variable,145,73,0145_1.jpg,0073_3.jpg,0
monitor,cross_variable_variable,145,95,0145_1.jpg,0095_3.jpg,0
monitor,cross_variable_variable,145,121,0145_1.jpg,0121_3.jpg,0
monitor,cross_variable_variable,145,128,0145_1.jpg,0128_3.jpg,0
monitor,cross_variable_variable,145,129,0145_1.jpg,0129_3.jpg,0
monitor,cross_variable_variable,145,131,0145_1.jpg,0131_3.jpg,0
monitor,cross_variable_variable,145,139,0145_1.jpg,0139_3.jpg,0
monitor,cross_variable_variable,145,144,0145_1.jpg,0144_3.jpg,0
monitor,cross_variable_variable,145,145,0145_1.jpg,0145_3.jpg,1
monitor,cross_variable_variable,145,150,0145_1.jpg,0150_3.jpg,0
monitor,cross_variable_variable,145,160,0145_1.jpg,0160_3.jpg,0
monitor,cross_variable_variable,145,165,0145_1.jpg,0165_3.jpg,0
monitor,cross_variable_variable,145,166,0145_1.jpg,0166_3.jpg,0
monitor,cross_variable_variable,145,170,0145_1.jpg,0170_3.jpg,0
monitor,cross_variable_variable,145,174,0145_1.jpg,0174_3.jpg,0
monitor,cross_variable_variable,145,176,0145_1.jpg,0176_3.jpg,0
monitor,cross_variable_variable,145,193,0145_1.jpg,0193_3.jpg,0
monitor,cross_variable_variable,145,202,0145_1.jpg,0202_3.jpg,0
monitor,cross_variable_variable,145,205,0145_1.jpg,0205_3.jpg,0
monitor,cross_variable_variable,145,210,0145_1.jpg,0210_3.jpg,0
monitor,cross_variable_variable,145,218,0145_1.jpg,0218_3.jpg,0
monitor,cross_variable_variable,145,222,0145_1.jpg,0222_3.jpg,0
monitor,cross_variable_variable,145,238,0145_1.jpg,0238_3.jpg,0
monitor,cross_variable_variable,145,253,0145_1.jpg,0253_3.jpg,0
monitor,cross_variable_variable,145,254,0145_1.jpg,0254_3.jpg,0
monitor,cross_variable_variable,145,257,0145_1.jpg,0257_3.jpg,0
monitor,cross_variable_variable,145,258,0145_1.jpg,0258_3.jpg,0
monitor,cross_variable_variable,145,268,0145_1.jpg,0268_3.jpg,0
monitor,cross_variable_variable,145,269,0145_1.jpg,0269_3.jpg,0
monitor,cross_variable_variable,145,270,0145_1.jpg,0270_3.jpg,0
monitor,cross_variable_variable,145,277,0145_1.jpg,0277_3.jpg,0
monitor,cross_variable_variable,145,278,0145_1.jpg,0278_3.jpg,0
monitor,cross_variable_variable,150,5,0150_1.jpg,0005_3.jpg,0
monitor,cross_variable_variable,150,9,0150_1.jpg,0009_3.jpg,0
monitor,cross_variable_variable,150,10,0150_1.jpg,0010_3.jpg,0
monitor,cross_variable_variable,150,28,0150_1.jpg,0028_3.jpg,0
monitor,cross_variable_variable,150,32,0150_1.jpg,0032_3.jpg,0
monitor,cross_variable_variable,150,33,0150_1.jpg,0033_3.jpg,0
monitor,cross_variable_variable,150,34,0150_1.jpg,0034_3.jpg,0
monitor,cross_variable_variable,150,44,0150_1.jpg,0044_3.jpg,0
monitor,cross_variable_variable,150,51,0150_1.jpg,0051_3.jpg,0
monitor,cross_variable_variable,150,54,0150_1.jpg,0054_3.jpg,0
monitor,cross_variable_variable,150,63,0150_1.jpg,0063_3.jpg,0
monitor,cross_variable_variable,150,68,0150_1.jpg,0068_3.jpg,0
monitor,cross_variable_variable,150,69,0150_1.jpg,0069_3.jpg,0
monitor,cross_variable_variable,150,73,0150_1.jpg,0073_3.jpg,0
monitor,cross_variable_variable,150,95,0150_1.jpg,0095_3.jpg,0
monitor,cross_variable_variable,150,121,0150_1.jpg,0121_3.jpg,0
monitor,cross_variable_variable,150,128,0150_1.jpg,0128_3.jpg,0
monitor,cross_variable_variable,150,129,0150_1.jpg,0129_3.jpg,0
monitor,cross_variable_variable,150,131,0150_1.jpg,0131_3.jpg,0
monitor,cross_variable_variable,150,139,0150_1.jpg,0139_3.jpg,0
monitor,cross_variable_variable,150,144,0150_1.jpg,0144_3.jpg,0
monitor,cross_variable_variable,150,145,0150_1.jpg,0145_3.jpg,0
monitor,cross_variable_variable,150,150,0150_1.jpg,0150_3.jpg,1
monitor,cross_variable_variable,150,160,0150_1.jpg,0160_3.jpg,0
monitor,cross_variable_variable,150,165,0150_1.jpg,0165_3.jpg,0
monitor,cross_variable_variable,150,166,0150_1.jpg,0166_3.jpg,0
monitor,cross_variable_variable,150,170,0150_1.jpg,0170_3.jpg,0
monitor,cross_variable_variable,150,174,0150_1.jpg,0174_3.jpg,0
monitor,cross_variable_variable,150,176,0150_1.jpg,0176_3.jpg,0
monitor,cross_variable_variable,150,193,0150_1.jpg,0193_3.jpg,0
monitor,cross_variable_variable,150,202,0150_1.jpg,0202_3.jpg,0
monitor,cross_variable_variable,150,205,0150_1.jpg,0205_3.jpg,0
monitor,cross_variable_variable,150,210,0150_1.jpg,0210_3.jpg,0
monitor,cross_variable_variable,150,218,0150_1.jpg,0218_3.jpg,0
monitor,cross_variable_variable,150,222,0150_1.jpg,0222_3.jpg,0
monitor,cross_variable_variable,150,238,0150_1.jpg,0238_3.jpg,0
monitor,cross_variable_variable,150,253,0150_1.jpg,0253_3.jpg,0
monitor,cross_variable_variable,150,254,0150_1.jpg,0254_3.jpg,0
monitor,cross_variable_variable,150,257,0150_1.jpg,0257_3.jpg,0
monitor,cross_variable_variable,150,258,0150_1.jpg,0258_3.jpg,0
monitor,cross_variable_variable,150,268,0150_1.jpg,0268_3.jpg,0
monitor,cross_variable_variable,150,269,0150_1.jpg,0269_3.jpg,0
monitor,cross_variable_variable,150,270,0150_1.jpg,0270_3.jpg,0
monitor,cross_variable_variable,150,277,0150_1.jpg,0277_3.jpg,0
monitor,cross_variable_variable,150,278,0150_1.jpg,0278_3.jpg,0
monitor,cross_variable_variable,160,5,0160_1.jpg,0005_3.jpg,0
monitor,cross_variable_variable,160,9,0160_1.jpg,0009_3.jpg,0
monitor,cross_variable_variable,160,10,0160_1.jpg,0010_3.jpg,0
monitor,cross_variable_variable,160,28,0160_1.jpg,0028_3.jpg,0
monitor,cross_variable_variable,160,32,0160_1.jpg,0032_3.jpg,0
monitor,cross_variable_variable,160,33,0160_1.jpg,0033_3.jpg,0
monitor,cross_variable_variable,160,34,0160_1.jpg,0034_3.jpg,0
monitor,cross_variable_variable,160,44,0160_1.jpg,0044_3.jpg,0
monitor,cross_variable_variable,160,51,0160_1.jpg,0051_3.jpg,0
monitor,cross_variable_variable,160,54,0160_1.jpg,0054_3.jpg,0
monitor,cross_variable_variable,160,63,0160_1.jpg,0063_3.jpg,0
monitor,cross_variable_variable,160,68,0160_1.jpg,0068_3.jpg,0
monitor,cross_variable_variable,160,69,0160_1.jpg,0069_3.jpg,0
monitor,cross_variable_variable,160,73,0160_1.jpg,0073_3.jpg,0
monitor,cross_variable_variable,160,95,0160_1.jpg,0095_3.jpg,0
monitor,cross_variable_variable,160,121,0160_1.jpg,0121_3.jpg,0
monitor,cross_variable_variable,160,128,0160_1.jpg,0128_3.jpg,0
monitor,cross_variable_variable,160,129,0160_1.jpg,0129_3.jpg,0
monitor,cross_variable_variable,160,131,0160_1.jpg,0131_3.jpg,0
monitor,cross_variable_variable,160,139,0160_1.jpg,0139_3.jpg,0
monitor,cross_variable_variable,160,144,0160_1.jpg,0144_3.jpg,0
monitor,cross_variable_variable,160,145,0160_1.jpg,0145_3.jpg,0
monitor,cross_variable_variable,160,150,0160_1.jpg,0150_3.jpg,0
monitor,cross_variable_variable,160,160,0160_1.jpg,0160_3.jpg,1
monitor,cross_variable_variable,160,165,0160_1.jpg,0165_3.jpg,0
monitor,cross_variable_variable,160,166,0160_1.jpg,0166_3.jpg,0
monitor,cross_variable_variable,160,170,0160_1.jpg,0170_3.jpg,0
monitor,cross_variable_variable,160,174,0160_1.jpg,0174_3.jpg,0
monitor,cross_variable_variable,160,176,0160_1.jpg,0176_3.jpg,0
monitor,cross_variable_variable,160,193,0160_1.jpg,0193_3.jpg,0
monitor,cross_variable_variable,160,202,0160_1.jpg,0202_3.jpg,0
monitor,cross_variable_variable,160,205,0160_1.jpg,0205_3.jpg,0
monitor,cross_variable_variable,160,210,0160_1.jpg,0210_3.jpg,0
monitor,cross_variable_variable,160,218,0160_1.jpg,0218_3.jpg,0
monitor,cross_variable_variable,160,222,0160_1.jpg,0222_3.jpg,0
monitor,cross_variable_variable,160,238,0160_1.jpg,0238_3.jpg,0
monitor,cross_variable_variable,160,253,0160_1.jpg,0253_3.jpg,0
monitor,cross_variable_variable,160,254,0160_1.jpg,0254_3.jpg,0
monitor,cross_variable_variable,160,257,0160_1.jpg,0257_3.jpg,0
monitor,cross_variable_variable,160,258,0160_1.jpg,0258_3.jpg,0
monitor,cross_variable_variable,160,268,0160_1.jpg,0268_3.jpg,0
monitor,cross_variable_variable,160,269,0160_1.jpg,0269_3.jpg,0
monitor,cross_variable_variable,160,270,0160_1.jpg,0270_3.jpg,0
monitor,cross_variable_variable,160,277,0160_1.jpg,0277_3.jpg,0
monitor,cross_variable_variable,160,278,0160_1.jpg,0278_3.jpg,0
monitor,cross_variable_variable,165,5,0165_1.jpg,0005_3.jpg,0
monitor,cross_variable_variable,165,9,0165_1.jpg,0009_3.jpg,0
monitor,cross_variable_variable,165,10,0165_1.jpg,0010_3.jpg,0
monitor,cross_variable_variable,165,28,0165_1.jpg,0028_3.jpg,0
monitor,cross_variable_variable,165,32,0165_1.jpg,0032_3.jpg,0
monitor,cross_variable_variable,165,33,0165_1.jpg,0033_3.jpg,0
monitor,cross_variable_variable,165,34,0165_1.jpg,0034_3.jpg,0
monitor,cross_variable_variable,165,44,0165_1.jpg,0044_3.jpg,0
monitor,cross_variable_variable,165,51,0165_1.jpg,0051_3.jpg,0
monitor,cross_variable_variable,165,54,0165_1.jpg,0054_3.jpg,0
monitor,cross_variable_variable,165,63,0165_1.jpg,0063_3.jpg,0
monitor,cross_variable_variable,165,68,0165_1.jpg,0068_3.jpg,0
monitor,cross_variable_variable,165,69,0165_1.jpg,0069_3.jpg,0
monitor,cross_variable_variable,165,73,0165_1.jpg,0073_3.jpg,0
monitor,cross_variable_variable,165,95,0165_1.jpg,0095_3.jpg,0
monitor,cross_variable_variable,165,121,0165_1.jpg,0121_3.jpg,0
monitor,cross_variable_variable,165,128,0165_1.jpg,0128_3.jpg,0
monitor,cross_variable_variable,165,129,0165_1.jpg,0129_3.jpg,0
monitor,cross_variable_variable,165,131,0165_1.jpg,0131_3.jpg,0
monitor,cross_variable_variable,165,139,0165_1.jpg,0139_3.jpg,0
monitor,cross_variable_variable,165,144,0165_1.jpg,0144_3.jpg,0
monitor,cross_variable_variable,165,145,0165_1.jpg,0145_3.jpg,0
monitor,cross_variable_variable,165,150,0165_1.jpg,0150_3.jpg,0
monitor,cross_variable_variable,165,160,0165_1.jpg,0160_3.jpg,0
monitor,cross_variable_variable,165,165,0165_1.jpg,0165_3.jpg,1
monitor,cross_variable_variable,165,166,0165_1.jpg,0166_3.jpg,0
monitor,cross_variable_variable,165,170,0165_1.jpg,0170_3.jpg,0
monitor,cross_variable_variable,165,174,0165_1.jpg,0174_3.jpg,0
monitor,cross_variable_variable,165,176,0165_1.jpg,0176_3.jpg,0
monitor,cross_variable_variable,165,193,0165_1.jpg,0193_3.jpg,0
monitor,cross_variable_variable,165,202,0165_1.jpg,0202_3.jpg,0
monitor,cross_variable_variable,165,205,0165_1.jpg,0205_3.jpg,0
monitor,cross_variable_variable,165,210,0165_1.jpg,0210_3.jpg,0
monitor,cross_variable_variable,165,218,0165_1.jpg,0218_3.jpg,0
monitor,cross_variable_variable,165,222,0165_1.jpg,0222_3.jpg,0
monitor,cross_variable_variable,165,238,0165_1.jpg,0238_3.jpg,0
monitor,cross_variable_variable,165,253,0165_1.jpg,0253_3.jpg,0
monitor,cross_variable_variable,165,254,0165_1.jpg,0254_3.jpg,0
monitor,cross_variable_variable,165,257,0165_1.jpg,0257_3.jpg,0
monitor,cross_variable_variable,165,258,0165_1.jpg,0258_3.jpg,0
monitor,cross_variable_variable,165,268,0165_1.jpg,0268_3.jpg,0
monitor,cross_variable_variable,165,269,0165_1.jpg,0269_3.jpg,0
monitor,cross_variable_variable,165,270,0165_1.jpg,0270_3.jpg,0
monitor,cross_variable_variable,165,277,0165_1.jpg,0277_3.jpg,0
monitor,cross_variable_variable,165,278,0165_1.jpg,0278_3.jpg,0
monitor,cross_variable_variable,166,5,0166_1.jpg,0005_3.jpg,0
monitor,cross_variable_variable,166,9,0166_1.jpg,0009_3.jpg,0
monitor,cross_variable_variable,166,10,0166_1.jpg,0010_3.jpg,0
monitor,cross_variable_variable,166,28,0166_1.jpg,0028_3.jpg,0
monitor,cross_variable_variable,166,32,0166_1.jpg,0032_3.jpg,0
monitor,cross_variable_variable,166,33,0166_1.jpg,0033_3.jpg,0
