role,condition,arabic_writer,english_writer,arabic_filename,english_filename,label,cls_cosine,foreground_mean_cosine,symmetric_nearest_token,arabic_to_english_nearest,english_to_arabic_nearest,arabic_token_count,english_token_count,mean_token_count,token_count_ratio,mutual_nearest_token,mutual_match_count,mutual_match_fraction,mutual_partial_mass,cls_z,mutual_local_z,cls_mutual_equal_fusion
exploration,cross_same_variable,71,125,0071_2.jpg,0125_3.jpg,0,0.49816858768463135,0.7216593027114868,0.720656156539917,0.7005434632301331,0.7407689094543457,584,219,401.5,2.6666666666666665,0.7645429968833923,28,0.1278538812785388,0.09774978955586751,-0.7911985170777456,-1.2684886957934371,-1.0298436064355914
exploration,cross_same_variable,71,192,0071_2.jpg,0192_3.jpg,0,0.48143237829208374,0.7206569910049438,0.7173702716827393,0.7015810012817383,0.7331594824790955,584,229,406.5,2.550218340611354,0.7506304383277893,36,0.1572052401746725,0.11800303833973981,-1.0462836996924452,-1.6370437280931593,-1.3416637138928023
exploration,cross_same_variable,71,196,0071_2.jpg,0196_3.jpg,0,0.4694786071777344,0.7157775163650513,0.7095401287078857,0.7010753154754639,0.7180048823356628,584,202,393.0,2.891089108910891,0.7315611839294434,38,0.18811881188118812,0.13762042073920222,-1.2284772786635538,-2.142203842433421,-1.6853405605484875
exploration,cross_same_variable,71,244,0071_2.jpg,0244_3.jpg,0,0.39424049854278564,0.7756934762001038,0.7678681015968323,0.7686326503753662,0.7671035528182983,584,365,474.5,1.6,0.8000659346580505,49,0.13424657534246576,0.10740611177601227,-2.3752200225298252,-0.3274570784531776,-1.3513385504915014
exploration,cross_same_variable,71,260,0071_2.jpg,0260_3.jpg,0,0.5215358138084412,0.7140518426895142,0.729960560798645,0.7061090469360352,0.7538120150566101,584,229,406.5,2.550218340611354,0.7615655064582825,50,0.2183406113537118,0.16628067826600054,-0.43504659502751175,-1.3473648475388351,-0.8912057212831734
exploration,cross_same_variable,71,272,0071_2.jpg,0272_3.jpg,0,0.582141637802124,0.7714707851409912,0.7694371342658997,0.7535840272903442,0.7852902412414551,584,242,413.0,2.4132231404958677,0.8006744384765625,48,0.19834710743801653,0.15881145887138431,0.4886779663912106,-0.3113373156079847,0.08867032539161293
exploration,cross_same_variable,71,20,0071_2.jpg,0020_3.jpg,0,0.5276542901992798,0.7387964129447937,0.7334939241409302,0.710125744342804,0.7568621635437012,584,200,392.0,2.92,0.7750030755996704,34,0.17,0.13175052285194397,-0.34179174675967333,-0.9913926725330047,-0.666592209646339
exploration,cross_same_variable,71,65,0071_2.jpg,0065_3.jpg,0,0.5183100700378418,0.7285552620887756,0.7389107942581177,0.7253018617630005,0.7525197863578796,584,230,407.0,2.5391304347826087,0.7734626531600952,51,0.2217391304347826,0.17150693613549936,-0.4842118163444706,-1.0321997203311404,-0.7582057683378055
exploration,cross_same_variable,74,74,0074_2.jpg,0074_3.jpg,1,0.6697347164154053,0.8313658237457275,0.8224809169769287,0.8174576759338379,0.8275041580200195,376,262,319.0,1.4351145038167938,0.8430954217910767,48,0.183206106870229,0.1544602299464568,1.823729167638843,0.8124291586305193,1.318079163134681
exploration,cross_same_variable,74,94,0074_2.jpg,0094_3.jpg,0,0.5364117622375488,0.7976041436195374,0.7840193510055542,0.7805735468864441,0.7874652147293091,376,284,330.0,1.323943661971831,0.8029459714889526,45,0.15845070422535212,0.12722735463733406,-0.2083146073591763,-0.25116255196509085,-0.22973857966213357
exploration,cross_same_variable,74,96,0074_2.jpg,0096_3.jpg,0,0.5800008773803711,0.8101696968078613,0.7887554168701172,0.7859996557235718,0.7915111780166626,376,231,303.5,1.6277056277056277,0.8179686069488525,37,0.16017316017316016,0.13101661669743525,0.45604953480858906,0.14679932363259143,0.30142442922059026
exploration,cross_same_variable,74,127,0074_2.jpg,0127_3.jpg,0,0.5817440748214722,0.7637845277786255,0.7581883668899536,0.7533825635910034,0.762994110584259,376,235,305.5,1.6,0.7736847996711731,46,0.19574468085106383,0.15144468419095303,0.4826185043504464,-1.0263148779250246,-0.2718481867872891
exploration,cross_same_variable,74,196,0074_2.jpg,0196_3.jpg,0,0.5994648933410645,0.8092614412307739,0.7953916788101196,0.7920300364494324,0.7987533211708069,376,202,289.0,1.8613861386138615,0.8192030787467957,30,0.1485148514851485,0.12166382357625677,0.7527106215155783,0.17950148920089304,0.4661060553582357
exploration,cross_same_variable,74,197,0074_2.jpg,0197_3.jpg,0,0.537703275680542,0.8175795078277588,0.7772635221481323,0.7804781198501587,0.774048924446106,376,409,392.5,0.9193154034229829,0.7933648228645325,49,0.13031914893617022,0.10339062851160132,-0.18862998614489176,-0.5049749996632532,-0.3468024929040725
exploration,cross_same_variable,74,245,0074_2.jpg,0245_3.jpg,0,0.5455280542373657,0.8098050355911255,0.7922161221504211,0.7911378145217896,0.7932944297790527,376,281,328.5,1.3380782918149465,0.8106380701065063,47,0.16725978647686832,0.13558715051603487,-0.06936850821574068,-0.04739258089076042,-0.05838054455325055
exploration,cross_same_variable,74,261,0074_2.jpg,0261_3.jpg,0,0.6399135589599609,0.8316298127174377,0.8100121021270752,0.8079317808151245,0.8120924830436707,376,246,311.0,1.5284552845528456,0.8321811556816101,42,0.17073170731707318,0.14207970950661636,1.3692095558866746,0.5233013405928932,0.9462554482397839
exploration,cross_same_variable,74,273,0074_2.jpg,0273_3.jpg,0,0.596262514591217,0.8005676865577698,0.7916278839111328,0.7851531505584717,0.7981025576591492,376,241,308.5,1.5601659751037344,0.8109577894210815,39,0.16182572614107885,0.13123383314283063,0.703901518507462,-0.038922955275948495,0.33248928161575675
exploration,cross_same_variable,74,21,0074_2.jpg,0021_3.jpg,0,0.5335650444030762,0.7612587809562683,0.755742073059082,0.7496314644813538,0.7618527412414551,376,182,279.0,2.065934065934066,0.7760297656059265,37,0.2032967032967033,0.15776429300779823,-0.25170289927325373,-0.9641948162289153,-0.6079488577510845
exploration,cross_same_variable,74,66,0074_2.jpg,0066_3.jpg,0,0.5884112119674683,0.7830701470375061,0.7727616429328918,0.7656107544898987,0.779912531375885,376,259,317.5,1.4517374517374517,0.7970631122589111,40,0.15444015444015444,0.12309855015581639,0.5842357736205688,-0.4070042948679073,0.08861573937633074
exploration,cross_same_variable,75,75,0075_2.jpg,0075_3.jpg,1,0.46282196044921875,0.8008186221122742,0.792534589767456,0.7866475582122803,0.7984215617179871,489,278,383.5,1.7589928057553956,0.8153544068336487,47,0.16906474820143885,0.13784768748626436,-1.3299346580807263,0.07754702873325584,-0.6261938146737352
exploration,cross_same_variable,75,96,0075_2.jpg,0096_3.jpg,0,0.5438184142112732,0.8348011374473572,0.8101272583007812,0.8039302825927734,0.8163242340087891,489,231,360.0,2.116883116883117,0.8429059982299805,44,0.19047619047619047,0.16055352347237722,-0.09542601192117374,0.807411173879611,0.35599258097921865
exploration,cross_same_variable,75,97,0075_2.jpg,0097_3.jpg,0,0.5405830144882202,0.7937427759170532,0.7735412120819092,0.7606642842292786,0.786418080329895,489,201,345.0,2.4328358208955225,0.8078510165214539,26,0.12935323383084577,0.10449814144058607,-0.14473840458005222,-0.12122390529847683,-0.13298115493926452
exploration,cross_same_variable,75,130,0075_2.jpg,0130_3.jpg,0,0.561011791229248,0.826973557472229,0.8073934316635132,0.8007173538208008,0.8140695095062256,489,276,382.5,1.7717391304347827,0.8319358825683594,40,0.14492753623188406,0.12057041776353035,0.1666270978078679,0.5168038556180702,0.34171547671296904
exploration,cross_same_variable,75,197,0075_2.jpg,0197_3.jpg,0,0.5449343919754028,0.8674466609954834,0.8187147974967957,0.8251885771751404,0.8122410178184509,489,409,449.0,1.19559902200489,0.8430420160293579,58,0.14180929095354522,0.11955119053717055,-0.07841682034857593,0.811014396409999,0.36629878803071153
exploration,cross_same_variable,75,198,0075_2.jpg,0198_3.jpg,0,0.5209075212478638,0.8092641830444336,0.7966266870498657,0.7887712717056274,0.804482102394104,489,214,351.5,2.2850467289719627,0.8328887820243835,34,0.1588785046728972,0.13232812424686466,-0.4446227253680957,0.5420469400147887,0.04871210732334649
exploration,cross_same_variable,75,246,0075_2.jpg,0246_3.jpg,0,0.6762596368789673,0.8730440139770508,0.8499568104743958,0.8471563458442688,0.8527572751045227,489,346,417.5,1.4132947976878614,0.8664436340332031,61,0.17630057803468208,0.15275451351452424,1.9231788392434086,1.4309423589629016,1.677060599103155
exploration,cross_same_variable,75,262,0075_2.jpg,0262_3.jpg,0,0.5879015326499939,0.8353869915008545,0.8132609128952026,0.8056434988975525,0.8208783268928528,489,222,355.5,2.2027027027027026,0.8409581184387207,42,0.1891891891891892,0.1591001845694877,0.5764674887764047,0.7558102482472371,0.6661388685118209
exploration,cross_same_variable,75,274,0075_2.jpg,0274_3.jpg,0,0.5508112907409668,0.8469690680503845,0.822868824005127,0.8197977542877197,0.825939953327179,489,249,369.0,1.963855421686747,0.8360661268234253,57,0.2289156626506024,0.19138863144150697,0.011156018976051488,0.6262173972572904,0.31868670811667094
exploration,cross_same_variable,75,22,0075_2.jpg,0022_3.jpg,0,0.6166427135467529,0.8518210649490356,0.8254777193069458,0.8247564435005188,0.8261989951133728,489,235,362.0,2.0808510638297872,0.8390584588050842,49,0.20851063829787234,0.17495261481467714,1.014526621860416,0.7054867139501322,0.8600066679052741
exploration,cross_same_variable,75,67,0075_2.jpg,0067_3.jpg,0,0.5334390997886658,0.8307088613510132,0.8133175373077393,0.8074339628219604,0.8192010521888733,489,262,375.5,1.866412213740458,0.8450665473937988,39,0.14885496183206107,0.12579234865785555,-0.25362248597372367,0.8646458847829859,0.3055116994046311
exploration,cross_same_variable,76,76,0076_2.jpg,0076_3.jpg,1,0.5749655961990356,0.8184068202972412,0.8152567148208618,0.8113886713981628,0.819124698638916,314,237,275.5,1.3248945147679325,0.8466344475746155,44,0.18565400843881857,0.15718107887461216,0.37930422232288064,0.9061808403753848,0.6427425313491327
exploration,cross_same_variable,76,97,0076_2.jpg,0097_3.jpg,0,0.5171000957489014,0.7986197471618652,0.7891159057617188,0.7836778163909912,0.7945539951324463,314,201,257.5,1.5621890547263682,0.8166166543960571,28,0.13930348258706468,0.11375754389596816,-0.5026536573381006,0.11098499697428345,-0.1958343301819086
exploration,cross_same_variable,76,98,0076_2.jpg,0098_3.jpg,0,0.5883294343948364,0.8176461458206177,0.8019046783447266,0.8003067970275879,0.80350261926651,314,200,257.0,1.57,0.8228669762611389,35,0.175,0.1440017208456993,0.58298935953962,0.27656112502164043,0.4297752422806302
exploration,cross_same_variable,76,132,0076_2.jpg,0132_3.jpg,0,0.5202738046646118,0.8006451725959778,0.7835171818733215,0.7822664976119995,0.7847678661346436,314,232,273.0,1.353448275862069,0.8141584992408752,29,0.125,0.1017698124051094,-0.45428152603037525,0.045866460438030915,-0.20420753279617215
exploration,cross_same_variable,76,198,0076_2.jpg,0198_3.jpg,0,0.5179887413978577,0.7925472259521484,0.7905943393707275,0.7864071130752563,0.794781506061554,314,214,264.0,1.4672897196261683,0.8217191100120544,31,0.14485981308411214,0.11903407668398919,-0.4891093515561287,0.24615321113460686,-0.12147807021076093
exploration,cross_same_variable,76,199,0076_2.jpg,0199_3.jpg,0,0.5803694725036621,0.8193656206130981,0.7991770505905151,0.8011342287063599,0.7972198724746704,314,256,285.0,1.2265625,0.82798832654953,36,0.140625,0.11643585842102766,0.4616674828235944,0.41222987447650067,0.4369486786500475
exploration,cross_same_variable,76,247,0076_2.jpg,0247_3.jpg,0,0.6211269497871399,0.8556060791015625,0.84206223487854,0.8365004062652588,0.8476240634918213,314,271,292.5,1.1586715867158672,0.8557490110397339,52,0.1918819188191882,0.1642027622659268,1.0828731747408975,1.147633066352304,1.1152531205466008
exploration,cross_same_variable,76,263,0076_2.jpg,0263_3.jpg,0,0.5626811981201172,0.811241865158081,0.7939610481262207,0.7905785441398621,0.7973436117172241,314,186,250.0,1.6881720430107527,0.8199149370193481,31,0.16666666666666666,0.13665248950322467,0.19207138758863593,0.1983591958969592,0.19521529174279756
exploration,cross_same_variable,76,276,0076_2.jpg,0276_3.jpg,0,0.5477080345153809,0.8180876970291138,0.8119357824325562,0.8095757961273193,0.8142958283424377,314,226,270.0,1.3893805309734513,0.8468444347381592,28,0.12389380530973451,0.10491877952508166,-0.03614230661470493,0.9117435717402211,0.4378006325627581
exploration,cross_same_variable,76,25,0076_2.jpg,0025_3.jpg,0,0.44059351086616516,0.7636348009109497,0.7497854828834534,0.7410009503364563,0.7585700154304504,314,224,269.0,1.4017857142857142,0.7793974280357361,25,0.11160714285714286,0.08698632009327412,-1.668729900667719,-0.874982689600117,-1.271856295133918
exploration,cross_same_variable,76,70,0076_2.jpg,0070_3.jpg,0,0.5101460218429565,0.7833932042121887,0.7682710886001587,0.7651283740997314,0.7714138031005859,314,223,268.5,1.4080717488789238,0.7930346727371216,34,0.15246636771300448,0.12091111602270015,-0.6086442774724267,-0.5137209460242605,-0.5611826117483436
exploration,cross_same_variable,77,77,0077_2.jpg,0077_3.jpg,1,0.6591289639472961,0.8428022861480713,0.8304591178894043,0.8279249668121338,0.8329932689666748,398,188,293.0,2.117021276595745,0.8502557277679443,42,0.22340425531914893,0.18995074769283862,1.662081434771771,1.0021115085759624,1.3320964716738666
exploration,cross_same_variable,77,98,0077_2.jpg,0098_3.jpg,0,0.5875813364982605,0.7961549758911133,0.7725425958633423,0.7659451961517334,0.7791399359703064,398,200,299.0,1.99,0.7961302399635315,31,0.155,0.12340018719434738,0.5715872144011446,-0.4317168434319307,0.06993518548460695
exploration,cross_same_variable,77,100,0077_2.jpg,0100_3.jpg,0,0.5165933966636658,0.7758429050445557,0.7445248961448669,0.7372813820838928,0.7517684102058411,398,134,266.0,2.970149253731343,0.7731391787528992,29,0.21641791044776118,0.16732116555100054,-0.5103765189285858,-1.0407688214145825,-0.7755726701715842
exploration,cross_same_variable,77,133,0077_2.jpg,0133_3.jpg,0,0.5702328681945801,0.806818962097168,0.7956324815750122,0.7940195202827454,0.7972455024719238,398,297,347.5,1.34006734006734,0.8161198496818542,44,0.14814814814814814,0.12090664439731173,0.3071702785506534,0.09782423457692002,0.2024972565637867
exploration,cross_same_variable,77,199,0077_2.jpg,0199_3.jpg,0,0.6103675365447998,0.8343822956085205,0.7961074113845825,0.7949227690696716,0.7972921133041382,398,256,327.0,1.5546875,0.8208045363426208,40,0.15625,0.1282507088035345,0.9188834189141417,0.22192540810819483,0.5704044135111683
exploration,cross_same_variable,77,200,0077_2.jpg,0200_3.jpg,0,0.5786290168762207,0.8059121370315552,0.788033127784729,0.7798336148262024,0.7962327003479004,398,212,305.0,1.8773584905660377,0.8061627149581909,42,0.19811320754716982,0.159711481265302,0.4351403026751216,-0.16594839178981682,0.1345959554426524
exploration,cross_same_variable,77,248,0077_2.jpg,0248_3.jpg,0,0.5740439891815186,0.8124736547470093,0.8006994128227234,0.7940546274185181,0.8073441982269287,398,335,366.5,1.1880597014925374,0.8264071345329285,47,0.14029850746268657,0.11594368753148548,0.36525753535522015,0.3703428073046642,0.36780017132994214
exploration,cross_same_variable,77,264,0077_2.jpg,0264_3.jpg,0,0.6112090349197388,0.8212213516235352,0.7965154051780701,0.7944274544715881,0.798603355884552,398,246,322.0,1.6178861788617886,0.8120319247245789,43,0.17479674796747968,0.14194053968762965,0.9317091288229136,-0.010468234320593222,0.4606204472511602
exploration,cross_same_variable,77,279,0077_2.jpg,0279_3.jpg,0,0.6099159717559814,0.8256462812423706,0.8102360963821411,0.8061574101448059,0.8143147826194763,398,244,321.0,1.6311475409836065,0.832369863986969,42,0.1721311475409836,0.14327677986660942,0.912000887516716,0.5283003776354911,0.7201506325761036
exploration,cross_same_variable,77,26,0077_2.jpg,0026_3.jpg,0,0.6078740954399109,0.8292236328125,0.8128829002380371,0.8053843379020691,0.8203814029693604,398,246,322.0,1.6178861788617886,0.8411692380905151,37,0.15040650406504066,0.12651732442824823,0.8808795994911601,0.7614029801502319,0.821141289820696
exploration,cross_same_variable,77,71,0077_2.jpg,0071_3.jpg,0,0.577051043510437,0.8289415836334229,0.8038050532341003,0.8019008040428162,0.8057093024253845,398,370,384.0,1.0756756756756756,0.816402792930603,57,0.15405405405405406,0.12577015999201183,0.41108959831722197,0.10531963218943162,0.2582046152533268
exploration,cross_same_variable,78,78,0078_2.jpg,0078_3.jpg,1,0.5770212411880493,0.8155899047851562,0.8082375526428223,0.801110565662384,0.8153644800186157,334,210,272.0,1.5904761904761904,0.8370582461357117,33,0.15714285714285714,0.13153772439275468,0.410635365780433,0.6524994476597037,0.5315674067200684
exploration,cross_same_variable,78,100,0078_2.jpg,0100_3.jpg,0,0.4002310633659363,0.768897294998169,0.7385329604148865,0.7349047660827637,0.7421611547470093,334,134,234.0,2.4925373134328357,0.7839708924293518,18,0.13432835820895522,0.10530952286364427,-2.2839147403098847,-0.7538278847111314,-1.518871312510508
exploration,cross_same_variable,78,101,0078_2.jpg,0101_3.jpg,0,0.4715117812156677,0.7832212448120117,0.7759771347045898,0.7701250910758972,0.7818291783332825,334,230,282.0,1.4521739130434783,0.8126540780067444,30,0.13043478260869565,0.1059983580008797,-1.19748862653874,0.006013113958192548,-0.5957377562902738
exploration,cross_same_variable,78,134,0078_2.jpg,0134_3.jpg,0,0.46512940526008606,0.8017081618309021,0.802186906337738,0.7988105416297913,0.8055632710456848,334,270,302.0,1.237037037037037,0.8346309661865234,36,0.13333333333333333,0.1112841288248698,-1.2947657039198444,0.5881988205321895,-0.3532834416938274
exploration,cross_same_variable,78,200,0078_2.jpg,0200_3.jpg,0,0.4645228981971741,0.8068519830703735,0.8024663925170898,0.7960130572319031,0.8089197874069214,334,212,273.0,1.5754716981132075,0.831588864326477,40,0.18867924528301888,0.15690355930688246,-1.3040097902760357,0.5076110591360726,-0.39819936556998153
exploration,cross_same_variable,78,201,0078_2.jpg,0201_3.jpg,0,0.4943047761917114,0.7827950716018677,0.7858916521072388,0.7824553847312927,0.78932785987854,334,272,303.0,1.2279411764705883,0.8202510476112366,41,0.15073529411764705,0.12364078291198786,-0.8500888570073551,0.20726303982722102,-0.32141290859006705
exploration,cross_same_variable,78,249,0078_2.jpg,0249_3.jpg,0,0.4760674238204956,0.7772769331932068,0.7688425779342651,0.7654014229774475,0.7722837328910828,334,196,265.0,1.7040816326530612,0.7972663044929504,31,0.15816326530612246,0.12609824203715034,-1.1280537325001125,-0.40162156673202104,-0.7648376496160668
exploration,cross_same_variable,78,265,0078_2.jpg,0265_3.jpg,0,0.5061250925064087,0.7929692268371582,0.7886390089988708,0.7814821004867554,0.7957959175109863,334,203,268.5,1.645320197044335,0.8161967992782593,31,0.15270935960591134,0.12464089053017753,-0.6699293313359875,0.09986269219599575,-0.2850333195699959
exploration,cross_same_variable,78,281,0078_2.jpg,0281_3.jpg,0,0.5130083560943604,0.7957356572151184,0.7893401384353638,0.7849835753440857,0.7936967015266418,334,230,282.0,1.4521739130434783,0.8213987946510315,34,0.14782608695652175,0.12142416964406554,-0.5650179677090719,0.2376677957628695,-0.16367508597310118
exploration,cross_same_variable,78,27,0078_2.jpg,0027_3.jpg,0,0.49308621883392334,0.7960714101791382,0.7990366220474243,0.7950031161308289,0.8030701279640198,334,179,256.5,1.8659217877094971,0.8305578827857971,27,0.15083798882681565,0.12527968064366773,-0.8686615169715804,0.48029951658212,-0.19418100019473022
exploration,cross_same_variable,78,74,0078_2.jpg,0074_3.jpg,0,0.46494340896606445,0.7951586246490479,0.789688229560852,0.7854446172714233,0.793931782245636,334,262,298.0,1.2748091603053435,0.8134870529174805,48,0.183206106870229,0.14903579595434757,-1.297600569181944,0.028079299261510343,-0.6347606349602168
exploration,cross_same_variable,79,79,0079_2.jpg,0079_3.jpg,1,0.5915946960449219,0.8057509660720825,0.8054887056350708,0.8072900176048279,0.803687334060669,349,277,313.0,1.259927797833935,0.8276383280754089,50,0.18050541516245489,0.14939320001361173,0.632756893200361,0.40295812920987584,0.5178575112051185
exploration,cross_same_variable,79,101,0079_2.jpg,0101_3.jpg,0,0.5174935460090637,0.7819175720214844,0.7635347843170166,0.7582189440727234,0.7688506245613098,349,230,289.5,1.517391304347826,0.7968931198120117,22,0.09565217391304348,0.07622455928636634,-0.4966568793874134,-0.4115075335430459,-0.4540822064652297
exploration,cross_same_variable,79,103,0079_2.jpg,0103_3.jpg,0,0.4961007237434387,0.7601966261863708,0.7512093186378479,0.749826967716217,0.7525916695594788,349,203,276.0,1.7192118226600985,0.7735349535942078,41,0.2019704433497537,0.15623119752395329,-0.8227158958753814,-1.030284422816083,-0.9265001593457323
exploration,cross_same_variable,79,135,0079_2.jpg,0135_3.jpg,0,0.5679424405097961,0.8008860349655151,0.7908143997192383,0.7913752198219299,0.7902535796165466,349,294,321.5,1.1870748299319729,0.8069359064102173,45,0.15306122448979592,0.12351059791993121,0.2722606911682779,-0.14546591910612178,0.06339738603107806
exploration,cross_same_variable,79,201,0079_2.jpg,0201_3.jpg,0,0.5539059042930603,0.7778099179267883,0.7735547423362732,0.7713223695755005,0.7757871150970459,349,272,310.5,1.2830882352941178,0.7947565913200378,46,0.16911764705882354,0.13440736470853581,0.05832261713113912,-0.4681059172423251,-0.20489165005559298
exploration,cross_same_variable,79,203,0079_2.jpg,0203_3.jpg,0,0.5511762499809265,0.7819997072219849,0.7488393783569336,0.7374361157417297,0.7602427005767822,349,229,289.0,1.5240174672489082,0.7942713499069214,17,0.07423580786026202,0.058963375320601155,0.016718550621568573,-0.4809603583553348,-0.2321209038668831
exploration,cross_same_variable,79,250,0079_2.jpg,0250_3.jpg,0,0.5451211333274841,0.785092294216156,0.7640794515609741,0.7637814879417419,0.7643774747848511,349,295,322.0,1.1830508474576271,0.7897905707359314,42,0.1423728813559322,0.11244475922342075,-0.07557059927305657,-0.5996598560424128,-0.33761522765773466
exploration,cross_same_variable,79,266,0079_2.jpg,0266_3.jpg,0,0.5825711488723755,0.8120611906051636,0.7948786616325378,0.7920721173286438,0.7976852059364319,349,235,292.0,1.4851063829787234,0.8196759819984436,43,0.1829787234042553,0.14998326479120455,0.4952243657114125,0.1920290823455459,0.34362672402847916
exploration,cross_same_variable,79,282,0079_2.jpg,0282_3.jpg,0,0.550761342048645,0.7601423859596252,0.7514398097991943,0.7462493181228638,0.7566302418708801,349,208,278.5,1.6778846153846154,0.7703298926353455,40,0.19230769230769232,0.1481403639683357,0.010394725244393261,-1.1151891037556183,-0.5523971892556125
exploration,cross_same_variable,79,29,0079_2.jpg,0029_3.jpg,0,0.5094477534294128,0.8047623038291931,0.7886542677879333,0.7853228449821472,0.7919856905937195,349,246,297.5,1.41869918699187,0.8153953552246094,40,0.16260162601626016,0.13258461060562754,-0.619286945809391,0.07863178503403431,-0.27032758038767835
exploration,cross_same_variable,79,75,0079_2.jpg,0075_3.jpg,0,0.43892085552215576,0.7750235795974731,0.7705985307693481,0.7700865268707275,0.771110475063324,349,278,313.5,1.2553956834532374,0.7913827300071716,50,0.17985611510791366,0.14233502338258483,-1.6942237017949968,-0.557482257343148,-1.1258529795690724
exploration,cross_same_variable,81,81,0081_2.jpg,0081_3.jpg,1,0.5159826278686523,0.7809838652610779,0.7835884690284729,0.782811164855957,0.7843657732009888,412,254,333.0,1.6220472440944882,0.8149253129959106,44,0.1732283464566929,0.1411681644559845,-0.5196855605375379,0.06617998272262364,-0.22675278890745712
exploration,cross_same_variable,81,103,0081_2.jpg,0103_3.jpg,0,0.5093693137168884,0.7565590143203735,0.7504749298095703,0.7516762614250183,0.7492735981941223,412,203,307.5,2.0295566502463056,0.7783635854721069,34,0.16748768472906403,0.13036631480813612,-0.6204824858462195,-0.9023700229873118,-0.7614262544167656
exploration,cross_same_variable,81,104,0081_2.jpg,0104_3.jpg,0,0.5083396434783936,0.7854565382003784,0.7745122909545898,0.7729043364524841,0.7761202454566956,412,225,318.5,1.8311111111111111,0.8034286499023438,36,0.16,0.128548583984375,-0.6361762199922766,-0.23837600680686064,-0.4372761133995686
exploration,cross_same_variable,81,138,0081_2.jpg,0138_3.jpg,0,0.4836357831954956,0.7496840953826904,0.7471967935562134,0.7464258670806885,0.7479677200317383,412,194,303.0,2.1237113402061856,0.7720208764076233,31,0.15979381443298968,0.12336416066307382,-1.0127004713174934,-1.0703935633581136,-1.0415470173378036
exploration,cross_same_variable,81,203,0081_2.jpg,0203_3.jpg,0,0.49186527729034424,0.7496986389160156,0.7328450083732605,0.7253572344779968,0.7403327822685242,412,229,320.5,1.7991266375545851,0.7594015598297119,33,0.14410480349344978,0.10943341255187988,-0.8872705155387488,-1.404689560056685,-1.145980037797717
exploration,cross_same_variable,81,204,0081_2.jpg,0204_3.jpg,0,0.5332401394844055,0.7604396343231201,0.7589207291603088,0.7567275762557983,0.7611138820648193,412,181,296.5,2.276243093922652,0.7783090472221375,41,0.2265193370165746,0.1763020493707604,-0.2566549423893265,-0.9038147857459906,-0.5802348640676586
exploration,cross_same_variable,81,251,0081_2.jpg,0251_3.jpg,0,0.4824848473072052,0.7446633577346802,0.742591142654419,0.7428125739097595,0.7423697710037231,412,213,312.5,1.9342723004694835,0.7778307199478149,25,0.11737089201877934,0.09129468543988438,-1.0302424776557446,-0.9164860656786651,-0.9733642716672049
exploration,cross_same_variable,81,267,0081_2.jpg,0267_3.jpg,0,0.519682765007019,0.7716307044029236,0.771232008934021,0.7691787481307983,0.7732853293418884,412,286,349.0,1.4405594405594406,0.8085041046142578,31,0.10839160839160839,0.08763506029035661,-0.46328986569997305,-0.10392306863526014,-0.2836064671676166
exploration,cross_same_variable,81,1,0081_2.jpg,0001_3.jpg,0,0.5051716566085815,0.7574957013130188,0.7580443620681763,0.7569900155067444,0.7590987086296082,412,234,323.0,1.7606837606837606,0.7854184508323669,38,0.1623931623931624,0.1275465860326066,-0.6844611386529386,-0.715480881041981,-0.6999710098474599
exploration,cross_same_variable,81,30,0081_2.jpg,0030_3.jpg,0,0.5368400812149048,0.7861863970756531,0.7808699607849121,0.7798578143119812,0.781882107257843,412,269,340.5,1.5315985130111525,0.8112035989761353,27,0.10037174721189591,0.08142192257381284,-0.20178637734044597,-0.0324112595198925,-0.11709881843016923
exploration,cross_same_variable,81,76,0081_2.jpg,0076_3.jpg,0,0.4233006238937378,0.732767641544342,0.7246222496032715,0.7227602601051331,0.7264842391014099,412,237,324.5,1.738396624472574,0.7430115938186646,34,0.14345991561181434,0.10659238054782529,-1.9322996928370988,-1.8388731380413519,-1.8855864154392252
exploration,cross_same_variable,83,83,0083_2.jpg,0083_3.jpg,1,0.6249356269836426,0.7916867733001709,0.7860778570175171,0.7829669713973999,0.7891887426376343,280,197,238.5,1.4213197969543148,0.8151915669441223,27,0.13705583756345177,0.11172676298218935,1.1409231844774477,0.07323326714122261,0.6070782258093351
exploration,cross_same_variable,83,104,0083_2.jpg,0104_3.jpg,0,0.49319466948509216,0.7822239398956299,0.7718087434768677,0.7710487842559814,0.7725687026977539,280,225,252.5,1.2444444444444445,0.812204122543335,21,0.09333333333333334,0.0758057181040446,-0.8670085647702056,-0.005906573544830424,-0.436457569157518
exploration,cross_same_variable,83,105,0083_2.jpg,0105_3.jpg,0,0.5333936810493469,0.7970545291900635,0.7905619144439697,0.7882673144340515,0.7928564548492432,280,221,250.5,1.2669683257918551,0.8235846757888794,30,0.13574660633484162,0.11179882476772117,-0.25431473635979,0.295573571335576,0.020629417487892987
exploration,cross_same_variable,83,140,0083_2.jpg,0140_3.jpg,0,0.557030200958252,0.7780351638793945,0.7749001979827881,0.7744627594947815,0.7753376364707947,280,300,290.0,0.9333333333333333,0.801929771900177,36,0.12857142857142856,0.1031052563871656,0.10594163089286852,-0.27808250854729233,-0.08607043882721191
