filename,writer,page_id,language,foreground_tokens,feature_dim,patch_rows,patch_cols,height,width,token_norm_mean,cls_norm,cache_bytes
0220_1.jpg,220,1,Arabic,338,384,48,35,768,560,1.0,1.0,525004
0220_2.jpg,220,2,Arabic,606,384,48,35,768,560,1.0,1.0,938796
0220_3.jpg,220,3,English,387,384,48,35,768,560,1.0,0.9999999403953552,600660
0220_4.jpg,220,4,English,537,384,48,35,768,560,1.0,0.9999999403953552,832260
0221_1.jpg,221,1,Arabic,285,384,48,35,768,560,1.0,1.0,443172
0221_2.jpg,221,2,Arabic,588,384,23,48,368,768,1.0,0.9999999403953552,911004
0221_3.jpg,221,3,English,260,384,48,35,768,560,1.0,1.0,404572
0221_4.jpg,221,4,English,493,384,22,48,352,768,1.0,1.0,764324
0222_1.jpg,222,1,Arabic,267,384,48,35,768,560,1.0,1.0,415380
0222_2.jpg,222,2,Arabic,318,384,48,35,768,560,1.0,1.0,494124
0222_3.jpg,222,3,English,233,384,48,35,768,560,1.0,1.0,362884
0222_4.jpg,222,4,English,431,384,48,35,768,560,1.0,1.0,668596
0223_1.jpg,223,1,Arabic,307,384,48,35,768,560,1.0,0.9999999403953552,477140
0223_2.jpg,223,2,Arabic,460,384,48,35,768,560,1.0,0.9999999403953552,713372
0223_3.jpg,223,3,English,275,384,48,35,768,560,1.0,0.9999999403953552,427732
0223_4.jpg,223,4,English,634,384,48,35,768,560,1.0,1.0,982028
0224_1.jpg,224,1,Arabic,256,384,48,35,768,560,1.0,1.0,398396
0224_2.jpg,224,2,Arabic,631,384,48,35,768,560,1.0,0.9999999403953552,977396
0224_3.jpg,224,3,English,257,384,48,35,768,560,1.0,1.0,399940
0224_4.jpg,224,4,English,583,384,48,36,768,576,1.0,1.0,903284
0225_1.jpg,225,1,Arabic,189,384,48,35,768,560,1.0,1.0,294948
0225_2.jpg,225,2,Arabic,471,384,48,35,768,560,1.0,0.9999999403953552,730356
0225_3.jpg,225,3,English,229,384,48,35,768,560,1.0,1.0,356708
0225_4.jpg,225,4,English,473,384,48,35,768,560,1.0,1.0,733444
0226_1.jpg,226,1,Arabic,269,384,48,35,768,560,1.0,0.9999999403953552,418468
0226_2.jpg,226,2,Arabic,426,384,48,35,768,560,1.0,0.9999999403953552,660876
0226_3.jpg,226,3,English,285,384,48,35,768,560,1.0,1.0,443172
0226_4.jpg,226,4,English,497,384,48,35,768,560,1.0,0.9999998807907104,770500
0227_1.jpg,227,1,Arabic,260,384,48,35,768,560,1.0,1.0,404572
0227_2.jpg,227,2,Arabic,542,384,48,35,768,560,1.0,1.0,839980
0227_3.jpg,227,3,English,154,384,48,35,768,560,1.0,1.0,240908
0227_4.jpg,227,4,English,572,384,48,35,768,560,1.0,0.9999999403953552,886300
0228_1.jpg,228,1,Arabic,259,384,48,35,768,560,1.0,0.9999999403953552,403028
0228_2.jpg,228,2,Arabic,435,384,48,35,768,560,1.0,1.0,674772
0228_3.jpg,228,3,English,218,384,48,35,768,560,1.0,1.0,339724
0228_4.jpg,228,4,English,541,384,48,35,768,560,1.0,0.9999999403953552,838436
0229_1.jpg,229,1,Arabic,353,384,48,35,768,560,1.0,0.9999999403953552,548164
0229_2.jpg,229,2,Arabic,409,384,48,35,768,560,1.0,1.0,634628
0229_3.jpg,229,3,English,231,384,48,35,768,560,1.0,0.9999999403953552,359796
0229_4.jpg,229,4,English,446,384,48,35,768,560,1.0,0.9999999403953552,691756
0231_1.jpg,231,1,Arabic,291,384,48,35,768,560,1.0,1.0,452436
0231_2.jpg,231,2,Arabic,429,384,48,35,768,560,1.0,0.9999999403953552,665508
0231_3.jpg,231,3,English,349,384,48,36,768,576,1.0,1.0,541988
0231_4.jpg,231,4,English,466,384,48,36,768,576,1.0,1.0,722636
0232_1.jpg,232,1,Arabic,260,384,48,35,768,560,1.0,0.9999999403953552,404572
0232_2.jpg,232,2,Arabic,434,384,48,35,768,560,1.0,1.0,673228
0232_3.jpg,232,3,English,240,384,48,35,768,560,1.0,1.0,373692
0232_4.jpg,232,4,English,508,384,48,35,768,560,1.0,1.0,787484
0234_1.jpg,234,1,Arabic,216,384,48,35,768,560,1.0,1.0,336636
0234_2.jpg,234,2,Arabic,402,384,48,35,768,560,1.0,0.9999999403953552,623820
0234_3.jpg,234,3,English,213,384,48,35,768,560,1.0,1.0,332004
0234_4.jpg,234,4,English,443,384,48,35,768,560,1.0,1.0,687124
0235_1.jpg,235,1,Arabic,263,384,48,35,768,560,1.0,1.0,409204
0235_2.jpg,235,2,Arabic,334,384,48,35,768,560,1.0,1.0,518828
0235_3.jpg,235,3,English,256,384,48,35,768,560,1.0,1.0,398396
0235_4.jpg,235,4,English,424,384,48,35,768,560,1.0,1.0,657788
0237_1.jpg,237,1,Arabic,253,384,48,35,768,560,1.0,1.0,393764
0237_2.jpg,237,2,Arabic,342,384,48,35,768,560,1.0,1.0,531180
0237_3.jpg,237,3,English,241,384,48,35,768,560,1.0,1.0,375236
0237_4.jpg,237,4,English,533,384,48,35,768,560,1.0,0.9999999403953552,826084
0238_1.jpg,238,1,Arabic,229,384,48,35,768,560,1.0,1.0,356708
0238_2.jpg,238,2,Arabic,284,384,48,35,768,560,1.0,0.9999999403953552,441628
0238_3.jpg,238,3,English,205,384,48,35,768,560,1.0,1.0,319652
0238_4.jpg,238,4,English,426,384,48,35,768,560,1.0,1.0,660876
0239_1.jpg,239,1,Arabic,268,384,48,35,768,560,1.0,1.0,416924
0239_2.jpg,239,2,Arabic,359,384,48,35,768,560,1.0,1.0,557428
0239_3.jpg,239,3,English,239,384,48,35,768,560,1.0,0.9999999403953552,372148
0239_4.jpg,239,4,English,419,384,48,35,768,560,1.0,1.0,650068
0240_1.jpg,240,1,Arabic,233,384,48,35,768,560,1.0,0.9999999403953552,362884
0240_2.jpg,240,2,Arabic,324,384,48,35,768,560,1.0,1.0,503388
0240_3.jpg,240,3,English,287,384,48,35,768,560,1.0,1.0,446260
0240_4.jpg,240,4,English,506,384,48,35,768,560,1.0,1.0,784396
0241_1.jpg,241,1,Arabic,189,384,48,35,768,560,1.0,1.0,294948
0241_2.jpg,241,2,Arabic,340,384,48,35,768,560,1.0,1.0,528092
0241_3.jpg,241,3,English,182,384,48,35,768,560,1.0,1.0,284140
0241_4.jpg,241,4,English,472,384,48,35,768,560,1.0,1.0,731900
0242_1.jpg,242,1,Arabic,269,384,48,35,768,560,1.0,1.0,418468
0242_2.jpg,242,2,Arabic,360,384,48,35,768,560,1.0,0.9999999403953552,558972
0242_3.jpg,242,3,English,245,384,48,35,768,560,1.0,1.0,381412
0242_4.jpg,242,4,English,520,384,48,35,768,560,1.0,0.9999999403953552,806012
0243_1.jpg,243,1,Arabic,219,384,48,35,768,560,1.0,1.0,341268
0243_2.jpg,243,2,Arabic,355,384,48,35,768,560,1.0,0.9999999403953552,551252
0243_3.jpg,243,3,English,232,384,48,35,768,560,1.0,1.0,361340
0243_4.jpg,243,4,English,449,384,48,35,768,560,1.0,1.0,696388
0244_1.jpg,244,1,Arabic,168,384,48,35,768,560,1.0,1.0,262524
0244_2.jpg,244,2,Arabic,805,384,48,35,768,560,1.0,1.0,1246052
0244_3.jpg,244,3,English,365,384,48,35,768,560,1.0,0.9999999403953552,566692
0244_4.jpg,244,4,English,851,384,48,35,768,560,1.0,1.0,1317076
0245_1.jpg,245,1,Arabic,298,384,48,35,768,560,1.0,1.0,463244
0245_2.jpg,245,2,Arabic,437,384,48,35,768,560,1.0,1.0,677860
0245_3.jpg,245,3,English,281,384,48,35,768,560,1.0,0.9999999403953552,436996
0245_4.jpg,245,4,English,558,384,48,35,768,560,1.0,1.0,864684
0246_1.jpg,246,1,Arabic,220,384,48,35,768,560,1.0,0.9999999403953552,342812
0246_2.jpg,246,2,Arabic,346,384,48,35,768,560,1.0,1.0,537356
0246_3.jpg,246,3,English,346,384,48,36,768,576,1.0,0.9999999403953552,537356
0246_4.jpg,246,4,English,568,384,48,35,768,560,1.0,0.9999998807907104,880124
0247_1.jpg,247,1,Arabic,286,384,48,35,768,560,1.0,1.0,444716
0247_2.jpg,247,2,Arabic,490,384,48,35,768,560,1.0,1.0,759692
0247_3.jpg,247,3,English,271,384,48,35,768,560,1.0,0.9999999403953552,421556
0247_4.jpg,247,4,English,512,384,48,35,768,560,1.0,0.9999999403953552,793660
0248_1.jpg,248,1,Arabic,230,384,48,35,768,560,1.0,1.0,358252
0248_2.jpg,248,2,Arabic,482,384,48,35,768,560,1.0,1.0,747340
0248_3.jpg,248,3,English,335,384,48,35,768,560,1.0,1.0,520372
0248_4.jpg,248,4,English,397,384,48,35,768,560,1.0,1.0,616100
0249_1.jpg,249,1,Arabic,258,384,48,35,768,560,1.0,1.0,401484
0249_2.jpg,249,2,Arabic,509,384,48,35,768,560,1.0,1.0,789028
0249_3.jpg,249,3,English,196,384,48,35,768,560,1.0,1.0,305756
0249_4.jpg,249,4,English,470,384,48,35,768,560,1.0,0.9999999403953552,728812
0250_1.jpg,250,1,Arabic,260,384,48,35,768,560,1.0,1.0,404572
0250_2.jpg,250,2,Arabic,344,384,48,35,768,560,1.0,0.9999999403953552,534268
0250_3.jpg,250,3,English,295,384,48,35,768,560,1.0,1.0,458612
0250_4.jpg,250,4,English,510,384,48,35,768,560,1.0,1.0,790572
0251_1.jpg,251,1,Arabic,268,384,48,35,768,560,1.0,0.9999999403953552,416924
0251_2.jpg,251,2,Arabic,463,384,48,35,768,560,1.0,1.0,718004
0251_3.jpg,251,3,English,213,384,48,35,768,560,1.0,1.0,332004
0251_4.jpg,251,4,English,550,384,48,35,768,560,1.0,1.0000001192092896,852332
0252_1.jpg,252,1,Arabic,224,384,48,35,768,560,1.0,1.0,348988
0252_2.jpg,252,2,Arabic,262,384,48,35,768,560,1.0,1.0,407660
0252_3.jpg,252,3,English,212,384,48,35,768,560,1.0,0.9999999403953552,330460
0252_4.jpg,252,4,English,413,384,48,35,768,560,1.0,1.0,640804
0253_1.jpg,253,1,Arabic,307,384,48,35,768,560,1.0,1.0,477140
0253_2.jpg,253,2,Arabic,497,384,48,35,768,560,1.0,1.0,770500
0253_3.jpg,253,3,English,270,384,48,35,768,560,1.0,1.0,420012
0253_4.jpg,253,4,English,547,384,48,35,768,560,1.0,1.0,847700
0254_1.jpg,254,1,Arabic,226,384,48,35,768,560,1.0,0.9999999403953552,352076
0254_2.jpg,254,2,Arabic,262,384,48,35,768,560,1.0,1.0,407660
0254_3.jpg,254,3,English,230,384,48,35,768,560,1.0,1.0,358252
0254_4.jpg,254,4,English,303,384,48,35,768,560,1.0,1.0,470964
0255_1.jpg,255,1,Arabic,307,384,48,35,768,560,1.0,1.0,477140
0255_2.jpg,255,2,Arabic,450,384,48,35,768,560,1.0,0.9999999403953552,697932
0255_3.jpg,255,3,English,301,384,48,35,768,560,1.0,1.0,467876
0255_4.jpg,255,4,English,567,384,48,35,768,560,1.0,0.9999999403953552,878580
0256_1.jpg,256,1,Arabic,183,384,48,35,768,560,1.0,1.0,285684
0256_2.jpg,256,2,Arabic,281,384,48,35,768,560,1.0,0.9999999403953552,436996
0256_3.jpg,256,3,English,189,384,48,35,768,560,1.0,1.0,294948
0256_4.jpg,256,4,English,441,384,48,35,768,560,1.0,0.9999999403953552,684036
0257_1.jpg,257,1,Arabic,170,384,48,35,768,560,1.0,0.9999999403953552,265612
0257_2.jpg,257,2,Arabic,252,384,48,35,768,560,1.0,1.0,392220
0257_3.jpg,257,3,English,173,384,48,35,768,560,1.0,0.9999999403953552,270244
0257_4.jpg,257,4,English,432,384,48,35,768,560,1.0,1.0,670140
0258_1.jpg,258,1,Arabic,176,384,48,35,768,560,1.0,1.0,274876
0258_2.jpg,258,2,Arabic,271,384,48,35,768,560,1.0,0.9999999403953552,421556
0258_3.jpg,258,3,English,200,384,48,35,768,560,1.0,0.9999999403953552,311932
0258_4.jpg,258,4,English,388,384,48,35,768,560,1.0,1.0,602204
0260_1.jpg,260,1,Arabic,195,384,48,35,768,560,1.0,1.0,304212
0260_2.jpg,260,2,Arabic,412,384,48,35,768,560,1.0,1.0,639260
0260_3.jpg,260,3,English,229,384,48,35,768,560,1.0,1.0,356708
0260_4.jpg,260,4,English,482,384,48,35,768,560,1.0,0.9999999403953552,747340
0261_1.jpg,261,1,Arabic,230,384,48,35,768,560,1.0,0.9999999403953552,358252
0261_2.jpg,261,2,Arabic,420,384,48,35,768,560,1.0,1.0,651612
0261_3.jpg,261,3,English,246,384,48,35,768,560,1.0,1.0,382956
0261_4.jpg,261,4,English,484,384,48,35,768,560,1.0,1.0,750428
0262_1.jpg,262,1,Arabic,223,384,48,35,768,560,1.0,1.0,347444
0262_2.jpg,262,2,Arabic,352,384,48,35,768,560,1.0,1.0,546620
0262_3.jpg,262,3,English,222,384,48,35,768,560,1.0,1.0,345900
0262_4.jpg,262,4,English,443,384,48,35,768,560,1.0,0.9999999403953552,687124
0263_1.jpg,263,1,Arabic,201,384,48,35,768,560,1.0,1.0,313476
0263_2.jpg,263,2,Arabic,440,384,48,35,768,560,1.0,1.0,682492
0263_3.jpg,263,3,English,186,384,48,35,768,560,1.0,1.0,290316
0263_4.jpg,263,4,English,482,384,48,35,768,560,1.0,0.9999999403953552,747340
0264_1.jpg,264,1,Arabic,241,384,48,35,768,560,1.0,1.0,375236
0264_2.jpg,264,2,Arabic,472,384,48,35,768,560,1.0,1.0,731900
0264_3.jpg,264,3,English,246,384,48,35,768,560,1.0,0.9999999403953552,382956
0264_4.jpg,264,4,English,522,384,48,35,768,560,1.0,0.9999999403953552,809100
0265_1.jpg,265,1,Arabic,175,384,48,35,768,560,1.0,1.0,273332
0265_2.jpg,265,2,Arabic,209,384,48,35,768,560,1.0,0.9999999403953552,325828
0265_3.jpg,265,3,English,203,384,48,35,768,560,1.0,0.9999999403953552,316564
0265_4.jpg,265,4,English,290,384,48,35,768,560,1.0,1.0,450892
0266_1.jpg,266,1,Arabic,253,384,48,35,768,560,1.0,1.0,393764
0266_2.jpg,266,2,Arabic,444,384,48,35,768,560,1.0,1.0,688668
0266_3.jpg,266,3,English,235,384,48,35,768,560,1.0,0.9999999403953552,365972
0266_4.jpg,266,4,English,477,384,48,35,768,560,1.0,0.9999999403953552,739620
0267_1.jpg,267,1,Arabic,305,384,48,35,768,560,1.0,1.0,474052
0267_2.jpg,267,2,Arabic,357,384,48,35,768,560,1.0,1.0,554340
0267_3.jpg,267,3,English,286,384,48,35,768,560,1.0,0.9999999403953552,444716
0267_4.jpg,267,4,English,492,384,48,35,768,560,1.0,1.0,762780
0268_1.jpg,268,1,Arabic,141,384,48,35,768,560,1.0,1.0,220836
0268_2.jpg,268,2,Arabic,248,384,48,35,768,560,1.0,1.0,386044
0268_3.jpg,268,3,English,234,384,48,35,768,560,1.0,1.0,364428
0268_4.jpg,268,4,English,353,384,48,35,768,560,1.0,1.0,548164
0269_1.jpg,269,1,Arabic,231,384,48,35,768,560,1.0,0.9999999403953552,359796
0269_2.jpg,269,2,Arabic,341,384,48,35,768,560,1.0,0.9999999403953552,529636
0269_3.jpg,269,3,English,250,384,48,35,768,560,1.0,1.0,389132
0269_4.jpg,269,4,English,423,384,48,35,768,560,1.0,1.0,656244
0270_1.jpg,270,1,Arabic,198,384,48,35,768,560,1.0,1.0,308844
0270_2.jpg,270,2,Arabic,345,384,48,35,768,560,1.0,1.0,535812
0270_3.jpg,270,3,English,231,384,48,35,768,560,1.0,1.0,359796
0270_4.jpg,270,4,English,408,384,48,35,768,560,1.0,0.9999999403953552,633084
0271_1.jpg,271,1,Arabic,230,384,48,35,768,560,1.0,0.9999999403953552,358252
0271_2.jpg,271,2,Arabic,306,384,48,35,768,560,1.0,1.0,475596
0271_3.jpg,271,3,English,226,384,48,35,768,560,1.0,1.0,352076
0271_4.jpg,271,4,English,453,384,48,35,768,560,1.0,1.0,702564
0272_1.jpg,272,1,Arabic,233,384,48,35,768,560,1.0,0.9999999403953552,362884
0272_2.jpg,272,2,Arabic,431,384,48,35,768,560,1.0,1.0,668596
0272_3.jpg,272,3,English,242,384,48,35,768,560,1.0,1.0,376780
0272_4.jpg,272,4,English,325,384,48,35,768,560,1.0,1.0,504932
0273_1.jpg,273,1,Arabic,265,384,48,35,768,560,1.0,1.0,412292
0273_2.jpg,273,2,Arabic,329,384,48,35,768,560,1.0,0.9999999403953552,511108
0273_3.jpg,273,3,English,241,384,48,35,768,560,1.0,0.9999999403953552,375236
0273_4.jpg,273,4,English,405,384,48,35,768,560,1.0,1.0,628452
0274_1.jpg,274,1,Arabic,258,384,48,35,768,560,1.0,1.0,401484
0274_2.jpg,274,2,Arabic,314,384,48,35,768,560,1.0,1.0,487948
0274_3.jpg,274,3,English,249,384,48,35,768,560,1.0,1.0,387588
0274_4.jpg,274,4,English,392,384,48,35,768,560,1.0,0.9999999403953552,608380
0276_1.jpg,276,1,Arabic,267,384,48,35,768,560,1.0,1.0,415380
0276_2.jpg,276,2,Arabic,435,384,48,35,768,560,1.0,1.0,674772
0276_3.jpg,276,3,English,226,384,48,35,768,560,1.0,1.0,352076
0276_4.jpg,276,4,English,530,384,48,35,768,560,1.0,1.0,821452
0277_1.jpg,277,1,Arabic,236,384,48,35,768,560,1.0,0.9999999403953552,367516
0277_2.jpg,277,2,Arabic,357,384,48,35,768,560,1.0,0.9999999403953552,554340
0277_3.jpg,277,3,English,180,384,48,35,768,560,1.0,0.9999999403953552,281052
0277_4.jpg,277,4,English,496,384,48,35,768,560,1.0,0.9999999403953552,768956
0278_1.jpg,278,1,Arabic,202,384,48,35,768,560,1.0,1.0,315020
0278_2.jpg,278,2,Arabic,341,384,48,35,768,560,1.0,1.0,529636
0278_3.jpg,278,3,English,209,384,48,35,768,560,1.0,0.9999999403953552,325828
0278_4.jpg,278,4,English,411,384,48,35,768,560,1.0,1.0,637716
0279_1.jpg,279,1,Arabic,257,384,48,35,768,560,1.0,0.9999999403953552,399940
0279_2.jpg,279,2,Arabic,451,384,48,35,768,560,1.0,0.9999999403953552,699476
0279_3.jpg,279,3,English,244,384,48,35,768,560,1.0,1.0,379868
0279_4.jpg,279,4,English,559,384,48,35,768,560,1.0,1.0,866228
0281_1.jpg,281,1,Arabic,215,384,48,35,768,560,1.0,1.0,335092
0281_2.jpg,281,2,Arabic,362,384,48,35,768,560,1.0,1.0,562060
0281_3.jpg,281,3,English,230,384,48,35,768,560,1.0,0.9999999403953552,358252
0281_4.jpg,281,4,English,483,384,48,35,768,560,1.0,0.9999999403953552,748884
0282_1.jpg,282,1,Arabic,197,384,48,35,768,560,1.0,0.9999999403953552,307300
0282_2.jpg,282,2,Arabic,373,384,48,35,768,560,1.0,1.0,579044
0282_3.jpg,282,3,English,208,384,48,35,768,560,1.0,1.0,324284
0282_4.jpg,282,4,English,513,384,48,35,768,560,1.0,1.0,795204
