filename,relative_path,writer_id,page_id,width,height,orientation,aspect_ratio,format,mode,file_size_bytes,sha256
0211_1.jpg,extracted/images/0211_1.jpg,211,1,2466,3372,portrait,0.731317,JPEG,RGB,693327,063780207ab709eff2757d342e4a8cb663ec6e4a01d3ad36c997b554842dddfb
0211_2.jpg,extracted/images/0211_2.jpg,211,2,2466,3366,portrait,0.73262,JPEG,RGB,1056731,a28efaa3b3aaaf647e230292f6f61b757802c79d03edc66fcafbdd32bc3957a1
0211_3.jpg,extracted/images/0211_3.jpg,211,3,2466,3360,portrait,0.733929,JPEG,RGB,1023232,5ab334333e7fbd81eb53624885147a698098fc97d46aa7d96c384bc963c2c222
0211_4.jpg,extracted/images/0211_4.jpg,211,4,2472,3360,portrait,0.735714,JPEG,RGB,1615807,81345c142f87f5248f1833962a9564805a11e436d7ef510601db8c3fbd042f2b
0212_1.jpg,extracted/images/0212_1.jpg,212,1,2466,3384,portrait,0.728723,JPEG,RGB,691692,b3678eb78b22e6a302a7044cf674e18432ad1b5ddf1b8324085a1ff2bb5529e7
0212_2.jpg,extracted/images/0212_2.jpg,212,2,2472,3384,portrait,0.730496,JPEG,RGB,1057665,8a47b392034434c4deb6348473a8e9a2951b81a3c364aac8fba5304512b63fee
0212_3.jpg,extracted/images/0212_3.jpg,212,3,2466,3378,portrait,0.730018,JPEG,RGB,968922,955cdc684d50cce669ef40ff76b6ccae7288b34645d4b27a0ee0093106982685
0212_4.jpg,extracted/images/0212_4.jpg,212,4,2472,3384,portrait,0.730496,JPEG,RGB,1238394,f756010d6c085641805d0e67965d629dc58dccd9854edb04513f1eb3cb19d730
0213_1.jpg,extracted/images/0213_1.jpg,213,1,2472,3366,portrait,0.734403,JPEG,RGB,768740,eb9cb57b85f81edb6dd60e71e84a270f115b1e56103e656e55b9ae4f6439c971
0213_2.jpg,extracted/images/0213_2.jpg,213,2,2478,3366,portrait,0.736185,JPEG,RGB,1204074,16ad7165b01b852cfca8dad42dfcfa9ab8b3a239723151bf536e0aa91da8ec21
0213_3.jpg,extracted/images/0213_3.jpg,213,3,2484,3366,portrait,0.737968,JPEG,RGB,1178365,7de9b3b7456c3a0094a85879d731d8a0814a50b9d15a50b6d60518886c2250e7
0213_4.jpg,extracted/images/0213_4.jpg,213,4,2478,3360,portrait,0.7375,JPEG,RGB,1861755,94c30923ea1b5bbc2acc4253f41f3ec2092f871809d67e7fac178da0a3b5e6ec
0214_1.jpg,extracted/images/0214_1.jpg,214,1,2466,3384,portrait,0.728723,JPEG,RGB,783178,297bdcc08a72f0f3ebbb92057594d06c3892871d63a54d1a4010b633621ddba1
0214_2.jpg,extracted/images/0214_2.jpg,214,2,2466,3378,portrait,0.730018,JPEG,RGB,1373870,8f5104b289a92b5d92d4b07cee353241e30ea8d9ea705b9c408f6f4ddc89170a
0214_3.jpg,extracted/images/0214_3.jpg,214,3,2466,3378,portrait,0.730018,JPEG,RGB,1460034,ac0d50aede8063ad2fbfe35a6a82ac2e3e0d1bd2aff333dedb67a3e9d326e091
0214_4.jpg,extracted/images/0214_4.jpg,214,4,2477,3378,portrait,0.733274,JPEG,RGB,1580306,7f59fc16f10ab8c35dcb6ae64465e0d74d8a9d3c217bf560e98c0a04a149c17c
0215_1.jpg,extracted/images/0215_1.jpg,215,1,2472,3372,portrait,0.733096,JPEG,RGB,668240,df44f9c66a7abcea8ee013b490ac45bcea7c791766272dddcbfd8437959cec56
0215_2.jpg,extracted/images/0215_2.jpg,215,2,2472,3378,portrait,0.731794,JPEG,RGB,975009,71cec1e6308b4354e768887fe9302e1da277fee3a4872e6031307f57a875e12c
0215_3.jpg,extracted/images/0215_3.jpg,215,3,2472,3384,portrait,0.730496,JPEG,RGB,1254174,aba6ae5d2e2b600f5e84c757ee01aaf67c18f30e93483fcdaa8b8e759eb817f0
0215_4.jpg,extracted/images/0215_4.jpg,215,4,2472,3378,portrait,0.731794,JPEG,RGB,1621526,2442c4823b05f3e5d6021ba54f37cfaa32e42f52bde2f56f0ac51df41233788a
0216_1.jpg,extracted/images/0216_1.jpg,216,1,2472,3378,portrait,0.731794,JPEG,RGB,649234,e15e734d6ac75b6bfebe0dd53fca910c8721ca9ffbd32ab44db277892b4cd10e
0216_2.jpg,extracted/images/0216_2.jpg,216,2,2466,3378,portrait,0.730018,JPEG,RGB,1221082,8cce0869a65059b3f20d6ddb594ed6eaad2053a0f71ab70cf5be73e66a505cb3
0216_3.jpg,extracted/images/0216_3.jpg,216,3,2472,3378,portrait,0.731794,JPEG,RGB,1201736,bea05647b911109d84a6ee5707811eec25df5aa15d4cca5631a70968c5f2b5ec
0216_4.jpg,extracted/images/0216_4.jpg,216,4,2472,3378,portrait,0.731794,JPEG,RGB,1631430,d4909420e2f6c1b86e466a168bfbacd61f30aef4af9a060c579e2bb4bfdab290
0217_1.jpg,extracted/images/0217_1.jpg,217,1,2484,3384,portrait,0.734043,JPEG,RGB,930506,459f3573bb5afbeae0f3ec8abb1e3992a59a1e85e98e1f7208d703a91e318ac6
0217_2.jpg,extracted/images/0217_2.jpg,217,2,2478,3390,portrait,0.730973,JPEG,RGB,1606738,e208ba7947bf7272682bf20a1a7d6871d7719a660c72f61f08e741be4f234891
0217_3.jpg,extracted/images/0217_3.jpg,217,3,2478,3378,portrait,0.73357,JPEG,RGB,1381765,15436a20a0d9e73d174c3cc00190887f5d866f16fbcbf89cc3ad0d500c6a5f9e
0217_4.jpg,extracted/images/0217_4.jpg,217,4,2478,3372,portrait,0.734875,JPEG,RGB,1613906,a1bd4e2b8fda5844ae163a5e5ec99c5a6fc5fb40f50b62ed6bcf0336942c3fd6
0218_1.jpg,extracted/images/0218_1.jpg,218,1,2472,3384,portrait,0.730496,JPEG,RGB,606021,0de7dfbad5f1894ff2b9a670b182e651b573cad6d3b1b3b9453db1d8dfb5022e
0218_2.jpg,extracted/images/0218_2.jpg,218,2,2472,3378,portrait,0.731794,JPEG,RGB,967955,cbb74990f1586836f69c3584b1b0f740d5d54f9c87f99cfdfa464bee1dad1e8b
0218_3.jpg,extracted/images/0218_3.jpg,218,3,2472,3378,portrait,0.731794,JPEG,RGB,736124,1a1c690c801161f8ba00110117678c3b3a18441d417ddd5e79918d49f2661961
0218_4.jpg,extracted/images/0218_4.jpg,218,4,2472,3384,portrait,0.730496,JPEG,RGB,1448415,266315c55aa33cdb1bb28cbebee5c882e5339fa97830f89812abb02f2afb1670
0219_1.jpg,extracted/images/0219_1.jpg,219,1,2478,3390,portrait,0.730973,JPEG,RGB,596210,0801aab8e31a56fe8ff71728fa0f5133a5d1edc83f575aac14154f9bccb2dc81
0219_2.jpg,extracted/images/0219_2.jpg,219,2,2478,3378,portrait,0.73357,JPEG,RGB,989336,51c8f8250c544273cca8a0afdfbf024d3aafd9d05fff7ab81e15be63357aa560
0219_3.jpg,extracted/images/0219_3.jpg,219,3,2478,3378,portrait,0.73357,JPEG,RGB,658487,abcbc5466681aabb120ab0a302ac6ea74efd1fa5e6d59d1b965c4f46855b74c4
0219_4.jpg,extracted/images/0219_4.jpg,219,4,2478,3378,portrait,0.73357,JPEG,RGB,1152621,0b7d08b888ad9325a2eaf177dbcf309b15c9da6b55255498a2495078c3604ec4
0220_1.jpg,extracted/images/0220_1.jpg,220,1,2466,3366,portrait,0.73262,JPEG,RGB,654689,4cdab20210572aa1e270fc93058ec9ce75a7cfdbe765092fb815000f9fffa3af
0220_2.jpg,extracted/images/0220_2.jpg,220,2,2472,3372,portrait,0.733096,JPEG,RGB,1205129,7b71d3306453aed32f5ad83b415fc96f214b28bce5508ba6e6ea077716b56b91
0220_3.jpg,extracted/images/0220_3.jpg,220,3,2472,3372,portrait,0.733096,JPEG,RGB,1088156,0cd296ec0d9231703f3c58dcdada8345fceaa907ecdc786a707e93f10fc2fff0
0220_4.jpg,extracted/images/0220_4.jpg,220,4,2478,3372,portrait,0.734875,JPEG,RGB,1591020,162166a54273969a5585669837007255eafd411122ec6fda37acc4a7ecf40622
0221_1.jpg,extracted/images/0221_1.jpg,221,1,2478,3396,portrait,0.729682,JPEG,RGB,1218145,911ce44219ad55150ccc44fb6d2cf1c49b30b88028a75e79637ccf9e99b87658
0221_2.jpg,extracted/images/0221_2.jpg,221,2,2380,1161,landscape,2.049957,JPEG,RGB,1079303,cadb51ff9a1afd7bd02eaa0c83429ba04b49e18066dd765307320f5959d94f36
0221_3.jpg,extracted/images/0221_3.jpg,221,3,2478,3390,portrait,0.730973,JPEG,RGB,1731336,205827dc6ef418c300e5f6ae46a69c7a5eacad4ef42d7b132fb1c57eebbd23a7
0221_4.jpg,extracted/images/0221_4.jpg,221,4,2472,1112,landscape,2.223022,JPEG,RGB,1155637,08ad7e1c452108d15c6918a5235697863e49e0852d11627d00646d81d40361d5
0222_1.jpg,extracted/images/0222_1.jpg,222,1,2466,3384,portrait,0.728723,JPEG,RGB,570924,7a631f317a5544a07d241fa45aa7d754ae5ffc016f0c72080f16fb8687452cf0
0222_2.jpg,extracted/images/0222_2.jpg,222,2,2466,3384,portrait,0.728723,JPEG,RGB,753418,5425277cb092cb288ab157169f077414589f9502d46e19205366b5f3f87a9ada
0222_3.jpg,extracted/images/0222_3.jpg,222,3,2472,3378,portrait,0.731794,JPEG,RGB,553672,3f5bb3c2bae77cf121819e89db0c60684b4cb301744385547fc737987ca12c06
0222_4.jpg,extracted/images/0222_4.jpg,222,4,2472,3384,portrait,0.730496,JPEG,RGB,1027738,4fdc8734ed4adbe78a2b53fd3ab9f227924f1f740b38a3060d5d246c798cb56b
0223_1.jpg,extracted/images/0223_1.jpg,223,1,2472,3366,portrait,0.734403,JPEG,RGB,677097,199b45faba37413bd21fbc44dd6d654936a31db1cf7f1a3ef9b1efb6c0c17896
0223_2.jpg,extracted/images/0223_2.jpg,223,2,2478,3366,portrait,0.736185,JPEG,RGB,1239256,e62d538729f305691538535b83446be4cfb45e509dcc4c4e88ea411d68df04c5
0223_3.jpg,extracted/images/0223_3.jpg,223,3,2472,3360,portrait,0.735714,JPEG,RGB,934224,e288d17418fcd4bc0041105d51597b8af3edbb161ed97b1843798c1bd0a700b1
0223_4.jpg,extracted/images/0223_4.jpg,223,4,2472,3366,portrait,0.734403,JPEG,RGB,1850187,682734d82d598629dbfb4ea3224ceca4dd4a8123da001a166cc525de338c6a2f
0224_1.jpg,extracted/images/0224_1.jpg,224,1,2466,3360,portrait,0.733929,JPEG,RGB,750578,ff3b3671abacec9a6c832988982f6d20de288dc205619939f1f41776ee3cd039
0224_2.jpg,extracted/images/0224_2.jpg,224,2,2472,3360,portrait,0.735714,JPEG,RGB,1525922,1b0b49172d25cbf5d0bf266cca02994ed7917aebe5dcbdc0984fa034db3b727c
0224_3.jpg,extracted/images/0224_3.jpg,224,3,2478,3354,portrait,0.738819,JPEG,RGB,1077840,2ebd3570be1b6dd2e5fdc85f66b12323c5831b2a731258098a074822f10fbf6c
0224_4.jpg,extracted/images/0224_4.jpg,224,4,2484,3354,portrait,0.740608,JPEG,RGB,1836330,96f0edcc65351da102e827e5c97ab23698c84eb125be492fe853a23b5c87e657
0225_1.jpg,extracted/images/0225_1.jpg,225,1,2466,3354,portrait,0.735242,JPEG,RGB,645987,60158b4660430cc977053b92c7f7931966ce69cbc3410cf9ac493038cffb014f
0225_2.jpg,extracted/images/0225_2.jpg,225,2,2472,3366,portrait,0.734403,JPEG,RGB,1397888,7409621443946e0f265d03186938ad7296bd127f468f78b09aceb5af655067f7
0225_3.jpg,extracted/images/0225_3.jpg,225,3,2472,3366,portrait,0.734403,JPEG,RGB,1374669,5bc4b3439e329acc3c2e787ca646d5addf72520baf405242b9520ea1d528f7cc
0225_4.jpg,extracted/images/0225_4.jpg,225,4,2472,3360,portrait,0.735714,JPEG,RGB,1792063,104eba16c5fa82e19b0fa68e4f60229bf294acbfebfda296d458babe6659b7c3
0226_1.jpg,extracted/images/0226_1.jpg,226,1,2484,3396,portrait,0.731449,JPEG,RGB,619013,0ca3948b83bb3f7412bedc2c4c055e8cf8de5adae5d473c7f4cad4be8e4ffe00
0226_2.jpg,extracted/images/0226_2.jpg,226,2,2484,3390,portrait,0.732743,JPEG,RGB,913926,50a5d9371ec00edfdb94a51e9f7df133fd2fb7d7a824de6a6e02ea7709c8e938
0226_3.jpg,extracted/images/0226_3.jpg,226,3,2478,3384,portrait,0.73227,JPEG,RGB,722295,a97b1faba76f6ce9592ea71a5f8a5e38f2d3d53b7e6c0e07c37175bd823815d1
0226_4.jpg,extracted/images/0226_4.jpg,226,4,2472,3402,portrait,0.726631,JPEG,RGB,1237140,9292322c8c0815cfeaae80388a23ecb0f2e2b6acb39cd4ed9b54f49d050ec5a8
0227_1.jpg,extracted/images/0227_1.jpg,227,1,2472,3384,portrait,0.730496,JPEG,RGB,699313,08f083035ed04b45d22667826d6aaf77c298e3ebd87acd16c0424a7321add80e
0227_2.jpg,extracted/images/0227_2.jpg,227,2,2472,3384,portrait,0.730496,JPEG,RGB,1443602,d9a73d741ebf0b7dfa18605671c290610cfc8d1fcb3468c3d3fa57787a59ef26
0227_3.jpg,extracted/images/0227_3.jpg,227,3,2472,3384,portrait,0.730496,JPEG,RGB,958619,8eedfa13beb8ab1d6480d7326939b6ec745b925e2534b49b4283ff634682b24f
0227_4.jpg,extracted/images/0227_4.jpg,227,4,2472,3390,portrait,0.729204,JPEG,RGB,1838169,0a62a2d90b0ac81aac3970b028c9bcda419a35c0c981d8a3471b8ce18eb0ee0f
0228_1.jpg,extracted/images/0228_1.jpg,228,1,2478,3366,portrait,0.736185,JPEG,RGB,881501,f3dee7fc7128f71f2d8462e23f4e9e0d3a4249cba5210b0709ea727a19e502fc
0228_2.jpg,extracted/images/0228_2.jpg,228,2,2466,3354,portrait,0.735242,JPEG,RGB,1040430,7c3ffd2603f67af33858898637b0531a8b9318b24792512cd6db94e1113821a8
0228_3.jpg,extracted/images/0228_3.jpg,228,3,2466,3354,portrait,0.735242,JPEG,RGB,703446,e4da0b30615266261812e72958c0123d0e6426c95eec93c513d9ad517f0c92bc
0228_4.jpg,extracted/images/0228_4.jpg,228,4,2466,3348,portrait,0.736559,JPEG,RGB,1391912,05273aa65dc78ea06613662ba597190ddb0a1a30ae9446fd6f492664684433bc
0229_1.jpg,extracted/images/0229_1.jpg,229,1,2484,3378,portrait,0.735346,JPEG,RGB,1049276,b3941ac516054080ef298097ffe2412fa4955b173bf85471e607cc683e3c6a4b
0229_2.jpg,extracted/images/0229_2.jpg,229,2,2472,3390,portrait,0.729204,JPEG,RGB,1220261,c1cb1d390fcd115c46f806ea2c846061507e6fa090aaa9b4e9a85bf9b44de81d
0229_3.jpg,extracted/images/0229_3.jpg,229,3,2472,3378,portrait,0.731794,JPEG,RGB,1118506,1b0794d9ebc3104dced92ba7fc72d0a9f3beab6a86849c3e1cd4f35b6c070089
0229_4.jpg,extracted/images/0229_4.jpg,229,4,2472,3372,portrait,0.733096,JPEG,RGB,1245035,84bf7c757544716d17106b1b78618f236c454f92c5059fe94cd05da1b2dba4f3
0230_1.jpg,extracted/images/0230_1.jpg,230,1,2472,3384,portrait,0.730496,JPEG,RGB,689890,e92b4a6ebcf0b878447229959e68e2c6bfb11f69184be1fd86253099f1bb3cb1
0230_2.jpg,extracted/images/0230_2.jpg,230,2,2472,3378,portrait,0.731794,JPEG,RGB,1161595,625569e8ac7a3ff6b8d404da1f86b71bfadb0d2953fffb6ef073ee2d5207e0de
0230_3.jpg,extracted/images/0230_3.jpg,230,3,2466,3384,portrait,0.728723,JPEG,RGB,1000044,a8dd2544417cc5df661d18ae0e65cfc7870a2601680da6dab6c20fa693fa8597
0230_4.jpg,extracted/images/0230_4.jpg,230,4,2466,3378,portrait,0.730018,JPEG,RGB,1504795,87aaf40a15f5c3388b1cc45ae534f5608cb534e34394a6d04a14150db13f927b
0231_1.jpg,extracted/images/0231_1.jpg,231,1,2472,3354,portrait,0.73703,JPEG,RGB,754771,9756561afa12794a04879459bf378c973ec53b0caf08d47e8ba0f5d26868ba18
0231_2.jpg,extracted/images/0231_2.jpg,231,2,2472,3348,portrait,0.738351,JPEG,RGB,1540174,56c720585dfd6c30e85c2bea57b01dcc9c4a5b571dfdec889740223efbe37c57
0231_3.jpg,extracted/images/0231_3.jpg,231,3,2478,3342,portrait,0.741472,JPEG,RGB,1616334,28bb99832e74785ad4fcfc39cfa0b1f35085451b056393db90a7e93ae27e6f73
0231_4.jpg,extracted/images/0231_4.jpg,231,4,2472,3342,portrait,0.739677,JPEG,RGB,1561261,833f955304ee857ce29f16c0f8e71242f7d3f5299f25488de6e3bd101af0c826
0232_1.jpg,extracted/images/0232_1.jpg,232,1,2472,3378,portrait,0.731794,JPEG,RGB,606619,1648209258e1194bc378baf900ed53e423fdb2895e452686d05597c6198e5f7d
0232_2.jpg,extracted/images/0232_2.jpg,232,2,2472,3372,portrait,0.733096,JPEG,RGB,1115674,3cb6321f64a549ae7821e9c158872df7721e7688980ef3cb4bb460f21464a307
0232_3.jpg,extracted/images/0232_3.jpg,232,3,2466,3372,portrait,0.731317,JPEG,RGB,971756,c4a1a295bcadd4d8983653aebcaec3bde3f179451c55d92fcf1685df00d55cad
0232_4.jpg,extracted/images/0232_4.jpg,232,4,2472,3372,portrait,0.733096,JPEG,RGB,1528800,5a7e5f783f7cda117f1f98205a64f0aeac2d02336a4306f903741566854a55ba
0233_1.jpg,extracted/images/0233_1.jpg,233,1,2472,3384,portrait,0.730496,JPEG,RGB,643540,21985e27b500f2d77bdebb6d5d9ed0c29c29d38f0e97590f42375deeccb1f793
0233_2.jpg,extracted/images/0233_2.jpg,233,2,2472,3378,portrait,0.731794,JPEG,RGB,869547,2472789fb545ab8fd6a89bb10bf0e30cb48cc1ba9809537f6191cdb2aa005f6f
0233_3.jpg,extracted/images/0233_3.jpg,233,3,2472,3378,portrait,0.731794,JPEG,RGB,645583,91ef0913ec2d3cfd11d7ef2184ebb393c6f07a39763e83c0309c15d1b702f0d8
0233_4.jpg,extracted/images/0233_4.jpg,233,4,2466,3378,portrait,0.730018,JPEG,RGB,1146258,cf5b0300c98decfdd9bee9d36f6babdbbcf0b559a4e640b90915ad2ad521bed8
0234_1.jpg,extracted/images/0234_1.jpg,234,1,2466,3372,portrait,0.731317,JPEG,RGB,557610,40e6963ed3503f0a1c4c10f225adcd21daf4e5b545a784dba3d7305c7af8c730
0234_2.jpg,extracted/images/0234_2.jpg,234,2,2472,3366,portrait,0.734403,JPEG,RGB,1039127,ee7d4df4a02aa86690ab724e5a6b2dd03f9c89d694910d7292699c5fadee465b
0234_3.jpg,extracted/images/0234_3.jpg,234,3,2466,3366,portrait,0.73262,JPEG,RGB,856306,8970f24d6ca7f0f40287d0c588284a86694baaaecf69a6b6739a13bb8ce90d5a
0234_4.jpg,extracted/images/0234_4.jpg,234,4,2472,3366,portrait,0.734403,JPEG,RGB,1243354,cf4290c81ce7b4f5f0498dedecc01c7346c829dbcf7d4fff3b7b66be923d06cb
0235_1.jpg,extracted/images/0235_1.jpg,235,1,2460,3384,portrait,0.72695,JPEG,RGB,823419,311f17caa4a0112074e71e8190fe7450c8e998892081ab7553f34f6e9e69dbd6
0235_2.jpg,extracted/images/0235_2.jpg,235,2,2466,3372,portrait,0.731317,JPEG,RGB,1192711,83157a1ac9767c2509ae209df8cb4d38ebadbfa987ad85d36d7586198fe69f4b
0235_3.jpg,extracted/images/0235_3.jpg,235,3,2466,3378,portrait,0.730018,JPEG,RGB,1302815,91e796cb3aa2dd5271fc4ea1a8053207623c6e4cc469c06156ebed914e40ec5e
0235_4.jpg,extracted/images/0235_4.jpg,235,4,2466,3384,portrait,0.728723,JPEG,RGB,2000865,f2a3eb92e21dad99a6759a8aa137158b14a5c4632958a23cf8d0d91e19b8e6f5
0236_1.jpg,extracted/images/0236_1.jpg,236,1,2472,3390,portrait,0.729204,JPEG,RGB,1183541,82df5ba37f206b3c0c3bd9b8f1d4b3d35f55ef0d4a40092c5308ae31b8f784ff
0236_2.jpg,extracted/images/0236_2.jpg,236,2,2472,3390,portrait,0.729204,JPEG,RGB,1765195,4ae78f2b0eeb4169f76141c6736f1f8ed2290e06bd81552b011f866feb17b517
0236_3.jpg,extracted/images/0236_3.jpg,236,3,2478,3396,portrait,0.729682,JPEG,RGB,1633963,2ee3568de37d454bfe0700f1f18dfa744eeef1cf75d3ad8f27d6003213f0596c
0236_4.jpg,extracted/images/0236_4.jpg,236,4,2472,3390,portrait,0.729204,JPEG,RGB,2158784,778a7239bac7dd7f3549126c8827a41f3d2715e876e63fcdc6616c76af769c59
0237_1.jpg,extracted/images/0237_1.jpg,237,1,2472,3366,portrait,0.734403,JPEG,RGB,1199461,5f225f7a83183128900cec5178603eb5b09d5ae6013a19938a1834204297ad9d
0237_2.jpg,extracted/images/0237_2.jpg,237,2,2466,3384,portrait,0.728723,JPEG,RGB,1735624,a1524cf4c4dee733dfecd63c175ec6a416e9a0359ca01390236ba307f94f4d96
0237_3.jpg,extracted/images/0237_3.jpg,237,3,2472,3372,portrait,0.733096,JPEG,RGB,1663033,8cae3fb39d80df64cd7ed6b7c6bb2ebb4cad6a67af62eb53afce13105520d838
0237_4.jpg,extracted/images/0237_4.jpg,237,4,2466,3378,portrait,0.730018,JPEG,RGB,1609117,5277923408604a20240eba271c18d40825a468bd6e568b62803812b5ab42c75b
0238_1.jpg,extracted/images/0238_1.jpg,238,1,2472,3384,portrait,0.730496,JPEG,RGB,555991,682f186908d2a47c6a7b5236693dde60f92b449bc07734266ff64984c5e6cb8a
0238_2.jpg,extracted/images/0238_2.jpg,238,2,2472,3384,portrait,0.730496,JPEG,RGB,639477,7e1d8db9ef2f0fcb84a243cdb7e3dcfb36b8a09312f846e001b8025abc83f0ed
0238_3.jpg,extracted/images/0238_3.jpg,238,3,2472,3384,portrait,0.730496,JPEG,RGB,445725,bfb91c93e19e22ef23100e0994e96cbe24f892d4deacd74c69795bce028b5ae9
0238_4.jpg,extracted/images/0238_4.jpg,238,4,2466,3378,portrait,0.730018,JPEG,RGB,900421,1edb199981e7722215d577c0a5bbb6328228fd309a35e2655ffdcb2418b81dc7
0239_1.jpg,extracted/images/0239_1.jpg,239,1,2478,3378,portrait,0.73357,JPEG,RGB,985706,81814c8b7e0d0f8c217524db5474d9d4ea0f5b4ba34333f9ba2769324b3602e5
0239_2.jpg,extracted/images/0239_2.jpg,239,2,2472,3372,portrait,0.733096,JPEG,RGB,1004480,d3ca13dd225d287b1bef79647281ec8fa0e7f0ff86b86c70b432625c03d877f1
0239_3.jpg,extracted/images/0239_3.jpg,239,3,2478,3372,portrait,0.734875,JPEG,RGB,1356852,da09f81dd921703d0105e79c3cf0dde07d6ecc496fb2a24655f5c75e8eab20c7
0239_4.jpg,extracted/images/0239_4.jpg,239,4,2472,3372,portrait,0.733096,JPEG,RGB,1399335,7910d3ddd86c06a72a035e00cad24399789f221af8da3fccf13022284e6be129
0240_1.jpg,extracted/images/0240_1.jpg,240,1,2472,3384,portrait,0.730496,JPEG,RGB,560493,93d143973b95bef3587ceede909febdbc360416dc62f032f44ef2ddcf00cdf3f
0240_2.jpg,extracted/images/0240_2.jpg,240,2,2472,3378,portrait,0.731794,JPEG,RGB,816984,d63233449486b50443ae385913c0fa47de03d645a5651e5be1ee1fac546ac654
0240_3.jpg,extracted/images/0240_3.jpg,240,3,2472,3378,portrait,0.731794,JPEG,RGB,964286,6dbb4747d566411e69099ce38bafae81740b86f7bc729cb9c43950e420bbad8d
0240_4.jpg,extracted/images/0240_4.jpg,240,4,2484,3384,portrait,0.734043,JPEG,RGB,1713895,b95f4492334b9708c1759ad58ba0ed6d3e3dca21dea728d80706fe49a5713b6d
0241_1.jpg,extracted/images/0241_1.jpg,241,1,2472,3372,portrait,0.733096,JPEG,RGB,542619,b0f4d05615ae1fe1219d2ee73c00e42ac5949b60f388e59f6f2ce139320d0cc4
0241_2.jpg,extracted/images/0241_2.jpg,241,2,2484,3378,portrait,0.735346,JPEG,RGB,1039852,68322a8fa5a2df214c08b1cf41e1074ad618c3ecbbd66646d0f4e7d9a3eeb1d9
0241_3.jpg,extracted/images/0241_3.jpg,241,3,2478,3372,portrait,0.734875,JPEG,RGB,914471,00fb68a7ad62bed6c30eb7fde92f9877c5bbe659d3f080ed88946231e22128b1
0241_4.jpg,extracted/images/0241_4.jpg,241,4,2472,3360,portrait,0.735714,JPEG,RGB,1334978,e967f7dce0a9d2122747166589da4b8ad9192520c9cabd0e60fa5857037b32ad
0242_1.jpg,extracted/images/0242_1.jpg,242,1,2472,3378,portrait,0.731794,JPEG,RGB,810197,78eeb85dc7d6e8958b95bd2b211abc3b1e5bdf81fad605abec5800e168385db9
0242_2.jpg,extracted/images/0242_2.jpg,242,2,2472,3372,portrait,0.733096,JPEG,RGB,909755,1602fffb1831b6c8a3f4c54d6532a999d68aa9dacbb349a49a00a9c3fcd038f4
0242_3.jpg,extracted/images/0242_3.jpg,242,3,2472,3372,portrait,0.733096,JPEG,RGB,997266,c145e39587b3c221445edc1270d70956b7f40bb86340f1a8f8152408ad97f3ac
0242_4.jpg,extracted/images/0242_4.jpg,242,4,2466,3372,portrait,0.731317,JPEG,RGB,1581700,20f584b4dd4e68f062614e94845f5304c1aa0fc323eed65bd710f1ddf076c7a5
0243_1.jpg,extracted/images/0243_1.jpg,243,1,2472,3384,portrait,0.730496,JPEG,RGB,530778,7439ebb50b71fb5f08aa9ee25810acd86b48552205129678fc7aeb17fd2e660d
0243_2.jpg,extracted/images/0243_2.jpg,243,2,2472,3390,portrait,0.729204,JPEG,RGB,772957,6721cf4076eac63ca3d80cdd2f820b6d5e796903e8c8742636a8eef0d4776547
0243_3.jpg,extracted/images/0243_3.jpg,243,3,2472,3384,portrait,0.730496,JPEG,RGB,538305,000ebf50cbeb12677795d4ce7d228152c9c815c6bdcda9c7386e5518644adf17
0243_4.jpg,extracted/images/0243_4.jpg,243,4,2466,3384,portrait,0.728723,JPEG,RGB,1098475,041cf8df0540c3bb22643310b96ec84fa28b4b2f14099f669384a394fc76d39e
0244_1.jpg,extracted/images/0244_1.jpg,244,1,2478,3366,portrait,0.736185,JPEG,RGB,625917,93f9bba7255f491984d747de2dc7d794b9c91237a850c0f396de1ad21b8afb59
0244_2.jpg,extracted/images/0244_2.jpg,244,2,2484,3366,portrait,0.737968,JPEG,RGB,2277017,792461bfb5fe14cea4a108c3394a2a38e4272a8e058d2e723e76f0a499f4eed7
0244_3.jpg,extracted/images/0244_3.jpg,244,3,2478,3360,portrait,0.7375,JPEG,RGB,1218396,8129ffa2f93a787ac9de896c113eca3a8a832e665441cbe386f966f0a7cd15b9
0244_4.jpg,extracted/images/0244_4.jpg,244,4,2478,3372,portrait,0.734875,JPEG,RGB,2521827,bd21a3ec6ae5a9825a31d106a27c039577700df8372191cca1faa9ac5a667ee7
0245_1.jpg,extracted/images/0245_1.jpg,245,1,2472,3402,portrait,0.726631,JPEG,RGB,755375,07af57b5d5de863a0bca19d692c6e6fb392568557192317835484032dfc79093
0245_2.jpg,extracted/images/0245_2.jpg,245,2,2472,3378,portrait,0.731794,JPEG,RGB,888973,5966cab604176fcd0ad24ac585a6b236e6ab7d8dc6dcd1ab20442eee03b79164
0245_3.jpg,extracted/images/0245_3.jpg,245,3,2472,3378,portrait,0.731794,JPEG,RGB,820921,e6734abbc6f8f03fd0631e789a52485b8511ef1a488c59e44983771f6a334245
0245_4.jpg,extracted/images/0245_4.jpg,245,4,2478,3378,portrait,0.73357,JPEG,RGB,1375952,c4207580dca01a98daea221502f99310f1a96e56fabad9f10c966c69c75a4874
0246_1.jpg,extracted/images/0246_1.jpg,246,1,2472,3348,portrait,0.738351,JPEG,RGB,778646,b66947b1fae0631c3d54dda3ffaae47bc56d08937f6788ba46d046042e492d65
