filename_a,filename_b,writer_a,writer_b,page_a,page_b,condition,pair_label,embedding_index_a,embedding_index_b,teacher_score
0067_2.jpg,0271_3.jpg,67,271,2,3,cross_same_variable,0,197,866,-0.07545772
0067_2.jpg,0279_3.jpg,67,279,2,3,cross_same_variable,0,197,894,-0.06748996
0067_2.jpg,0282_3.jpg,67,282,2,3,cross_same_variable,0,197,902,0.05949452
0079_2.jpg,0006_3.jpg,79,6,2,3,cross_same_variable,0,241,18,0.19974732
0079_2.jpg,0012_3.jpg,79,12,2,3,cross_same_variable,0,241,42,0.039849214
0079_2.jpg,0015_3.jpg,79,15,2,3,cross_same_variable,0,241,46,0.04734055
0079_2.jpg,0018_3.jpg,79,18,2,3,cross_same_variable,0,241,50,-0.0071412604
0079_2.jpg,0035_3.jpg,79,35,2,3,cross_same_variable,0,241,110,-0.20532224
0079_2.jpg,0042_3.jpg,79,42,2,3,cross_same_variable,0,241,126,-0.25761998
0079_2.jpg,0043_3.jpg,79,43,2,3,cross_same_variable,0,241,130,-0.20012487
0079_2.jpg,0060_3.jpg,79,60,2,3,cross_same_variable,0,241,174,0.08605263
0079_2.jpg,0066_3.jpg,79,66,2,3,cross_same_variable,0,241,194,-0.24470577
0079_2.jpg,0067_3.jpg,79,67,2,3,cross_same_variable,0,241,198,0.05555268
0079_2.jpg,0079_3.jpg,79,79,2,3,cross_same_variable,1,241,242,0.52342784
0079_2.jpg,0086_3.jpg,79,86,2,3,cross_same_variable,0,241,258,-0.19189364
0079_2.jpg,0087_3.jpg,79,87,2,3,cross_same_variable,0,241,262,-0.0899519
0079_2.jpg,0089_3.jpg,79,89,2,3,cross_same_variable,0,241,266,-0.06778839
0079_2.jpg,0091_3.jpg,79,91,2,3,cross_same_variable,0,241,274,-0.050468788
0079_2.jpg,0093_3.jpg,79,93,2,3,cross_same_variable,0,241,282,-0.054562986
0079_2.jpg,0106_3.jpg,79,106,2,3,cross_same_variable,0,241,326,0.12307972
0079_2.jpg,0109_3.jpg,79,109,2,3,cross_same_variable,0,241,334,-0.040735338
0079_2.jpg,0114_3.jpg,79,114,2,3,cross_same_variable,0,241,342,-0.08982472
0079_2.jpg,0130_3.jpg,79,130,2,3,cross_same_variable,0,241,390,0.15136753
0079_2.jpg,0132_3.jpg,79,132,2,3,cross_same_variable,0,241,398,-0.14138705
0079_2.jpg,0148_3.jpg,79,148,2,3,cross_same_variable,0,241,446,-0.03079907
0079_2.jpg,0154_3.jpg,79,154,2,3,cross_same_variable,0,241,462,0.09042477
0079_2.jpg,0161_3.jpg,79,161,2,3,cross_same_variable,0,241,490,-0.2386972
0079_2.jpg,0200_3.jpg,79,200,2,3,cross_same_variable,0,241,606,-0.1195498
0079_2.jpg,0204_3.jpg,79,204,2,3,cross_same_variable,0,241,622,-0.15395805
0079_2.jpg,0216_3.jpg,79,216,2,3,cross_same_variable,0,241,666,-0.052406874
0079_2.jpg,0219_3.jpg,79,219,2,3,cross_same_variable,0,241,674,-0.12676252
0079_2.jpg,0224_3.jpg,79,224,2,3,cross_same_variable,0,241,694,-0.19075046
0079_2.jpg,0237_3.jpg,79,237,2,3,cross_same_variable,0,241,734,0.038679652
0079_2.jpg,0239_3.jpg,79,239,2,3,cross_same_variable,0,241,742,-0.03616615
0079_2.jpg,0248_3.jpg,79,248,2,3,cross_same_variable,0,241,778,-0.02193189
0079_2.jpg,0266_3.jpg,79,266,2,3,cross_same_variable,0,241,846,0.1734688
0079_2.jpg,0271_3.jpg,79,271,2,3,cross_same_variable,0,241,866,-0.131874
0079_2.jpg,0279_3.jpg,79,279,2,3,cross_same_variable,0,241,894,0.06306854
0079_2.jpg,0282_3.jpg,79,282,2,3,cross_same_variable,0,241,902,0.0049282406
0086_2.jpg,0006_3.jpg,86,6,2,3,cross_same_variable,0,257,18,0.0070919115
0086_2.jpg,0012_3.jpg,86,12,2,3,cross_same_variable,0,257,42,0.16763821
0086_2.jpg,0015_3.jpg,86,15,2,3,cross_same_variable,0,257,46,-0.091628745
0086_2.jpg,0018_3.jpg,86,18,2,3,cross_same_variable,0,257,50,0.07436043
0086_2.jpg,0035_3.jpg,86,35,2,3,cross_same_variable,0,257,110,-0.018010354
0086_2.jpg,0042_3.jpg,86,42,2,3,cross_same_variable,0,257,126,0.074019104
0086_2.jpg,0043_3.jpg,86,43,2,3,cross_same_variable,0,257,130,0.13034208
0086_2.jpg,0060_3.jpg,86,60,2,3,cross_same_variable,0,257,174,-0.09335485
0086_2.jpg,0066_3.jpg,86,66,2,3,cross_same_variable,0,257,194,0.48324406
0086_2.jpg,0067_3.jpg,86,67,2,3,cross_same_variable,0,257,198,-0.07510521
0086_2.jpg,0079_3.jpg,86,79,2,3,cross_same_variable,0,257,242,-0.15146713
0086_2.jpg,0086_3.jpg,86,86,2,3,cross_same_variable,1,257,258,0.5251329
0086_2.jpg,0087_3.jpg,86,87,2,3,cross_same_variable,0,257,262,-0.08743569
0086_2.jpg,0089_3.jpg,86,89,2,3,cross_same_variable,0,257,266,-0.027848484
0086_2.jpg,0091_3.jpg,86,91,2,3,cross_same_variable,0,257,274,-0.16658455
0086_2.jpg,0093_3.jpg,86,93,2,3,cross_same_variable,0,257,282,-0.19402179
0086_2.jpg,0106_3.jpg,86,106,2,3,cross_same_variable,0,257,326,-0.020431183
0086_2.jpg,0109_3.jpg,86,109,2,3,cross_same_variable,0,257,334,0.0025953576
0086_2.jpg,0114_3.jpg,86,114,2,3,cross_same_variable,0,257,342,-0.062473748
0086_2.jpg,0130_3.jpg,86,130,2,3,cross_same_variable,0,257,390,0.11930454
0086_2.jpg,0132_3.jpg,86,132,2,3,cross_same_variable,0,257,398,-0.105363
0086_2.jpg,0148_3.jpg,86,148,2,3,cross_same_variable,0,257,446,0.18606868
0086_2.jpg,0154_3.jpg,86,154,2,3,cross_same_variable,0,257,462,-0.08937923
0086_2.jpg,0161_3.jpg,86,161,2,3,cross_same_variable,0,257,490,0.31055295
0086_2.jpg,0200_3.jpg,86,200,2,3,cross_same_variable,0,257,606,-0.01981061
0086_2.jpg,0204_3.jpg,86,204,2,3,cross_same_variable,0,257,622,-0.14927702
0086_2.jpg,0216_3.jpg,86,216,2,3,cross_same_variable,0,257,666,-0.12893969
0086_2.jpg,0219_3.jpg,86,219,2,3,cross_same_variable,0,257,674,0.22185566
0086_2.jpg,0224_3.jpg,86,224,2,3,cross_same_variable,0,257,694,0.3951421
0086_2.jpg,0237_3.jpg,86,237,2,3,cross_same_variable,0,257,734,0.08795864
0086_2.jpg,0239_3.jpg,86,239,2,3,cross_same_variable,0,257,742,0.04389139
0086_2.jpg,0248_3.jpg,86,248,2,3,cross_same_variable,0,257,778,0.057309493
0086_2.jpg,0266_3.jpg,86,266,2,3,cross_same_variable,0,257,846,-0.01868257
0086_2.jpg,0271_3.jpg,86,271,2,3,cross_same_variable,0,257,866,0.05083151
0086_2.jpg,0279_3.jpg,86,279,2,3,cross_same_variable,0,257,894,-0.02824498
0086_2.jpg,0282_3.jpg,86,282,2,3,cross_same_variable,0,257,902,-0.13492379
0087_2.jpg,0006_3.jpg,87,6,2,3,cross_same_variable,0,261,18,0.10228107
0087_2.jpg,0012_3.jpg,87,12,2,3,cross_same_variable,0,261,42,0.040876437
0087_2.jpg,0015_3.jpg,87,15,2,3,cross_same_variable,0,261,46,-0.011016589
0087_2.jpg,0018_3.jpg,87,18,2,3,cross_same_variable,0,261,50,-0.06619051
0087_2.jpg,0035_3.jpg,87,35,2,3,cross_same_variable,0,261,110,0.044033363
0087_2.jpg,0042_3.jpg,87,42,2,3,cross_same_variable,0,261,126,0.03443884
0087_2.jpg,0043_3.jpg,87,43,2,3,cross_same_variable,0,261,130,-0.022403404
0087_2.jpg,0060_3.jpg,87,60,2,3,cross_same_variable,0,261,174,0.24729566
0087_2.jpg,0066_3.jpg,87,66,2,3,cross_same_variable,0,261,194,-0.15766141
0087_2.jpg,0067_3.jpg,87,67,2,3,cross_same_variable,0,261,198,0.05385316
0087_2.jpg,0079_3.jpg,87,79,2,3,cross_same_variable,0,261,242,0.09592812
0087_2.jpg,0086_3.jpg,87,86,2,3,cross_same_variable,0,261,258,-0.18611842
0087_2.jpg,0087_3.jpg,87,87,2,3,cross_same_variable,1,261,262,0.108492255
0087_2.jpg,0089_3.jpg,87,89,2,3,cross_same_variable,0,261,266,0.15421134
0087_2.jpg,0091_3.jpg,87,91,2,3,cross_same_variable,0,261,274,0.21020609
0087_2.jpg,0093_3.jpg,87,93,2,3,cross_same_variable,0,261,282,0.15714352
0087_2.jpg,0106_3.jpg,87,106,2,3,cross_same_variable,0,261,326,0.018206036
0087_2.jpg,0109_3.jpg,87,109,2,3,cross_same_variable,0,261,334,0.05887802
0087_2.jpg,0114_3.jpg,87,114,2,3,cross_same_variable,0,261,342,0.020677682
0087_2.jpg,0130_3.jpg,87,130,2,3,cross_same_variable,0,261,390,0.12261626
0087_2.jpg,0132_3.jpg,87,132,2,3,cross_same_variable,0,261,398,-0.031688787
0087_2.jpg,0148_3.jpg,87,148,2,3,cross_same_variable,0,261,446,0.13056022
0087_2.jpg,0154_3.jpg,87,154,2,3,cross_same_variable,0,261,462,-0.059528682
0087_2.jpg,0161_3.jpg,87,161,2,3,cross_same_variable,0,261,490,-0.21762013
0087_2.jpg,0200_3.jpg,87,200,2,3,cross_same_variable,0,261,606,0.17852964
0087_2.jpg,0204_3.jpg,87,204,2,3,cross_same_variable,0,261,622,0.13200492
0087_2.jpg,0216_3.jpg,87,216,2,3,cross_same_variable,0,261,666,-0.08714949
0087_2.jpg,0219_3.jpg,87,219,2,3,cross_same_variable,0,261,674,0.048455358
0087_2.jpg,0224_3.jpg,87,224,2,3,cross_same_variable,0,261,694,-0.21389884
0087_2.jpg,0237_3.jpg,87,237,2,3,cross_same_variable,0,261,734,-0.011620799
0087_2.jpg,0239_3.jpg,87,239,2,3,cross_same_variable,0,261,742,-0.06275314
0087_2.jpg,0248_3.jpg,87,248,2,3,cross_same_variable,0,261,778,-0.05549664
0087_2.jpg,0266_3.jpg,87,266,2,3,cross_same_variable,0,261,846,-0.10587038
0087_2.jpg,0271_3.jpg,87,271,2,3,cross_same_variable,0,261,866,0.07611017
0087_2.jpg,0279_3.jpg,87,279,2,3,cross_same_variable,0,261,894,0.11215378
0087_2.jpg,0282_3.jpg,87,282,2,3,cross_same_variable,0,261,902,-0.054785576
0089_2.jpg,0006_3.jpg,89,6,2,3,cross_same_variable,0,265,18,-0.13285097
0089_2.jpg,0012_3.jpg,89,12,2,3,cross_same_variable,0,265,42,-0.07738749
0089_2.jpg,0015_3.jpg,89,15,2,3,cross_same_variable,0,265,46,0.25535077
0089_2.jpg,0018_3.jpg,89,18,2,3,cross_same_variable,0,265,50,-0.14480722
0089_2.jpg,0035_3.jpg,89,35,2,3,cross_same_variable,0,265,110,0.03526639
0089_2.jpg,0042_3.jpg,89,42,2,3,cross_same_variable,0,265,126,-0.02910032
0089_2.jpg,0043_3.jpg,89,43,2,3,cross_same_variable,0,265,130,0.04136467
0089_2.jpg,0060_3.jpg,89,60,2,3,cross_same_variable,0,265,174,0.021895668
0089_2.jpg,0066_3.jpg,89,66,2,3,cross_same_variable,0,265,194,0.12465467
0089_2.jpg,0067_3.jpg,89,67,2,3,cross_same_variable,0,265,198,0.03583488
0089_2.jpg,0079_3.jpg,89,79,2,3,cross_same_variable,0,265,242,-0.089544214
0089_2.jpg,0086_3.jpg,89,86,2,3,cross_same_variable,0,265,258,0.036847718
0089_2.jpg,0087_3.jpg,89,87,2,3,cross_same_variable,0,265,262,0.0783401
0089_2.jpg,0089_3.jpg,89,89,2,3,cross_same_variable,1,265,266,0.23083477
0089_2.jpg,0091_3.jpg,89,91,2,3,cross_same_variable,0,265,274,-0.1953325
0089_2.jpg,0093_3.jpg,89,93,2,3,cross_same_variable,0,265,282,-0.15352634
0089_2.jpg,0106_3.jpg,89,106,2,3,cross_same_variable,0,265,326,0.009114746
0089_2.jpg,0109_3.jpg,89,109,2,3,cross_same_variable,0,265,334,-0.08474471
0089_2.jpg,0114_3.jpg,89,114,2,3,cross_same_variable,0,265,342,0.07044587
0089_2.jpg,0130_3.jpg,89,130,2,3,cross_same_variable,0,265,390,-0.04770827
0089_2.jpg,0132_3.jpg,89,132,2,3,cross_same_variable,0,265,398,-0.037106857
0089_2.jpg,0148_3.jpg,89,148,2,3,cross_same_variable,0,265,446,-0.09591469
0089_2.jpg,0154_3.jpg,89,154,2,3,cross_same_variable,0,265,462,0.16230851
0089_2.jpg,0161_3.jpg,89,161,2,3,cross_same_variable,0,265,490,0.09493225
0089_2.jpg,0200_3.jpg,89,200,2,3,cross_same_variable,0,265,606,0.017083548
0089_2.jpg,0204_3.jpg,89,204,2,3,cross_same_variable,0,265,622,-0.079745926
0089_2.jpg,0216_3.jpg,89,216,2,3,cross_same_variable,0,265,666,-0.011164825
0089_2.jpg,0219_3.jpg,89,219,2,3,cross_same_variable,0,265,674,0.10899953
0089_2.jpg,0224_3.jpg,89,224,2,3,cross_same_variable,0,265,694,0.009198062
0089_2.jpg,0237_3.jpg,89,237,2,3,cross_same_variable,0,265,734,-0.012853913
0089_2.jpg,0239_3.jpg,89,239,2,3,cross_same_variable,0,265,742,0.04226475
0089_2.jpg,0248_3.jpg,89,248,2,3,cross_same_variable,0,265,778,0.016217653
0089_2.jpg,0266_3.jpg,89,266,2,3,cross_same_variable,0,265,846,0.030392304
0089_2.jpg,0271_3.jpg,89,271,2,3,cross_same_variable,0,265,866,0.045006193
0089_2.jpg,0279_3.jpg,89,279,2,3,cross_same_variable,0,265,894,0.074510686
0089_2.jpg,0282_3.jpg,89,282,2,3,cross_same_variable,0,265,902,-0.0039700735
0091_2.jpg,0006_3.jpg,91,6,2,3,cross_same_variable,0,273,18,0.117417224
0091_2.jpg,0012_3.jpg,91,12,2,3,cross_same_variable,0,273,42,0.15303649
0091_2.jpg,0015_3.jpg,91,15,2,3,cross_same_variable,0,273,46,0.05908839
0091_2.jpg,0018_3.jpg,91,18,2,3,cross_same_variable,0,273,50,-0.008873621
0091_2.jpg,0035_3.jpg,91,35,2,3,cross_same_variable,0,273,110,0.088120446
0091_2.jpg,0042_3.jpg,91,42,2,3,cross_same_variable,0,273,126,-0.013795054
0091_2.jpg,0043_3.jpg,91,43,2,3,cross_same_variable,0,273,130,0.12350542
0091_2.jpg,0060_3.jpg,91,60,2,3,cross_same_variable,0,273,174,0.008709836
0091_2.jpg,0066_3.jpg,91,66,2,3,cross_same_variable,0,273,194,-0.18504408
0091_2.jpg,0067_3.jpg,91,67,2,3,cross_same_variable,0,273,198,0.097516544
0091_2.jpg,0079_3.jpg,91,79,2,3,cross_same_variable,0,273,242,0.003116116
0091_2.jpg,0086_3.jpg,91,86,2,3,cross_same_variable,0,273,258,-0.13331027
0091_2.jpg,0087_3.jpg,91,87,2,3,cross_same_variable,0,273,262,0.22473446
0091_2.jpg,0089_3.jpg,91,89,2,3,cross_same_variable,0,273,266,0.07554033
0091_2.jpg,0091_3.jpg,91,91,2,3,cross_same_variable,1,273,274,0.14797552
0091_2.jpg,0093_3.jpg,91,93,2,3,cross_same_variable,0,273,282,0.038118266
0091_2.jpg,0106_3.jpg,91,106,2,3,cross_same_variable,0,273,326,0.16672368
0091_2.jpg,0109_3.jpg,91,109,2,3,cross_same_variable,0,273,334,-0.033820644
0091_2.jpg,0114_3.jpg,91,114,2,3,cross_same_variable,0,273,342,-0.0927701
0091_2.jpg,0130_3.jpg,91,130,2,3,cross_same_variable,0,273,390,0.15685152
0091_2.jpg,0132_3.jpg,91,132,2,3,cross_same_variable,0,273,398,-0.19916077
0091_2.jpg,0148_3.jpg,91,148,2,3,cross_same_variable,0,273,446,0.036446095
0091_2.jpg,0154_3.jpg,91,154,2,3,cross_same_variable,0,273,462,-0.045420215
0091_2.jpg,0161_3.jpg,91,161,2,3,cross_same_variable,0,273,490,-0.094354264
0091_2.jpg,0200_3.jpg,91,200,2,3,cross_same_variable,0,273,606,-0.060989764
0091_2.jpg,0204_3.jpg,91,204,2,3,cross_same_variable,0,273,622,0.053263072
0091_2.jpg,0216_3.jpg,91,216,2,3,cross_same_variable,0,273,666,0.035470467
0091_2.jpg,0219_3.jpg,91,219,2,3,cross_same_variable,0,273,674,0.03605156
0091_2.jpg,0224_3.jpg,91,224,2,3,cross_same_variable,0,273,694,-0.04179904
0091_2.jpg,0237_3.jpg,91,237,2,3,cross_same_variable,0,273,734,0.004713419
0091_2.jpg,0239_3.jpg,91,239,2,3,cross_same_variable,0,273,742,0.03475281
0091_2.jpg,0248_3.jpg,91,248,2,3,cross_same_variable,0,273,778,0.14056522
0091_2.jpg,0266_3.jpg,91,266,2,3,cross_same_variable,0,273,846,-0.16205639
0091_2.jpg,0271_3.jpg,91,271,2,3,cross_same_variable,0,273,866,0.115071625
0091_2.jpg,0279_3.jpg,91,279,2,3,cross_same_variable,0,273,894,0.08058765
0091_2.jpg,0282_3.jpg,91,282,2,3,cross_same_variable,0,273,902,0.1511683
0093_2.jpg,0006_3.jpg,93,6,2,3,cross_same_variable,0,281,18,-0.045636464
0093_2.jpg,0012_3.jpg,93,12,2,3,cross_same_variable,0,281,42,-0.1594068
0093_2.jpg,0015_3.jpg,93,15,2,3,cross_same_variable,0,281,46,0.033404935
0093_2.jpg,0018_3.jpg,93,18,2,3,cross_same_variable,0,281,50,0.10629997
0093_2.jpg,0035_3.jpg,93,35,2,3,cross_same_variable,0,281,110,-0.0068153627
0093_2.jpg,0042_3.jpg,93,42,2,3,cross_same_variable,0,281,126,0.028794875
0093_2.jpg,0043_3.jpg,93,43,2,3,cross_same_variable,0,281,130,-0.041220583
0093_2.jpg,0060_3.jpg,93,60,2,3,cross_same_variable,0,281,174,-0.19129768
0093_2.jpg,0066_3.jpg,93,66,2,3,cross_same_variable,0,281,194,0.0031167008
0093_2.jpg,0067_3.jpg,93,67,2,3,cross_same_variable,0,281,198,-0.026903309
0093_2.jpg,0079_3.jpg,93,79,2,3,cross_same_variable,0,281,242,0.23795024
0093_2.jpg,0086_3.jpg,93,86,2,3,cross_same_variable,0,281,258,-0.17190298
0093_2.jpg,0087_3.jpg,93,87,2,3,cross_same_variable,0,281,262,0.16408575
0093_2.jpg,0089_3.jpg,93,89,2,3,cross_same_variable,0,281,266,-0.025351977
0093_2.jpg,0091_3.jpg,93,91,2,3,cross_same_variable,0,281,274,0.2084849
0093_2.jpg,0093_3.jpg,93,93,2,3,cross_same_variable,1,281,282,0.49367756
0093_2.jpg,0106_3.jpg,93,106,2,3,cross_same_variable,0,281,326,-0.14116836
0093_2.jpg,0109_3.jpg,93,109,2,3,cross_same_variable,0,281,334,-0.2003893
0093_2.jpg,0114_3.jpg,93,114,2,3,cross_same_variable,0,281,342,-0.015424166
0093_2.jpg,0130_3.jpg,93,130,2,3,cross_same_variable,0,281,390,0.035113525
0093_2.jpg,0132_3.jpg,93,132,2,3,cross_same_variable,0,281,398,0.056324795
0093_2.jpg,0148_3.jpg,93,148,2,3,cross_same_variable,0,281,446,0.004869274
0093_2.jpg,0154_3.jpg,93,154,2,3,cross_same_variable,0,281,462,-0.15229794
0093_2.jpg,0161_3.jpg,93,161,2,3,cross_same_variable,0,281,490,-0.001995312
0093_2.jpg,0200_3.jpg,93,200,2,3,cross_same_variable,0,281,606,0.23806125
0093_2.jpg,0204_3.jpg,93,204,2,3,cross_same_variable,0,281,622,0.21898781
0093_2.jpg,0216_3.jpg,93,216,2,3,cross_same_variable,0,281,666,0.030521443
0093_2.jpg,0219_3.jpg,93,219,2,3,cross_same_variable,0,281,674,0.102965534
0093_2.jpg,0224_3.jpg,93,224,2,3,cross_same_variable,0,281,694,-0.018364932
0093_2.jpg,0237_3.jpg,93,237,2,3,cross_same_variable,0,281,734,-0.2372514
0093_2.jpg,0239_3.jpg,93,239,2,3,cross_same_variable,0,281,742,-0.105707705
0093_2.jpg,0248_3.jpg,93,248,2,3,cross_same_variable,0,281,778,-0.018814322
0093_2.jpg,0266_3.jpg,93,266,2,3,cross_same_variable,0,281,846,-0.0074762497
0093_2.jpg,0271_3.jpg,93,271,2,3,cross_same_variable,0,281,866,-0.11559858
0093_2.jpg,0279_3.jpg,93,279,2,3,cross_same_variable,0,281,894,-0.10870004
0093_2.jpg,0282_3.jpg,93,282,2,3,cross_same_variable,0,281,902,0.06180824
0106_2.jpg,0006_3.jpg,106,6,2,3,cross_same_variable,0,325,18,0.2581383
0106_2.jpg,0012_3.jpg,106,12,2,3,cross_same_variable,0,325,42,0.17777584
0106_2.jpg,0015_3.jpg,106,15,2,3,cross_same_variable,0,325,46,-0.035340294
0106_2.jpg,0018_3.jpg,106,18,2,3,cross_same_variable,0,325,50,0.117971286
0106_2.jpg,0035_3.jpg,106,35,2,3,cross_same_variable,0,325,110,-0.12060928
0106_2.jpg,0042_3.jpg,106,42,2,3,cross_same_variable,0,325,126,-0.064088255
0106_2.jpg,0043_3.jpg,106,43,2,3,cross_same_variable,0,325,130,-0.026537638
0106_2.jpg,0060_3.jpg,106,60,2,3,cross_same_variable,0,325,174,0.036483977
0106_2.jpg,0066_3.jpg,106,66,2,3,cross_same_variable,0,325,194,0.11454175
0106_2.jpg,0067_3.jpg,106,67,2,3,cross_same_variable,0,325,198,0.11968405
0106_2.jpg,0079_3.jpg,106,79,2,3,cross_same_variable,0,325,242,0.07184517
0106_2.jpg,0086_3.jpg,106,86,2,3,cross_same_variable,0,325,258,0.09945639
0106_2.jpg,0087_3.jpg,106,87,2,3,cross_same_variable,0,325,262,0.06480787
0106_2.jpg,0089_3.jpg,106,89,2,3,cross_same_variable,0,325,266,-0.17610429
0106_2.jpg,0091_3.jpg,106,91,2,3,cross_same_variable,0,325,274,-0.026227731
0106_2.jpg,0093_3.jpg,106,93,2,3,cross_same_variable,0,325,282,0.021306708
0106_2.jpg,0106_3.jpg,106,106,2,3,cross_same_variable,1,325,326,0.3727002
0106_2.jpg,0109_3.jpg,106,109,2,3,cross_same_variable,0,325,334,-0.037111383
0106_2.jpg,0114_3.jpg,106,114,2,3,cross_same_variable,0,325,342,-0.14055495
0106_2.jpg,0130_3.jpg,106,130,2,3,cross_same_variable,0,325,390,0.24219856
0106_2.jpg,0132_3.jpg,106,132,2,3,cross_same_variable,0,325,398,-0.2691463
0106_2.jpg,0148_3.jpg,106,148,2,3,cross_same_variable,0,325,446,0.1709383
0106_2.jpg,0154_3.jpg,106,154,2,3,cross_same_variable,0,325,462,-0.14675191
0106_2.jpg,0161_3.jpg,106,161,2,3,cross_same_variable,0,325,490,0.05433926
0106_2.jpg,0200_3.jpg,106,200,2,3,cross_same_variable,0,325,606,-0.14975977
0106_2.jpg,0204_3.jpg,106,204,2,3,cross_same_variable,0,325,622,-0.14379968
0106_2.jpg,0216_3.jpg,106,216,2,3,cross_same_variable,0,325,666,0.02819417
0106_2.jpg,0219_3.jpg,106,219,2,3,cross_same_variable,0,325,674,0.059629872
0106_2.jpg,0224_3.jpg,106,224,2,3,cross_same_variable,0,325,694,0.12336001
0106_2.jpg,0237_3.jpg,106,237,2,3,cross_same_variable,0,325,734,0.23540999
0106_2.jpg,0239_3.jpg,106,239,2,3,cross_same_variable,0,325,742,-0.11804117
0106_2.jpg,0248_3.jpg,106,248,2,3,cross_same_variable,0,325,778,0.18545249
0106_2.jpg,0266_3.jpg,106,266,2,3,cross_same_variable,0,325,846,0.019260507
0106_2.jpg,0271_3.jpg,106,271,2,3,cross_same_variable,0,325,866,0.16683376
0106_2.jpg,0279_3.jpg,106,279,2,3,cross_same_variable,0,325,894,-0.03266065
0106_2.jpg,0282_3.jpg,106,282,2,3,cross_same_variable,0,325,902,0.10483291
0109_2.jpg,0006_3.jpg,109,6,2,3,cross_same_variable,0,333,18,-0.04643762
0109_2.jpg,0012_3.jpg,109,12,2,3,cross_same_variable,0,333,42,-0.1313791
0109_2.jpg,0015_3.jpg,109,15,2,3,cross_same_variable,0,333,46,-0.05923481
0109_2.jpg,0018_3.jpg,109,18,2,3,cross_same_variable,0,333,50,0.036364898
0109_2.jpg,0035_3.jpg,109,35,2,3,cross_same_variable,0,333,110,-0.039953552
0109_2.jpg,0042_3.jpg,109,42,2,3,cross_same_variable,0,333,126,0.04890853
0109_2.jpg,0043_3.jpg,109,43,2,3,cross_same_variable,0,333,130,0.022236118
0109_2.jpg,0060_3.jpg,109,60,2,3,cross_same_variable,0,333,174,-0.019396223
0109_2.jpg,0066_3.jpg,109,66,2,3,cross_same_variable,0,333,194,-0.08449659
0109_2.jpg,0067_3.jpg,109,67,2,3,cross_same_variable,0,333,198,-0.07275956
0109_2.jpg,0079_3.jpg,109,79,2,3,cross_same_variable,0,333,242,-0.056145407
0109_2.jpg,0086_3.jpg,109,86,2,3,cross_same_variable,0,333,258,-0.23015106
0109_2.jpg,0087_3.jpg,109,87,2,3,cross_same_variable,0,333,262,-0.047676496
0109_2.jpg,0089_3.jpg,109,89,2,3,cross_same_variable,0,333,266,0.087289184
0109_2.jpg,0091_3.jpg,109,91,2,3,cross_same_variable,0,333,274,-0.103947714
0109_2.jpg,0093_3.jpg,109,93,2,3,cross_same_variable,0,333,282,-0.013280985
0109_2.jpg,0106_3.jpg,109,106,2,3,cross_same_variable,0,333,326,-0.18519303
0109_2.jpg,0109_3.jpg,109,109,2,3,cross_same_variable,1,333,334,0.15946746
0109_2.jpg,0114_3.jpg,109,114,2,3,cross_same_variable,0,333,342,-0.2185508
0109_2.jpg,0130_3.jpg,109,130,2,3,cross_same_variable,0,333,390,0.027311929
0109_2.jpg,0132_3.jpg,109,132,2,3,cross_same_variable,0,333,398,0.03849434
0109_2.jpg,0148_3.jpg,109,148,2,3,cross_same_variable,0,333,446,0.038951002
0109_2.jpg,0154_3.jpg,109,154,2,3,cross_same_variable,0,333,462,-0.022485202
0109_2.jpg,0161_3.jpg,109,161,2,3,cross_same_variable,0,333,490,0.054066326
0109_2.jpg,0200_3.jpg,109,200,2,3,cross_same_variable,0,333,606,-0.067402534
0109_2.jpg,0204_3.jpg,109,204,2,3,cross_same_variable,0,333,622,0.04711503
0109_2.jpg,0216_3.jpg,109,216,2,3,cross_same_variable,0,333,666,-0.070633054
0109_2.jpg,0219_3.jpg,109,219,2,3,cross_same_variable,0,333,674,-0.0143453535
0109_2.jpg,0224_3.jpg,109,224,2,3,cross_same_variable,0,333,694,-0.083385296
0109_2.jpg,0237_3.jpg,109,237,2,3,cross_same_variable,0,333,734,-0.08655716
0109_2.jpg,0239_3.jpg,109,239,2,3,cross_same_variable,0,333,742,0.123392776
0109_2.jpg,0248_3.jpg,109,248,2,3,cross_same_variable,0,333,778,-0.052929197
0109_2.jpg,0266_3.jpg,109,266,2,3,cross_same_variable,0,333,846,-0.04115213
0109_2.jpg,0271_3.jpg,109,271,2,3,cross_same_variable,0,333,866,-0.13377044
0109_2.jpg,0279_3.jpg,109,279,2,3,cross_same_variable,0,333,894,0.121041685
0109_2.jpg,0282_3.jpg,109,282,2,3,cross_same_variable,0,333,902,0.021527775
0114_2.jpg,0006_3.jpg,114,6,2,3,cross_same_variable,0,341,18,-0.18502593
0114_2.jpg,0012_3.jpg,114,12,2,3,cross_same_variable,0,341,42,-0.1956117
0114_2.jpg,0015_3.jpg,114,15,2,3,cross_same_variable,0,341,46,0.109753594
0114_2.jpg,0018_3.jpg,114,18,2,3,cross_same_variable,0,341,50,-0.1350995
0114_2.jpg,0035_3.jpg,114,35,2,3,cross_same_variable,0,341,110,-0.053599067
0114_2.jpg,0042_3.jpg,114,42,2,3,cross_same_variable,0,341,126,0.08555609
0114_2.jpg,0043_3.jpg,114,43,2,3,cross_same_variable,0,341,130,-0.0023327284
0114_2.jpg,0060_3.jpg,114,60,2,3,cross_same_variable,0,341,174,0.16046402
