filename_a,filename_b,writer_a,writer_b,page_a,page_b,condition,pair_label,embedding_index_a,embedding_index_b
0271_1.jpg,0086_4.jpg,271,86,1,4,cross_variable_same,0,864,259
0271_1.jpg,0087_4.jpg,271,87,1,4,cross_variable_same,0,864,263
0271_1.jpg,0089_4.jpg,271,89,1,4,cross_variable_same,0,864,267
0271_1.jpg,0091_4.jpg,271,91,1,4,cross_variable_same,0,864,275
0271_1.jpg,0093_4.jpg,271,93,1,4,cross_variable_same,0,864,283
0271_1.jpg,0106_4.jpg,271,106,1,4,cross_variable_same,0,864,327
0271_1.jpg,0109_4.jpg,271,109,1,4,cross_variable_same,0,864,335
0271_1.jpg,0114_4.jpg,271,114,1,4,cross_variable_same,0,864,343
0271_1.jpg,0130_4.jpg,271,130,1,4,cross_variable_same,0,864,391
0271_1.jpg,0132_4.jpg,271,132,1,4,cross_variable_same,0,864,399
0271_1.jpg,0148_4.jpg,271,148,1,4,cross_variable_same,0,864,447
0271_1.jpg,0154_4.jpg,271,154,1,4,cross_variable_same,0,864,463
0271_1.jpg,0161_4.jpg,271,161,1,4,cross_variable_same,0,864,491
0271_1.jpg,0200_4.jpg,271,200,1,4,cross_variable_same,0,864,607
0271_1.jpg,0204_4.jpg,271,204,1,4,cross_variable_same,0,864,623
0271_1.jpg,0216_4.jpg,271,216,1,4,cross_variable_same,0,864,667
0271_1.jpg,0219_4.jpg,271,219,1,4,cross_variable_same,0,864,675
0271_1.jpg,0224_4.jpg,271,224,1,4,cross_variable_same,0,864,695
0271_1.jpg,0237_4.jpg,271,237,1,4,cross_variable_same,0,864,735
0271_1.jpg,0239_4.jpg,271,239,1,4,cross_variable_same,0,864,743
0271_1.jpg,0248_4.jpg,271,248,1,4,cross_variable_same,0,864,779
0271_1.jpg,0266_4.jpg,271,266,1,4,cross_variable_same,0,864,847
0271_1.jpg,0271_4.jpg,271,271,1,4,cross_variable_same,1,864,867
0271_1.jpg,0279_4.jpg,271,279,1,4,cross_variable_same,0,864,895
0271_1.jpg,0282_4.jpg,271,282,1,4,cross_variable_same,0,864,903
0279_1.jpg,0006_4.jpg,279,6,1,4,cross_variable_same,0,892,19
0279_1.jpg,0012_4.jpg,279,12,1,4,cross_variable_same,0,892,43
0279_1.jpg,0015_4.jpg,279,15,1,4,cross_variable_same,0,892,47
0279_1.jpg,0018_4.jpg,279,18,1,4,cross_variable_same,0,892,51
0279_1.jpg,0035_4.jpg,279,35,1,4,cross_variable_same,0,892,111
0279_1.jpg,0042_4.jpg,279,42,1,4,cross_variable_same,0,892,127
0279_1.jpg,0043_4.jpg,279,43,1,4,cross_variable_same,0,892,131
0279_1.jpg,0060_4.jpg,279,60,1,4,cross_variable_same,0,892,175
0279_1.jpg,0066_4.jpg,279,66,1,4,cross_variable_same,0,892,195
0279_1.jpg,0067_4.jpg,279,67,1,4,cross_variable_same,0,892,199
0279_1.jpg,0079_4.jpg,279,79,1,4,cross_variable_same,0,892,243
0279_1.jpg,0086_4.jpg,279,86,1,4,cross_variable_same,0,892,259
0279_1.jpg,0087_4.jpg,279,87,1,4,cross_variable_same,0,892,263
0279_1.jpg,0089_4.jpg,279,89,1,4,cross_variable_same,0,892,267
0279_1.jpg,0091_4.jpg,279,91,1,4,cross_variable_same,0,892,275
0279_1.jpg,0093_4.jpg,279,93,1,4,cross_variable_same,0,892,283
0279_1.jpg,0106_4.jpg,279,106,1,4,cross_variable_same,0,892,327
0279_1.jpg,0109_4.jpg,279,109,1,4,cross_variable_same,0,892,335
0279_1.jpg,0114_4.jpg,279,114,1,4,cross_variable_same,0,892,343
0279_1.jpg,0130_4.jpg,279,130,1,4,cross_variable_same,0,892,391
0279_1.jpg,0132_4.jpg,279,132,1,4,cross_variable_same,0,892,399
0279_1.jpg,0148_4.jpg,279,148,1,4,cross_variable_same,0,892,447
0279_1.jpg,0154_4.jpg,279,154,1,4,cross_variable_same,0,892,463
0279_1.jpg,0161_4.jpg,279,161,1,4,cross_variable_same,0,892,491
0279_1.jpg,0200_4.jpg,279,200,1,4,cross_variable_same,0,892,607
0279_1.jpg,0204_4.jpg,279,204,1,4,cross_variable_same,0,892,623
0279_1.jpg,0216_4.jpg,279,216,1,4,cross_variable_same,0,892,667
0279_1.jpg,0219_4.jpg,279,219,1,4,cross_variable_same,0,892,675
0279_1.jpg,0224_4.jpg,279,224,1,4,cross_variable_same,0,892,695
0279_1.jpg,0237_4.jpg,279,237,1,4,cross_variable_same,0,892,735
0279_1.jpg,0239_4.jpg,279,239,1,4,cross_variable_same,0,892,743
0279_1.jpg,0248_4.jpg,279,248,1,4,cross_variable_same,0,892,779
0279_1.jpg,0266_4.jpg,279,266,1,4,cross_variable_same,0,892,847
0279_1.jpg,0271_4.jpg,279,271,1,4,cross_variable_same,0,892,867
0279_1.jpg,0279_4.jpg,279,279,1,4,cross_variable_same,1,892,895
0279_1.jpg,0282_4.jpg,279,282,1,4,cross_variable_same,0,892,903
0282_1.jpg,0006_4.jpg,282,6,1,4,cross_variable_same,0,900,19
0282_1.jpg,0012_4.jpg,282,12,1,4,cross_variable_same,0,900,43
0282_1.jpg,0015_4.jpg,282,15,1,4,cross_variable_same,0,900,47
0282_1.jpg,0018_4.jpg,282,18,1,4,cross_variable_same,0,900,51
0282_1.jpg,0035_4.jpg,282,35,1,4,cross_variable_same,0,900,111
0282_1.jpg,0042_4.jpg,282,42,1,4,cross_variable_same,0,900,127
0282_1.jpg,0043_4.jpg,282,43,1,4,cross_variable_same,0,900,131
0282_1.jpg,0060_4.jpg,282,60,1,4,cross_variable_same,0,900,175
0282_1.jpg,0066_4.jpg,282,66,1,4,cross_variable_same,0,900,195
0282_1.jpg,0067_4.jpg,282,67,1,4,cross_variable_same,0,900,199
0282_1.jpg,0079_4.jpg,282,79,1,4,cross_variable_same,0,900,243
0282_1.jpg,0086_4.jpg,282,86,1,4,cross_variable_same,0,900,259
0282_1.jpg,0087_4.jpg,282,87,1,4,cross_variable_same,0,900,263
0282_1.jpg,0089_4.jpg,282,89,1,4,cross_variable_same,0,900,267
0282_1.jpg,0091_4.jpg,282,91,1,4,cross_variable_same,0,900,275
0282_1.jpg,0093_4.jpg,282,93,1,4,cross_variable_same,0,900,283
0282_1.jpg,0106_4.jpg,282,106,1,4,cross_variable_same,0,900,327
0282_1.jpg,0109_4.jpg,282,109,1,4,cross_variable_same,0,900,335
0282_1.jpg,0114_4.jpg,282,114,1,4,cross_variable_same,0,900,343
0282_1.jpg,0130_4.jpg,282,130,1,4,cross_variable_same,0,900,391
0282_1.jpg,0132_4.jpg,282,132,1,4,cross_variable_same,0,900,399
0282_1.jpg,0148_4.jpg,282,148,1,4,cross_variable_same,0,900,447
0282_1.jpg,0154_4.jpg,282,154,1,4,cross_variable_same,0,900,463
0282_1.jpg,0161_4.jpg,282,161,1,4,cross_variable_same,0,900,491
0282_1.jpg,0200_4.jpg,282,200,1,4,cross_variable_same,0,900,607
0282_1.jpg,0204_4.jpg,282,204,1,4,cross_variable_same,0,900,623
0282_1.jpg,0216_4.jpg,282,216,1,4,cross_variable_same,0,900,667
0282_1.jpg,0219_4.jpg,282,219,1,4,cross_variable_same,0,900,675
0282_1.jpg,0224_4.jpg,282,224,1,4,cross_variable_same,0,900,695
0282_1.jpg,0237_4.jpg,282,237,1,4,cross_variable_same,0,900,735
0282_1.jpg,0239_4.jpg,282,239,1,4,cross_variable_same,0,900,743
0282_1.jpg,0248_4.jpg,282,248,1,4,cross_variable_same,0,900,779
0282_1.jpg,0266_4.jpg,282,266,1,4,cross_variable_same,0,900,847
0282_1.jpg,0271_4.jpg,282,271,1,4,cross_variable_same,0,900,867
0282_1.jpg,0279_4.jpg,282,279,1,4,cross_variable_same,0,900,895
0282_1.jpg,0282_4.jpg,282,282,1,4,cross_variable_same,1,900,903
0006_2.jpg,0006_3.jpg,6,6,2,3,cross_same_variable,1,17,18
0006_2.jpg,0012_3.jpg,6,12,2,3,cross_same_variable,0,17,42
0006_2.jpg,0015_3.jpg,6,15,2,3,cross_same_variable,0,17,46
0006_2.jpg,0018_3.jpg,6,18,2,3,cross_same_variable,0,17,50
0006_2.jpg,0035_3.jpg,6,35,2,3,cross_same_variable,0,17,110
0006_2.jpg,0042_3.jpg,6,42,2,3,cross_same_variable,0,17,126
0006_2.jpg,0043_3.jpg,6,43,2,3,cross_same_variable,0,17,130
0006_2.jpg,0060_3.jpg,6,60,2,3,cross_same_variable,0,17,174
0006_2.jpg,0066_3.jpg,6,66,2,3,cross_same_variable,0,17,194
0006_2.jpg,0067_3.jpg,6,67,2,3,cross_same_variable,0,17,198
0006_2.jpg,0079_3.jpg,6,79,2,3,cross_same_variable,0,17,242
0006_2.jpg,0086_3.jpg,6,86,2,3,cross_same_variable,0,17,258
0006_2.jpg,0087_3.jpg,6,87,2,3,cross_same_variable,0,17,262
0006_2.jpg,0089_3.jpg,6,89,2,3,cross_same_variable,0,17,266
0006_2.jpg,0091_3.jpg,6,91,2,3,cross_same_variable,0,17,274
0006_2.jpg,0093_3.jpg,6,93,2,3,cross_same_variable,0,17,282
0006_2.jpg,0106_3.jpg,6,106,2,3,cross_same_variable,0,17,326
0006_2.jpg,0109_3.jpg,6,109,2,3,cross_same_variable,0,17,334
0006_2.jpg,0114_3.jpg,6,114,2,3,cross_same_variable,0,17,342
0006_2.jpg,0130_3.jpg,6,130,2,3,cross_same_variable,0,17,390
0006_2.jpg,0132_3.jpg,6,132,2,3,cross_same_variable,0,17,398
0006_2.jpg,0148_3.jpg,6,148,2,3,cross_same_variable,0,17,446
0006_2.jpg,0154_3.jpg,6,154,2,3,cross_same_variable,0,17,462
0006_2.jpg,0161_3.jpg,6,161,2,3,cross_same_variable,0,17,490
0006_2.jpg,0200_3.jpg,6,200,2,3,cross_same_variable,0,17,606
0006_2.jpg,0204_3.jpg,6,204,2,3,cross_same_variable,0,17,622
0006_2.jpg,0216_3.jpg,6,216,2,3,cross_same_variable,0,17,666
0006_2.jpg,0219_3.jpg,6,219,2,3,cross_same_variable,0,17,674
0006_2.jpg,0224_3.jpg,6,224,2,3,cross_same_variable,0,17,694
0006_2.jpg,0237_3.jpg,6,237,2,3,cross_same_variable,0,17,734
0006_2.jpg,0239_3.jpg,6,239,2,3,cross_same_variable,0,17,742
0006_2.jpg,0248_3.jpg,6,248,2,3,cross_same_variable,0,17,778
0006_2.jpg,0266_3.jpg,6,266,2,3,cross_same_variable,0,17,846
0006_2.jpg,0271_3.jpg,6,271,2,3,cross_same_variable,0,17,866
0006_2.jpg,0279_3.jpg,6,279,2,3,cross_same_variable,0,17,894
0006_2.jpg,0282_3.jpg,6,282,2,3,cross_same_variable,0,17,902
0012_2.jpg,0006_3.jpg,12,6,2,3,cross_same_variable,0,41,18
0012_2.jpg,0012_3.jpg,12,12,2,3,cross_same_variable,1,41,42
0012_2.jpg,0015_3.jpg,12,15,2,3,cross_same_variable,0,41,46
0012_2.jpg,0018_3.jpg,12,18,2,3,cross_same_variable,0,41,50
0012_2.jpg,0035_3.jpg,12,35,2,3,cross_same_variable,0,41,110
0012_2.jpg,0042_3.jpg,12,42,2,3,cross_same_variable,0,41,126
0012_2.jpg,0043_3.jpg,12,43,2,3,cross_same_variable,0,41,130
0012_2.jpg,0060_3.jpg,12,60,2,3,cross_same_variable,0,41,174
0012_2.jpg,0066_3.jpg,12,66,2,3,cross_same_variable,0,41,194
0012_2.jpg,0067_3.jpg,12,67,2,3,cross_same_variable,0,41,198
0012_2.jpg,0079_3.jpg,12,79,2,3,cross_same_variable,0,41,242
0012_2.jpg,0086_3.jpg,12,86,2,3,cross_same_variable,0,41,258
0012_2.jpg,0087_3.jpg,12,87,2,3,cross_same_variable,0,41,262
0012_2.jpg,0089_3.jpg,12,89,2,3,cross_same_variable,0,41,266
0012_2.jpg,0091_3.jpg,12,91,2,3,cross_same_variable,0,41,274
0012_2.jpg,0093_3.jpg,12,93,2,3,cross_same_variable,0,41,282
0012_2.jpg,0106_3.jpg,12,106,2,3,cross_same_variable,0,41,326
0012_2.jpg,0109_3.jpg,12,109,2,3,cross_same_variable,0,41,334
0012_2.jpg,0114_3.jpg,12,114,2,3,cross_same_variable,0,41,342
0012_2.jpg,0130_3.jpg,12,130,2,3,cross_same_variable,0,41,390
0012_2.jpg,0132_3.jpg,12,132,2,3,cross_same_variable,0,41,398
0012_2.jpg,0148_3.jpg,12,148,2,3,cross_same_variable,0,41,446
0012_2.jpg,0154_3.jpg,12,154,2,3,cross_same_variable,0,41,462
0012_2.jpg,0161_3.jpg,12,161,2,3,cross_same_variable,0,41,490
0012_2.jpg,0200_3.jpg,12,200,2,3,cross_same_variable,0,41,606
0012_2.jpg,0204_3.jpg,12,204,2,3,cross_same_variable,0,41,622
0012_2.jpg,0216_3.jpg,12,216,2,3,cross_same_variable,0,41,666
0012_2.jpg,0219_3.jpg,12,219,2,3,cross_same_variable,0,41,674
0012_2.jpg,0224_3.jpg,12,224,2,3,cross_same_variable,0,41,694
0012_2.jpg,0237_3.jpg,12,237,2,3,cross_same_variable,0,41,734
0012_2.jpg,0239_3.jpg,12,239,2,3,cross_same_variable,0,41,742
0012_2.jpg,0248_3.jpg,12,248,2,3,cross_same_variable,0,41,778
0012_2.jpg,0266_3.jpg,12,266,2,3,cross_same_variable,0,41,846
0012_2.jpg,0271_3.jpg,12,271,2,3,cross_same_variable,0,41,866
0012_2.jpg,0279_3.jpg,12,279,2,3,cross_same_variable,0,41,894
0012_2.jpg,0282_3.jpg,12,282,2,3,cross_same_variable,0,41,902
0015_2.jpg,0006_3.jpg,15,6,2,3,cross_same_variable,0,45,18
0015_2.jpg,0012_3.jpg,15,12,2,3,cross_same_variable,0,45,42
0015_2.jpg,0015_3.jpg,15,15,2,3,cross_same_variable,1,45,46
0015_2.jpg,0018_3.jpg,15,18,2,3,cross_same_variable,0,45,50
0015_2.jpg,0035_3.jpg,15,35,2,3,cross_same_variable,0,45,110
0015_2.jpg,0042_3.jpg,15,42,2,3,cross_same_variable,0,45,126
0015_2.jpg,0043_3.jpg,15,43,2,3,cross_same_variable,0,45,130
0015_2.jpg,0060_3.jpg,15,60,2,3,cross_same_variable,0,45,174
0015_2.jpg,0066_3.jpg,15,66,2,3,cross_same_variable,0,45,194
0015_2.jpg,0067_3.jpg,15,67,2,3,cross_same_variable,0,45,198
0015_2.jpg,0079_3.jpg,15,79,2,3,cross_same_variable,0,45,242
0015_2.jpg,0086_3.jpg,15,86,2,3,cross_same_variable,0,45,258
0015_2.jpg,0087_3.jpg,15,87,2,3,cross_same_variable,0,45,262
0015_2.jpg,0089_3.jpg,15,89,2,3,cross_same_variable,0,45,266
0015_2.jpg,0091_3.jpg,15,91,2,3,cross_same_variable,0,45,274
0015_2.jpg,0093_3.jpg,15,93,2,3,cross_same_variable,0,45,282
0015_2.jpg,0106_3.jpg,15,106,2,3,cross_same_variable,0,45,326
0015_2.jpg,0109_3.jpg,15,109,2,3,cross_same_variable,0,45,334
0015_2.jpg,0114_3.jpg,15,114,2,3,cross_same_variable,0,45,342
0015_2.jpg,0130_3.jpg,15,130,2,3,cross_same_variable,0,45,390
0015_2.jpg,0132_3.jpg,15,132,2,3,cross_same_variable,0,45,398
0015_2.jpg,0148_3.jpg,15,148,2,3,cross_same_variable,0,45,446
0015_2.jpg,0154_3.jpg,15,154,2,3,cross_same_variable,0,45,462
0015_2.jpg,0161_3.jpg,15,161,2,3,cross_same_variable,0,45,490
0015_2.jpg,0200_3.jpg,15,200,2,3,cross_same_variable,0,45,606
0015_2.jpg,0204_3.jpg,15,204,2,3,cross_same_variable,0,45,622
0015_2.jpg,0216_3.jpg,15,216,2,3,cross_same_variable,0,45,666
0015_2.jpg,0219_3.jpg,15,219,2,3,cross_same_variable,0,45,674
0015_2.jpg,0224_3.jpg,15,224,2,3,cross_same_variable,0,45,694
0015_2.jpg,0237_3.jpg,15,237,2,3,cross_same_variable,0,45,734
0015_2.jpg,0239_3.jpg,15,239,2,3,cross_same_variable,0,45,742
0015_2.jpg,0248_3.jpg,15,248,2,3,cross_same_variable,0,45,778
0015_2.jpg,0266_3.jpg,15,266,2,3,cross_same_variable,0,45,846
0015_2.jpg,0271_3.jpg,15,271,2,3,cross_same_variable,0,45,866
0015_2.jpg,0279_3.jpg,15,279,2,3,cross_same_variable,0,45,894
0015_2.jpg,0282_3.jpg,15,282,2,3,cross_same_variable,0,45,902
0018_2.jpg,0006_3.jpg,18,6,2,3,cross_same_variable,0,49,18
0018_2.jpg,0012_3.jpg,18,12,2,3,cross_same_variable,0,49,42
0018_2.jpg,0015_3.jpg,18,15,2,3,cross_same_variable,0,49,46
0018_2.jpg,0018_3.jpg,18,18,2,3,cross_same_variable,1,49,50
0018_2.jpg,0035_3.jpg,18,35,2,3,cross_same_variable,0,49,110
0018_2.jpg,0042_3.jpg,18,42,2,3,cross_same_variable,0,49,126
0018_2.jpg,0043_3.jpg,18,43,2,3,cross_same_variable,0,49,130
0018_2.jpg,0060_3.jpg,18,60,2,3,cross_same_variable,0,49,174
0018_2.jpg,0066_3.jpg,18,66,2,3,cross_same_variable,0,49,194
0018_2.jpg,0067_3.jpg,18,67,2,3,cross_same_variable,0,49,198
0018_2.jpg,0079_3.jpg,18,79,2,3,cross_same_variable,0,49,242
0018_2.jpg,0086_3.jpg,18,86,2,3,cross_same_variable,0,49,258
0018_2.jpg,0087_3.jpg,18,87,2,3,cross_same_variable,0,49,262
0018_2.jpg,0089_3.jpg,18,89,2,3,cross_same_variable,0,49,266
0018_2.jpg,0091_3.jpg,18,91,2,3,cross_same_variable,0,49,274
0018_2.jpg,0093_3.jpg,18,93,2,3,cross_same_variable,0,49,282
0018_2.jpg,0106_3.jpg,18,106,2,3,cross_same_variable,0,49,326
0018_2.jpg,0109_3.jpg,18,109,2,3,cross_same_variable,0,49,334
0018_2.jpg,0114_3.jpg,18,114,2,3,cross_same_variable,0,49,342
0018_2.jpg,0130_3.jpg,18,130,2,3,cross_same_variable,0,49,390
0018_2.jpg,0132_3.jpg,18,132,2,3,cross_same_variable,0,49,398
0018_2.jpg,0148_3.jpg,18,148,2,3,cross_same_variable,0,49,446
0018_2.jpg,0154_3.jpg,18,154,2,3,cross_same_variable,0,49,462
0018_2.jpg,0161_3.jpg,18,161,2,3,cross_same_variable,0,49,490
0018_2.jpg,0200_3.jpg,18,200,2,3,cross_same_variable,0,49,606
0018_2.jpg,0204_3.jpg,18,204,2,3,cross_same_variable,0,49,622
0018_2.jpg,0216_3.jpg,18,216,2,3,cross_same_variable,0,49,666
0018_2.jpg,0219_3.jpg,18,219,2,3,cross_same_variable,0,49,674
0018_2.jpg,0224_3.jpg,18,224,2,3,cross_same_variable,0,49,694
0018_2.jpg,0237_3.jpg,18,237,2,3,cross_same_variable,0,49,734
0018_2.jpg,0239_3.jpg,18,239,2,3,cross_same_variable,0,49,742
0018_2.jpg,0248_3.jpg,18,248,2,3,cross_same_variable,0,49,778
0018_2.jpg,0266_3.jpg,18,266,2,3,cross_same_variable,0,49,846
0018_2.jpg,0271_3.jpg,18,271,2,3,cross_same_variable,0,49,866
0018_2.jpg,0279_3.jpg,18,279,2,3,cross_same_variable,0,49,894
0018_2.jpg,0282_3.jpg,18,282,2,3,cross_same_variable,0,49,902
0035_2.jpg,0006_3.jpg,35,6,2,3,cross_same_variable,0,109,18
0035_2.jpg,0012_3.jpg,35,12,2,3,cross_same_variable,0,109,42
0035_2.jpg,0015_3.jpg,35,15,2,3,cross_same_variable,0,109,46
0035_2.jpg,0018_3.jpg,35,18,2,3,cross_same_variable,0,109,50
0035_2.jpg,0035_3.jpg,35,35,2,3,cross_same_variable,1,109,110
0035_2.jpg,0042_3.jpg,35,42,2,3,cross_same_variable,0,109,126
0035_2.jpg,0043_3.jpg,35,43,2,3,cross_same_variable,0,109,130
0035_2.jpg,0060_3.jpg,35,60,2,3,cross_same_variable,0,109,174
0035_2.jpg,0066_3.jpg,35,66,2,3,cross_same_variable,0,109,194
0035_2.jpg,0067_3.jpg,35,67,2,3,cross_same_variable,0,109,198
0035_2.jpg,0079_3.jpg,35,79,2,3,cross_same_variable,0,109,242
0035_2.jpg,0086_3.jpg,35,86,2,3,cross_same_variable,0,109,258
0035_2.jpg,0087_3.jpg,35,87,2,3,cross_same_variable,0,109,262
0035_2.jpg,0089_3.jpg,35,89,2,3,cross_same_variable,0,109,266
0035_2.jpg,0091_3.jpg,35,91,2,3,cross_same_variable,0,109,274
0035_2.jpg,0093_3.jpg,35,93,2,3,cross_same_variable,0,109,282
0035_2.jpg,0106_3.jpg,35,106,2,3,cross_same_variable,0,109,326
0035_2.jpg,0109_3.jpg,35,109,2,3,cross_same_variable,0,109,334
0035_2.jpg,0114_3.jpg,35,114,2,3,cross_same_variable,0,109,342
0035_2.jpg,0130_3.jpg,35,130,2,3,cross_same_variable,0,109,390
0035_2.jpg,0132_3.jpg,35,132,2,3,cross_same_variable,0,109,398
0035_2.jpg,0148_3.jpg,35,148,2,3,cross_same_variable,0,109,446
0035_2.jpg,0154_3.jpg,35,154,2,3,cross_same_variable,0,109,462
0035_2.jpg,0161_3.jpg,35,161,2,3,cross_same_variable,0,109,490
0035_2.jpg,0200_3.jpg,35,200,2,3,cross_same_variable,0,109,606
0035_2.jpg,0204_3.jpg,35,204,2,3,cross_same_variable,0,109,622
0035_2.jpg,0216_3.jpg,35,216,2,3,cross_same_variable,0,109,666
0035_2.jpg,0219_3.jpg,35,219,2,3,cross_same_variable,0,109,674
0035_2.jpg,0224_3.jpg,35,224,2,3,cross_same_variable,0,109,694
0035_2.jpg,0237_3.jpg,35,237,2,3,cross_same_variable,0,109,734
0035_2.jpg,0239_3.jpg,35,239,2,3,cross_same_variable,0,109,742
0035_2.jpg,0248_3.jpg,35,248,2,3,cross_same_variable,0,109,778
0035_2.jpg,0266_3.jpg,35,266,2,3,cross_same_variable,0,109,846
0035_2.jpg,0271_3.jpg,35,271,2,3,cross_same_variable,0,109,866
0035_2.jpg,0279_3.jpg,35,279,2,3,cross_same_variable,0,109,894
0035_2.jpg,0282_3.jpg,35,282,2,3,cross_same_variable,0,109,902
0042_2.jpg,0006_3.jpg,42,6,2,3,cross_same_variable,0,125,18
0042_2.jpg,0012_3.jpg,42,12,2,3,cross_same_variable,0,125,42
0042_2.jpg,0015_3.jpg,42,15,2,3,cross_same_variable,0,125,46
0042_2.jpg,0018_3.jpg,42,18,2,3,cross_same_variable,0,125,50
0042_2.jpg,0035_3.jpg,42,35,2,3,cross_same_variable,0,125,110
0042_2.jpg,0042_3.jpg,42,42,2,3,cross_same_variable,1,125,126
0042_2.jpg,0043_3.jpg,42,43,2,3,cross_same_variable,0,125,130
0042_2.jpg,0060_3.jpg,42,60,2,3,cross_same_variable,0,125,174
0042_2.jpg,0066_3.jpg,42,66,2,3,cross_same_variable,0,125,194
0042_2.jpg,0067_3.jpg,42,67,2,3,cross_same_variable,0,125,198
0042_2.jpg,0079_3.jpg,42,79,2,3,cross_same_variable,0,125,242
0042_2.jpg,0086_3.jpg,42,86,2,3,cross_same_variable,0,125,258
0042_2.jpg,0087_3.jpg,42,87,2,3,cross_same_variable,0,125,262
0042_2.jpg,0089_3.jpg,42,89,2,3,cross_same_variable,0,125,266
0042_2.jpg,0091_3.jpg,42,91,2,3,cross_same_variable,0,125,274
0042_2.jpg,0093_3.jpg,42,93,2,3,cross_same_variable,0,125,282
0042_2.jpg,0106_3.jpg,42,106,2,3,cross_same_variable,0,125,326
0042_2.jpg,0109_3.jpg,42,109,2,3,cross_same_variable,0,125,334
0042_2.jpg,0114_3.jpg,42,114,2,3,cross_same_variable,0,125,342
0042_2.jpg,0130_3.jpg,42,130,2,3,cross_same_variable,0,125,390
0042_2.jpg,0132_3.jpg,42,132,2,3,cross_same_variable,0,125,398
0042_2.jpg,0148_3.jpg,42,148,2,3,cross_same_variable,0,125,446
0042_2.jpg,0154_3.jpg,42,154,2,3,cross_same_variable,0,125,462
0042_2.jpg,0161_3.jpg,42,161,2,3,cross_same_variable,0,125,490
0042_2.jpg,0200_3.jpg,42,200,2,3,cross_same_variable,0,125,606
0042_2.jpg,0204_3.jpg,42,204,2,3,cross_same_variable,0,125,622
0042_2.jpg,0216_3.jpg,42,216,2,3,cross_same_variable,0,125,666
0042_2.jpg,0219_3.jpg,42,219,2,3,cross_same_variable,0,125,674
0042_2.jpg,0224_3.jpg,42,224,2,3,cross_same_variable,0,125,694
0042_2.jpg,0237_3.jpg,42,237,2,3,cross_same_variable,0,125,734
0042_2.jpg,0239_3.jpg,42,239,2,3,cross_same_variable,0,125,742
0042_2.jpg,0248_3.jpg,42,248,2,3,cross_same_variable,0,125,778
0042_2.jpg,0266_3.jpg,42,266,2,3,cross_same_variable,0,125,846
0042_2.jpg,0271_3.jpg,42,271,2,3,cross_same_variable,0,125,866
0042_2.jpg,0279_3.jpg,42,279,2,3,cross_same_variable,0,125,894
0042_2.jpg,0282_3.jpg,42,282,2,3,cross_same_variable,0,125,902
0043_2.jpg,0006_3.jpg,43,6,2,3,cross_same_variable,0,129,18
0043_2.jpg,0012_3.jpg,43,12,2,3,cross_same_variable,0,129,42
0043_2.jpg,0015_3.jpg,43,15,2,3,cross_same_variable,0,129,46
0043_2.jpg,0018_3.jpg,43,18,2,3,cross_same_variable,0,129,50
0043_2.jpg,0035_3.jpg,43,35,2,3,cross_same_variable,0,129,110
0043_2.jpg,0042_3.jpg,43,42,2,3,cross_same_variable,0,129,126
0043_2.jpg,0043_3.jpg,43,43,2,3,cross_same_variable,1,129,130
0043_2.jpg,0060_3.jpg,43,60,2,3,cross_same_variable,0,129,174
0043_2.jpg,0066_3.jpg,43,66,2,3,cross_same_variable,0,129,194
0043_2.jpg,0067_3.jpg,43,67,2,3,cross_same_variable,0,129,198
0043_2.jpg,0079_3.jpg,43,79,2,3,cross_same_variable,0,129,242
0043_2.jpg,0086_3.jpg,43,86,2,3,cross_same_variable,0,129,258
0043_2.jpg,0087_3.jpg,43,87,2,3,cross_same_variable,0,129,262
0043_2.jpg,0089_3.jpg,43,89,2,3,cross_same_variable,0,129,266
0043_2.jpg,0091_3.jpg,43,91,2,3,cross_same_variable,0,129,274
0043_2.jpg,0093_3.jpg,43,93,2,3,cross_same_variable,0,129,282
0043_2.jpg,0106_3.jpg,43,106,2,3,cross_same_variable,0,129,326
0043_2.jpg,0109_3.jpg,43,109,2,3,cross_same_variable,0,129,334
0043_2.jpg,0114_3.jpg,43,114,2,3,cross_same_variable,0,129,342
0043_2.jpg,0130_3.jpg,43,130,2,3,cross_same_variable,0,129,390
0043_2.jpg,0132_3.jpg,43,132,2,3,cross_same_variable,0,129,398
0043_2.jpg,0148_3.jpg,43,148,2,3,cross_same_variable,0,129,446
0043_2.jpg,0154_3.jpg,43,154,2,3,cross_same_variable,0,129,462
0043_2.jpg,0161_3.jpg,43,161,2,3,cross_same_variable,0,129,490
0043_2.jpg,0200_3.jpg,43,200,2,3,cross_same_variable,0,129,606
0043_2.jpg,0204_3.jpg,43,204,2,3,cross_same_variable,0,129,622
0043_2.jpg,0216_3.jpg,43,216,2,3,cross_same_variable,0,129,666
0043_2.jpg,0219_3.jpg,43,219,2,3,cross_same_variable,0,129,674
0043_2.jpg,0224_3.jpg,43,224,2,3,cross_same_variable,0,129,694
0043_2.jpg,0237_3.jpg,43,237,2,3,cross_same_variable,0,129,734
0043_2.jpg,0239_3.jpg,43,239,2,3,cross_same_variable,0,129,742
0043_2.jpg,0248_3.jpg,43,248,2,3,cross_same_variable,0,129,778
0043_2.jpg,0266_3.jpg,43,266,2,3,cross_same_variable,0,129,846
0043_2.jpg,0271_3.jpg,43,271,2,3,cross_same_variable,0,129,866
0043_2.jpg,0279_3.jpg,43,279,2,3,cross_same_variable,0,129,894
