condition,left_writer,right_writer,left_filename,right_filename,label
cross_variable_variable,278,51,0278_1.jpg,0051_3.jpg,0
cross_variable_variable,278,54,0278_1.jpg,0054_3.jpg,0
cross_variable_variable,278,63,0278_1.jpg,0063_3.jpg,0
cross_variable_variable,278,68,0278_1.jpg,0068_3.jpg,0
cross_variable_variable,278,69,0278_1.jpg,0069_3.jpg,0
cross_variable_variable,278,73,0278_1.jpg,0073_3.jpg,0
cross_variable_variable,278,95,0278_1.jpg,0095_3.jpg,0
cross_variable_variable,278,121,0278_1.jpg,0121_3.jpg,0
cross_variable_variable,278,128,0278_1.jpg,0128_3.jpg,0
cross_variable_variable,278,129,0278_1.jpg,0129_3.jpg,0
cross_variable_variable,278,131,0278_1.jpg,0131_3.jpg,0
cross_variable_variable,278,139,0278_1.jpg,0139_3.jpg,0
cross_variable_variable,278,144,0278_1.jpg,0144_3.jpg,0
cross_variable_variable,278,145,0278_1.jpg,0145_3.jpg,0
cross_variable_variable,278,150,0278_1.jpg,0150_3.jpg,0
cross_variable_variable,278,160,0278_1.jpg,0160_3.jpg,0
cross_variable_variable,278,165,0278_1.jpg,0165_3.jpg,0
cross_variable_variable,278,166,0278_1.jpg,0166_3.jpg,0
cross_variable_variable,278,170,0278_1.jpg,0170_3.jpg,0
cross_variable_variable,278,174,0278_1.jpg,0174_3.jpg,0
cross_variable_variable,278,176,0278_1.jpg,0176_3.jpg,0
cross_variable_variable,278,193,0278_1.jpg,0193_3.jpg,0
cross_variable_variable,278,202,0278_1.jpg,0202_3.jpg,0
cross_variable_variable,278,205,0278_1.jpg,0205_3.jpg,0
cross_variable_variable,278,210,0278_1.jpg,0210_3.jpg,0
cross_variable_variable,278,218,0278_1.jpg,0218_3.jpg,0
cross_variable_variable,278,222,0278_1.jpg,0222_3.jpg,0
cross_variable_variable,278,238,0278_1.jpg,0238_3.jpg,0
cross_variable_variable,278,253,0278_1.jpg,0253_3.jpg,0
cross_variable_variable,278,254,0278_1.jpg,0254_3.jpg,0
cross_variable_variable,278,257,0278_1.jpg,0257_3.jpg,0
cross_variable_variable,278,258,0278_1.jpg,0258_3.jpg,0
cross_variable_variable,278,268,0278_1.jpg,0268_3.jpg,0
cross_variable_variable,278,269,0278_1.jpg,0269_3.jpg,0
cross_variable_variable,278,270,0278_1.jpg,0270_3.jpg,0
cross_variable_variable,278,277,0278_1.jpg,0277_3.jpg,0
cross_variable_variable,278,278,0278_1.jpg,0278_3.jpg,1
cross_variable_same,5,5,0005_1.jpg,0005_4.jpg,1
cross_variable_same,5,9,0005_1.jpg,0009_4.jpg,0
cross_variable_same,5,10,0005_1.jpg,0010_4.jpg,0
cross_variable_same,5,28,0005_1.jpg,0028_4.jpg,0
cross_variable_same,5,32,0005_1.jpg,0032_4.jpg,0
cross_variable_same,5,33,0005_1.jpg,0033_4.jpg,0
cross_variable_same,5,34,0005_1.jpg,0034_4.jpg,0
cross_variable_same,5,44,0005_1.jpg,0044_4.jpg,0
cross_variable_same,5,51,0005_1.jpg,0051_4.jpg,0
cross_variable_same,5,54,0005_1.jpg,0054_4.jpg,0
cross_variable_same,5,63,0005_1.jpg,0063_4.jpg,0
cross_variable_same,5,68,0005_1.jpg,0068_4.jpg,0
cross_variable_same,5,69,0005_1.jpg,0069_4.jpg,0
cross_variable_same,5,73,0005_1.jpg,0073_4.jpg,0
cross_variable_same,5,95,0005_1.jpg,0095_4.jpg,0
cross_variable_same,5,121,0005_1.jpg,0121_4.jpg,0
cross_variable_same,5,128,0005_1.jpg,0128_4.jpg,0
cross_variable_same,5,129,0005_1.jpg,0129_4.jpg,0
cross_variable_same,5,131,0005_1.jpg,0131_4.jpg,0
cross_variable_same,5,139,0005_1.jpg,0139_4.jpg,0
cross_variable_same,5,144,0005_1.jpg,0144_4.jpg,0
cross_variable_same,5,145,0005_1.jpg,0145_4.jpg,0
cross_variable_same,5,150,0005_1.jpg,0150_4.jpg,0
cross_variable_same,5,160,0005_1.jpg,0160_4.jpg,0
cross_variable_same,5,165,0005_1.jpg,0165_4.jpg,0
cross_variable_same,5,166,0005_1.jpg,0166_4.jpg,0
cross_variable_same,5,170,0005_1.jpg,0170_4.jpg,0
cross_variable_same,5,174,0005_1.jpg,0174_4.jpg,0
cross_variable_same,5,176,0005_1.jpg,0176_4.jpg,0
cross_variable_same,5,193,0005_1.jpg,0193_4.jpg,0
cross_variable_same,5,202,0005_1.jpg,0202_4.jpg,0
cross_variable_same,5,205,0005_1.jpg,0205_4.jpg,0
cross_variable_same,5,210,0005_1.jpg,0210_4.jpg,0
cross_variable_same,5,218,0005_1.jpg,0218_4.jpg,0
cross_variable_same,5,222,0005_1.jpg,0222_4.jpg,0
cross_variable_same,5,238,0005_1.jpg,0238_4.jpg,0
cross_variable_same,5,253,0005_1.jpg,0253_4.jpg,0
cross_variable_same,5,254,0005_1.jpg,0254_4.jpg,0
cross_variable_same,5,257,0005_1.jpg,0257_4.jpg,0
cross_variable_same,5,258,0005_1.jpg,0258_4.jpg,0
cross_variable_same,5,268,0005_1.jpg,0268_4.jpg,0
cross_variable_same,5,269,0005_1.jpg,0269_4.jpg,0
cross_variable_same,5,270,0005_1.jpg,0270_4.jpg,0
cross_variable_same,5,277,0005_1.jpg,0277_4.jpg,0
cross_variable_same,5,278,0005_1.jpg,0278_4.jpg,0
cross_variable_same,9,5,0009_1.jpg,0005_4.jpg,0
cross_variable_same,9,9,0009_1.jpg,0009_4.jpg,1
cross_variable_same,9,10,0009_1.jpg,0010_4.jpg,0
cross_variable_same,9,28,0009_1.jpg,0028_4.jpg,0
cross_variable_same,9,32,0009_1.jpg,0032_4.jpg,0
cross_variable_same,9,33,0009_1.jpg,0033_4.jpg,0
cross_variable_same,9,34,0009_1.jpg,0034_4.jpg,0
cross_variable_same,9,44,0009_1.jpg,0044_4.jpg,0
cross_variable_same,9,51,0009_1.jpg,0051_4.jpg,0
cross_variable_same,9,54,0009_1.jpg,0054_4.jpg,0
cross_variable_same,9,63,0009_1.jpg,0063_4.jpg,0
cross_variable_same,9,68,0009_1.jpg,0068_4.jpg,0
cross_variable_same,9,69,0009_1.jpg,0069_4.jpg,0
cross_variable_same,9,73,0009_1.jpg,0073_4.jpg,0
cross_variable_same,9,95,0009_1.jpg,0095_4.jpg,0
cross_variable_same,9,121,0009_1.jpg,0121_4.jpg,0
cross_variable_same,9,128,0009_1.jpg,0128_4.jpg,0
cross_variable_same,9,129,0009_1.jpg,0129_4.jpg,0
cross_variable_same,9,131,0009_1.jpg,0131_4.jpg,0
cross_variable_same,9,139,0009_1.jpg,0139_4.jpg,0
cross_variable_same,9,144,0009_1.jpg,0144_4.jpg,0
cross_variable_same,9,145,0009_1.jpg,0145_4.jpg,0
cross_variable_same,9,150,0009_1.jpg,0150_4.jpg,0
cross_variable_same,9,160,0009_1.jpg,0160_4.jpg,0
cross_variable_same,9,165,0009_1.jpg,0165_4.jpg,0
cross_variable_same,9,166,0009_1.jpg,0166_4.jpg,0
cross_variable_same,9,170,0009_1.jpg,0170_4.jpg,0
cross_variable_same,9,174,0009_1.jpg,0174_4.jpg,0
cross_variable_same,9,176,0009_1.jpg,0176_4.jpg,0
cross_variable_same,9,193,0009_1.jpg,0193_4.jpg,0
cross_variable_same,9,202,0009_1.jpg,0202_4.jpg,0
cross_variable_same,9,205,0009_1.jpg,0205_4.jpg,0
cross_variable_same,9,210,0009_1.jpg,0210_4.jpg,0
cross_variable_same,9,218,0009_1.jpg,0218_4.jpg,0
cross_variable_same,9,222,0009_1.jpg,0222_4.jpg,0
cross_variable_same,9,238,0009_1.jpg,0238_4.jpg,0
cross_variable_same,9,253,0009_1.jpg,0253_4.jpg,0
cross_variable_same,9,254,0009_1.jpg,0254_4.jpg,0
cross_variable_same,9,257,0009_1.jpg,0257_4.jpg,0
cross_variable_same,9,258,0009_1.jpg,0258_4.jpg,0
cross_variable_same,9,268,0009_1.jpg,0268_4.jpg,0
cross_variable_same,9,269,0009_1.jpg,0269_4.jpg,0
cross_variable_same,9,270,0009_1.jpg,0270_4.jpg,0
cross_variable_same,9,277,0009_1.jpg,0277_4.jpg,0
cross_variable_same,9,278,0009_1.jpg,0278_4.jpg,0
cross_variable_same,10,5,0010_1.jpg,0005_4.jpg,0
cross_variable_same,10,9,0010_1.jpg,0009_4.jpg,0
cross_variable_same,10,10,0010_1.jpg,0010_4.jpg,1
cross_variable_same,10,28,0010_1.jpg,0028_4.jpg,0
cross_variable_same,10,32,0010_1.jpg,0032_4.jpg,0
cross_variable_same,10,33,0010_1.jpg,0033_4.jpg,0
cross_variable_same,10,34,0010_1.jpg,0034_4.jpg,0
cross_variable_same,10,44,0010_1.jpg,0044_4.jpg,0
cross_variable_same,10,51,0010_1.jpg,0051_4.jpg,0
cross_variable_same,10,54,0010_1.jpg,0054_4.jpg,0
cross_variable_same,10,63,0010_1.jpg,0063_4.jpg,0
cross_variable_same,10,68,0010_1.jpg,0068_4.jpg,0
cross_variable_same,10,69,0010_1.jpg,0069_4.jpg,0
cross_variable_same,10,73,0010_1.jpg,0073_4.jpg,0
cross_variable_same,10,95,0010_1.jpg,0095_4.jpg,0
cross_variable_same,10,121,0010_1.jpg,0121_4.jpg,0
cross_variable_same,10,128,0010_1.jpg,0128_4.jpg,0
cross_variable_same,10,129,0010_1.jpg,0129_4.jpg,0
cross_variable_same,10,131,0010_1.jpg,0131_4.jpg,0
cross_variable_same,10,139,0010_1.jpg,0139_4.jpg,0
cross_variable_same,10,144,0010_1.jpg,0144_4.jpg,0
cross_variable_same,10,145,0010_1.jpg,0145_4.jpg,0
cross_variable_same,10,150,0010_1.jpg,0150_4.jpg,0
cross_variable_same,10,160,0010_1.jpg,0160_4.jpg,0
cross_variable_same,10,165,0010_1.jpg,0165_4.jpg,0
cross_variable_same,10,166,0010_1.jpg,0166_4.jpg,0
cross_variable_same,10,170,0010_1.jpg,0170_4.jpg,0
cross_variable_same,10,174,0010_1.jpg,0174_4.jpg,0
cross_variable_same,10,176,0010_1.jpg,0176_4.jpg,0
cross_variable_same,10,193,0010_1.jpg,0193_4.jpg,0
cross_variable_same,10,202,0010_1.jpg,0202_4.jpg,0
cross_variable_same,10,205,0010_1.jpg,0205_4.jpg,0
cross_variable_same,10,210,0010_1.jpg,0210_4.jpg,0
cross_variable_same,10,218,0010_1.jpg,0218_4.jpg,0
cross_variable_same,10,222,0010_1.jpg,0222_4.jpg,0
cross_variable_same,10,238,0010_1.jpg,0238_4.jpg,0
cross_variable_same,10,253,0010_1.jpg,0253_4.jpg,0
cross_variable_same,10,254,0010_1.jpg,0254_4.jpg,0
cross_variable_same,10,257,0010_1.jpg,0257_4.jpg,0
cross_variable_same,10,258,0010_1.jpg,0258_4.jpg,0
cross_variable_same,10,268,0010_1.jpg,0268_4.jpg,0
cross_variable_same,10,269,0010_1.jpg,0269_4.jpg,0
cross_variable_same,10,270,0010_1.jpg,0270_4.jpg,0
cross_variable_same,10,277,0010_1.jpg,0277_4.jpg,0
cross_variable_same,10,278,0010_1.jpg,0278_4.jpg,0
cross_variable_same,28,5,0028_1.jpg,0005_4.jpg,0
cross_variable_same,28,9,0028_1.jpg,0009_4.jpg,0
cross_variable_same,28,10,0028_1.jpg,0010_4.jpg,0
cross_variable_same,28,28,0028_1.jpg,0028_4.jpg,1
cross_variable_same,28,32,0028_1.jpg,0032_4.jpg,0
cross_variable_same,28,33,0028_1.jpg,0033_4.jpg,0
cross_variable_same,28,34,0028_1.jpg,0034_4.jpg,0
cross_variable_same,28,44,0028_1.jpg,0044_4.jpg,0
cross_variable_same,28,51,0028_1.jpg,0051_4.jpg,0
cross_variable_same,28,54,0028_1.jpg,0054_4.jpg,0
cross_variable_same,28,63,0028_1.jpg,0063_4.jpg,0
cross_variable_same,28,68,0028_1.jpg,0068_4.jpg,0
cross_variable_same,28,69,0028_1.jpg,0069_4.jpg,0
cross_variable_same,28,73,0028_1.jpg,0073_4.jpg,0
cross_variable_same,28,95,0028_1.jpg,0095_4.jpg,0
cross_variable_same,28,121,0028_1.jpg,0121_4.jpg,0
cross_variable_same,28,128,0028_1.jpg,0128_4.jpg,0
cross_variable_same,28,129,0028_1.jpg,0129_4.jpg,0
cross_variable_same,28,131,0028_1.jpg,0131_4.jpg,0
cross_variable_same,28,139,0028_1.jpg,0139_4.jpg,0
cross_variable_same,28,144,0028_1.jpg,0144_4.jpg,0
cross_variable_same,28,145,0028_1.jpg,0145_4.jpg,0
cross_variable_same,28,150,0028_1.jpg,0150_4.jpg,0
cross_variable_same,28,160,0028_1.jpg,0160_4.jpg,0
cross_variable_same,28,165,0028_1.jpg,0165_4.jpg,0
cross_variable_same,28,166,0028_1.jpg,0166_4.jpg,0
cross_variable_same,28,170,0028_1.jpg,0170_4.jpg,0
cross_variable_same,28,174,0028_1.jpg,0174_4.jpg,0
cross_variable_same,28,176,0028_1.jpg,0176_4.jpg,0
cross_variable_same,28,193,0028_1.jpg,0193_4.jpg,0
cross_variable_same,28,202,0028_1.jpg,0202_4.jpg,0
cross_variable_same,28,205,0028_1.jpg,0205_4.jpg,0
cross_variable_same,28,210,0028_1.jpg,0210_4.jpg,0
cross_variable_same,28,218,0028_1.jpg,0218_4.jpg,0
cross_variable_same,28,222,0028_1.jpg,0222_4.jpg,0
cross_variable_same,28,238,0028_1.jpg,0238_4.jpg,0
cross_variable_same,28,253,0028_1.jpg,0253_4.jpg,0
cross_variable_same,28,254,0028_1.jpg,0254_4.jpg,0
cross_variable_same,28,257,0028_1.jpg,0257_4.jpg,0
cross_variable_same,28,258,0028_1.jpg,0258_4.jpg,0
cross_variable_same,28,268,0028_1.jpg,0268_4.jpg,0
cross_variable_same,28,269,0028_1.jpg,0269_4.jpg,0
cross_variable_same,28,270,0028_1.jpg,0270_4.jpg,0
cross_variable_same,28,277,0028_1.jpg,0277_4.jpg,0
cross_variable_same,28,278,0028_1.jpg,0278_4.jpg,0
cross_variable_same,32,5,0032_1.jpg,0005_4.jpg,0
cross_variable_same,32,9,0032_1.jpg,0009_4.jpg,0
cross_variable_same,32,10,0032_1.jpg,0010_4.jpg,0
cross_variable_same,32,28,0032_1.jpg,0028_4.jpg,0
cross_variable_same,32,32,0032_1.jpg,0032_4.jpg,1
cross_variable_same,32,33,0032_1.jpg,0033_4.jpg,0
cross_variable_same,32,34,0032_1.jpg,0034_4.jpg,0
cross_variable_same,32,44,0032_1.jpg,0044_4.jpg,0
cross_variable_same,32,51,0032_1.jpg,0051_4.jpg,0
cross_variable_same,32,54,0032_1.jpg,0054_4.jpg,0
cross_variable_same,32,63,0032_1.jpg,0063_4.jpg,0
cross_variable_same,32,68,0032_1.jpg,0068_4.jpg,0
cross_variable_same,32,69,0032_1.jpg,0069_4.jpg,0
cross_variable_same,32,73,0032_1.jpg,0073_4.jpg,0
cross_variable_same,32,95,0032_1.jpg,0095_4.jpg,0
cross_variable_same,32,121,0032_1.jpg,0121_4.jpg,0
cross_variable_same,32,128,0032_1.jpg,0128_4.jpg,0
cross_variable_same,32,129,0032_1.jpg,0129_4.jpg,0
cross_variable_same,32,131,0032_1.jpg,0131_4.jpg,0
cross_variable_same,32,139,0032_1.jpg,0139_4.jpg,0
cross_variable_same,32,144,0032_1.jpg,0144_4.jpg,0
cross_variable_same,32,145,0032_1.jpg,0145_4.jpg,0
cross_variable_same,32,150,0032_1.jpg,0150_4.jpg,0
cross_variable_same,32,160,0032_1.jpg,0160_4.jpg,0
cross_variable_same,32,165,0032_1.jpg,0165_4.jpg,0
cross_variable_same,32,166,0032_1.jpg,0166_4.jpg,0
cross_variable_same,32,170,0032_1.jpg,0170_4.jpg,0
cross_variable_same,32,174,0032_1.jpg,0174_4.jpg,0
cross_variable_same,32,176,0032_1.jpg,0176_4.jpg,0
cross_variable_same,32,193,0032_1.jpg,0193_4.jpg,0
cross_variable_same,32,202,0032_1.jpg,0202_4.jpg,0
cross_variable_same,32,205,0032_1.jpg,0205_4.jpg,0
cross_variable_same,32,210,0032_1.jpg,0210_4.jpg,0
cross_variable_same,32,218,0032_1.jpg,0218_4.jpg,0
cross_variable_same,32,222,0032_1.jpg,0222_4.jpg,0
cross_variable_same,32,238,0032_1.jpg,0238_4.jpg,0
cross_variable_same,32,253,0032_1.jpg,0253_4.jpg,0
cross_variable_same,32,254,0032_1.jpg,0254_4.jpg,0
cross_variable_same,32,257,0032_1.jpg,0257_4.jpg,0
cross_variable_same,32,258,0032_1.jpg,0258_4.jpg,0
cross_variable_same,32,268,0032_1.jpg,0268_4.jpg,0
cross_variable_same,32,269,0032_1.jpg,0269_4.jpg,0
cross_variable_same,32,270,0032_1.jpg,0270_4.jpg,0
cross_variable_same,32,277,0032_1.jpg,0277_4.jpg,0
cross_variable_same,32,278,0032_1.jpg,0278_4.jpg,0
cross_variable_same,33,5,0033_1.jpg,0005_4.jpg,0
cross_variable_same,33,9,0033_1.jpg,0009_4.jpg,0
cross_variable_same,33,10,0033_1.jpg,0010_4.jpg,0
cross_variable_same,33,28,0033_1.jpg,0028_4.jpg,0
cross_variable_same,33,32,0033_1.jpg,0032_4.jpg,0
cross_variable_same,33,33,0033_1.jpg,0033_4.jpg,1
cross_variable_same,33,34,0033_1.jpg,0034_4.jpg,0
cross_variable_same,33,44,0033_1.jpg,0044_4.jpg,0
cross_variable_same,33,51,0033_1.jpg,0051_4.jpg,0
cross_variable_same,33,54,0033_1.jpg,0054_4.jpg,0
cross_variable_same,33,63,0033_1.jpg,0063_4.jpg,0
cross_variable_same,33,68,0033_1.jpg,0068_4.jpg,0
cross_variable_same,33,69,0033_1.jpg,0069_4.jpg,0
cross_variable_same,33,73,0033_1.jpg,0073_4.jpg,0
cross_variable_same,33,95,0033_1.jpg,0095_4.jpg,0
cross_variable_same,33,121,0033_1.jpg,0121_4.jpg,0
cross_variable_same,33,128,0033_1.jpg,0128_4.jpg,0
cross_variable_same,33,129,0033_1.jpg,0129_4.jpg,0
cross_variable_same,33,131,0033_1.jpg,0131_4.jpg,0
cross_variable_same,33,139,0033_1.jpg,0139_4.jpg,0
cross_variable_same,33,144,0033_1.jpg,0144_4.jpg,0
cross_variable_same,33,145,0033_1.jpg,0145_4.jpg,0
cross_variable_same,33,150,0033_1.jpg,0150_4.jpg,0
cross_variable_same,33,160,0033_1.jpg,0160_4.jpg,0
cross_variable_same,33,165,0033_1.jpg,0165_4.jpg,0
cross_variable_same,33,166,0033_1.jpg,0166_4.jpg,0
cross_variable_same,33,170,0033_1.jpg,0170_4.jpg,0
cross_variable_same,33,174,0033_1.jpg,0174_4.jpg,0
cross_variable_same,33,176,0033_1.jpg,0176_4.jpg,0
cross_variable_same,33,193,0033_1.jpg,0193_4.jpg,0
cross_variable_same,33,202,0033_1.jpg,0202_4.jpg,0
cross_variable_same,33,205,0033_1.jpg,0205_4.jpg,0
cross_variable_same,33,210,0033_1.jpg,0210_4.jpg,0
cross_variable_same,33,218,0033_1.jpg,0218_4.jpg,0
cross_variable_same,33,222,0033_1.jpg,0222_4.jpg,0
cross_variable_same,33,238,0033_1.jpg,0238_4.jpg,0
cross_variable_same,33,253,0033_1.jpg,0253_4.jpg,0
cross_variable_same,33,254,0033_1.jpg,0254_4.jpg,0
cross_variable_same,33,257,0033_1.jpg,0257_4.jpg,0
cross_variable_same,33,258,0033_1.jpg,0258_4.jpg,0
cross_variable_same,33,268,0033_1.jpg,0268_4.jpg,0
cross_variable_same,33,269,0033_1.jpg,0269_4.jpg,0
cross_variable_same,33,270,0033_1.jpg,0270_4.jpg,0
cross_variable_same,33,277,0033_1.jpg,0277_4.jpg,0
cross_variable_same,33,278,0033_1.jpg,0278_4.jpg,0
cross_variable_same,34,5,0034_1.jpg,0005_4.jpg,0
cross_variable_same,34,9,0034_1.jpg,0009_4.jpg,0
cross_variable_same,34,10,0034_1.jpg,0010_4.jpg,0
cross_variable_same,34,28,0034_1.jpg,0028_4.jpg,0
cross_variable_same,34,32,0034_1.jpg,0032_4.jpg,0
cross_variable_same,34,33,0034_1.jpg,0033_4.jpg,0
cross_variable_same,34,34,0034_1.jpg,0034_4.jpg,1
cross_variable_same,34,44,0034_1.jpg,0044_4.jpg,0
cross_variable_same,34,51,0034_1.jpg,0051_4.jpg,0
cross_variable_same,34,54,0034_1.jpg,0054_4.jpg,0
cross_variable_same,34,63,0034_1.jpg,0063_4.jpg,0
cross_variable_same,34,68,0034_1.jpg,0068_4.jpg,0
cross_variable_same,34,69,0034_1.jpg,0069_4.jpg,0
cross_variable_same,34,73,0034_1.jpg,0073_4.jpg,0
cross_variable_same,34,95,0034_1.jpg,0095_4.jpg,0
cross_variable_same,34,121,0034_1.jpg,0121_4.jpg,0
cross_variable_same,34,128,0034_1.jpg,0128_4.jpg,0
cross_variable_same,34,129,0034_1.jpg,0129_4.jpg,0
cross_variable_same,34,131,0034_1.jpg,0131_4.jpg,0
cross_variable_same,34,139,0034_1.jpg,0139_4.jpg,0
cross_variable_same,34,144,0034_1.jpg,0144_4.jpg,0
cross_variable_same,34,145,0034_1.jpg,0145_4.jpg,0
cross_variable_same,34,150,0034_1.jpg,0150_4.jpg,0
cross_variable_same,34,160,0034_1.jpg,0160_4.jpg,0
cross_variable_same,34,165,0034_1.jpg,0165_4.jpg,0
cross_variable_same,34,166,0034_1.jpg,0166_4.jpg,0
cross_variable_same,34,170,0034_1.jpg,0170_4.jpg,0
cross_variable_same,34,174,0034_1.jpg,0174_4.jpg,0
cross_variable_same,34,176,0034_1.jpg,0176_4.jpg,0
cross_variable_same,34,193,0034_1.jpg,0193_4.jpg,0
cross_variable_same,34,202,0034_1.jpg,0202_4.jpg,0
cross_variable_same,34,205,0034_1.jpg,0205_4.jpg,0
cross_variable_same,34,210,0034_1.jpg,0210_4.jpg,0
cross_variable_same,34,218,0034_1.jpg,0218_4.jpg,0
cross_variable_same,34,222,0034_1.jpg,0222_4.jpg,0
cross_variable_same,34,238,0034_1.jpg,0238_4.jpg,0
cross_variable_same,34,253,0034_1.jpg,0253_4.jpg,0
cross_variable_same,34,254,0034_1.jpg,0254_4.jpg,0
cross_variable_same,34,257,0034_1.jpg,0257_4.jpg,0
cross_variable_same,34,258,0034_1.jpg,0258_4.jpg,0
cross_variable_same,34,268,0034_1.jpg,0268_4.jpg,0
cross_variable_same,34,269,0034_1.jpg,0269_4.jpg,0
cross_variable_same,34,270,0034_1.jpg,0270_4.jpg,0
cross_variable_same,34,277,0034_1.jpg,0277_4.jpg,0
cross_variable_same,34,278,0034_1.jpg,0278_4.jpg,0
cross_variable_same,44,5,0044_1.jpg,0005_4.jpg,0
cross_variable_same,44,9,0044_1.jpg,0009_4.jpg,0
cross_variable_same,44,10,0044_1.jpg,0010_4.jpg,0
cross_variable_same,44,28,0044_1.jpg,0028_4.jpg,0
cross_variable_same,44,32,0044_1.jpg,0032_4.jpg,0
cross_variable_same,44,33,0044_1.jpg,0033_4.jpg,0
cross_variable_same,44,34,0044_1.jpg,0034_4.jpg,0
cross_variable_same,44,44,0044_1.jpg,0044_4.jpg,1
cross_variable_same,44,51,0044_1.jpg,0051_4.jpg,0
cross_variable_same,44,54,0044_1.jpg,0054_4.jpg,0
cross_variable_same,44,63,0044_1.jpg,0063_4.jpg,0
cross_variable_same,44,68,0044_1.jpg,0068_4.jpg,0
cross_variable_same,44,69,0044_1.jpg,0069_4.jpg,0
cross_variable_same,44,73,0044_1.jpg,0073_4.jpg,0
cross_variable_same,44,95,0044_1.jpg,0095_4.jpg,0
cross_variable_same,44,121,0044_1.jpg,0121_4.jpg,0
cross_variable_same,44,128,0044_1.jpg,0128_4.jpg,0
cross_variable_same,44,129,0044_1.jpg,0129_4.jpg,0
cross_variable_same,44,131,0044_1.jpg,0131_4.jpg,0
cross_variable_same,44,139,0044_1.jpg,0139_4.jpg,0
cross_variable_same,44,144,0044_1.jpg,0144_4.jpg,0
cross_variable_same,44,145,0044_1.jpg,0145_4.jpg,0
cross_variable_same,44,150,0044_1.jpg,0150_4.jpg,0
cross_variable_same,44,160,0044_1.jpg,0160_4.jpg,0
cross_variable_same,44,165,0044_1.jpg,0165_4.jpg,0
cross_variable_same,44,166,0044_1.jpg,0166_4.jpg,0
cross_variable_same,44,170,0044_1.jpg,0170_4.jpg,0
cross_variable_same,44,174,0044_1.jpg,0174_4.jpg,0
cross_variable_same,44,176,0044_1.jpg,0176_4.jpg,0
cross_variable_same,44,193,0044_1.jpg,0193_4.jpg,0
cross_variable_same,44,202,0044_1.jpg,0202_4.jpg,0
cross_variable_same,44,205,0044_1.jpg,0205_4.jpg,0
cross_variable_same,44,210,0044_1.jpg,0210_4.jpg,0
cross_variable_same,44,218,0044_1.jpg,0218_4.jpg,0
cross_variable_same,44,222,0044_1.jpg,0222_4.jpg,0
cross_variable_same,44,238,0044_1.jpg,0238_4.jpg,0
cross_variable_same,44,253,0044_1.jpg,0253_4.jpg,0
cross_variable_same,44,254,0044_1.jpg,0254_4.jpg,0
cross_variable_same,44,257,0044_1.jpg,0257_4.jpg,0
cross_variable_same,44,258,0044_1.jpg,0258_4.jpg,0
cross_variable_same,44,268,0044_1.jpg,0268_4.jpg,0
cross_variable_same,44,269,0044_1.jpg,0269_4.jpg,0
cross_variable_same,44,270,0044_1.jpg,0270_4.jpg,0
cross_variable_same,44,277,0044_1.jpg,0277_4.jpg,0
cross_variable_same,44,278,0044_1.jpg,0278_4.jpg,0
cross_variable_same,51,5,0051_1.jpg,0005_4.jpg,0
cross_variable_same,51,9,0051_1.jpg,0009_4.jpg,0
cross_variable_same,51,10,0051_1.jpg,0010_4.jpg,0
cross_variable_same,51,28,0051_1.jpg,0028_4.jpg,0
cross_variable_same,51,32,0051_1.jpg,0032_4.jpg,0
cross_variable_same,51,33,0051_1.jpg,0033_4.jpg,0
cross_variable_same,51,34,0051_1.jpg,0034_4.jpg,0
cross_variable_same,51,44,0051_1.jpg,0044_4.jpg,0
cross_variable_same,51,51,0051_1.jpg,0051_4.jpg,1
cross_variable_same,51,54,0051_1.jpg,0054_4.jpg,0
cross_variable_same,51,63,0051_1.jpg,0063_4.jpg,0
cross_variable_same,51,68,0051_1.jpg,0068_4.jpg,0
cross_variable_same,51,69,0051_1.jpg,0069_4.jpg,0
cross_variable_same,51,73,0051_1.jpg,0073_4.jpg,0
cross_variable_same,51,95,0051_1.jpg,0095_4.jpg,0
cross_variable_same,51,121,0051_1.jpg,0121_4.jpg,0
cross_variable_same,51,128,0051_1.jpg,0128_4.jpg,0
cross_variable_same,51,129,0051_1.jpg,0129_4.jpg,0
cross_variable_same,51,131,0051_1.jpg,0131_4.jpg,0
cross_variable_same,51,139,0051_1.jpg,0139_4.jpg,0
cross_variable_same,51,144,0051_1.jpg,0144_4.jpg,0
cross_variable_same,51,145,0051_1.jpg,0145_4.jpg,0
cross_variable_same,51,150,0051_1.jpg,0150_4.jpg,0
cross_variable_same,51,160,0051_1.jpg,0160_4.jpg,0
cross_variable_same,51,165,0051_1.jpg,0165_4.jpg,0
cross_variable_same,51,166,0051_1.jpg,0166_4.jpg,0
cross_variable_same,51,170,0051_1.jpg,0170_4.jpg,0
cross_variable_same,51,174,0051_1.jpg,0174_4.jpg,0
cross_variable_same,51,176,0051_1.jpg,0176_4.jpg,0
cross_variable_same,51,193,0051_1.jpg,0193_4.jpg,0
cross_variable_same,51,202,0051_1.jpg,0202_4.jpg,0
cross_variable_same,51,205,0051_1.jpg,0205_4.jpg,0
cross_variable_same,51,210,0051_1.jpg,0210_4.jpg,0
cross_variable_same,51,218,0051_1.jpg,0218_4.jpg,0
cross_variable_same,51,222,0051_1.jpg,0222_4.jpg,0
cross_variable_same,51,238,0051_1.jpg,0238_4.jpg,0
cross_variable_same,51,253,0051_1.jpg,0253_4.jpg,0
cross_variable_same,51,254,0051_1.jpg,0254_4.jpg,0
