filename,writer,page_id,language,same_text,experiment_split,original_width,original_height,resized_width,resized_height,padding_left,padding_top,padding_right,padding_bottom,output_width,output_height
0157_4.jpg,157,4,English,1,development_train,2471,3353,283,384,50,0,51,0,384,384
0158_1.jpg,158,1,Arabic,0,development_train,2471,3359,282,384,51,0,51,0,384,384
0158_2.jpg,158,2,Arabic,1,development_train,2465,3365,281,384,51,0,52,0,384,384
0158_3.jpg,158,3,English,0,development_train,2471,3377,281,384,51,0,52,0,384,384
0158_4.jpg,158,4,English,1,development_train,2465,3359,282,384,51,0,51,0,384,384
0159_1.jpg,159,1,Arabic,0,development_train,2471,3359,282,384,51,0,51,0,384,384
0159_2.jpg,159,2,Arabic,1,development_train,2465,3353,282,384,51,0,51,0,384,384
0159_3.jpg,159,3,English,0,development_train,2483,3359,284,384,50,0,50,0,384,384
0159_4.jpg,159,4,English,1,development_train,2471,3353,283,384,50,0,51,0,384,384
0160_1.jpg,160,1,Arabic,0,development_train,2471,3365,282,384,51,0,51,0,384,384
0160_2.jpg,160,2,Arabic,1,development_train,2471,3365,282,384,51,0,51,0,384,384
0160_3.jpg,160,3,English,0,development_train,2471,3365,282,384,51,0,51,0,384,384
0160_4.jpg,160,4,English,1,development_train,2477,3371,282,384,51,0,51,0,384,384
0161_1.jpg,161,1,Arabic,0,development_train,2471,3353,283,384,50,0,51,0,384,384
0161_2.jpg,161,2,Arabic,1,development_train,2471,3347,283,384,50,0,51,0,384,384
0161_3.jpg,161,3,English,0,development_train,2465,3341,283,384,50,0,51,0,384,384
0161_4.jpg,161,4,English,1,development_train,2465,3347,283,384,50,0,51,0,384,384
0162_1.jpg,162,1,Arabic,0,development_train,2471,3389,280,384,52,0,52,0,384,384
0162_2.jpg,162,2,Arabic,1,development_train,2471,3377,281,384,51,0,52,0,384,384
0162_3.jpg,162,3,English,0,development_train,2471,3377,281,384,51,0,52,0,384,384
0162_4.jpg,162,4,English,1,development_train,2471,3371,281,384,51,0,52,0,384,384
0163_1.jpg,163,1,Arabic,0,development_train,2465,3371,281,384,51,0,52,0,384,384
0163_2.jpg,163,2,Arabic,1,development_train,2471,3371,281,384,51,0,52,0,384,384
0163_3.jpg,163,3,English,0,development_train,2465,3371,281,384,51,0,52,0,384,384
0163_4.jpg,163,4,English,1,development_train,2465,3377,280,384,52,0,52,0,384,384
0164_1.jpg,164,1,Arabic,0,development_train,2471,3383,280,384,52,0,52,0,384,384
0164_2.jpg,164,2,Arabic,1,development_train,2324,1057,384,175,0,104,0,105,384,384
0164_3.jpg,164,3,English,0,development_train,2471,3383,280,384,52,0,52,0,384,384
0164_4.jpg,164,4,English,1,development_train,2471,3389,280,384,52,0,52,0,384,384
0165_1.jpg,165,1,Arabic,0,development_train,2471,3359,282,384,51,0,51,0,384,384
0165_2.jpg,165,2,Arabic,1,development_train,2471,3359,282,384,51,0,51,0,384,384
0165_3.jpg,165,3,English,0,development_train,2477,3353,284,384,50,0,50,0,384,384
0165_4.jpg,165,4,English,1,development_train,2471,3347,283,384,50,0,51,0,384,384
0166_1.jpg,166,1,Arabic,0,development_train,2483,3383,282,384,51,0,51,0,384,384
0166_2.jpg,166,2,Arabic,1,development_train,2477,3383,281,384,51,0,52,0,384,384
0166_3.jpg,166,3,English,0,development_train,2477,3371,282,384,51,0,51,0,384,384
0166_4.jpg,166,4,English,1,development_train,2471,3377,281,384,51,0,52,0,384,384
0167_1.jpg,167,1,Arabic,0,development_train,2471,3377,281,384,51,0,52,0,384,384
0167_2.jpg,167,2,Arabic,1,development_train,2471,3377,281,384,51,0,52,0,384,384
0167_3.jpg,167,3,English,0,development_train,2483,3383,282,384,51,0,51,0,384,384
0167_4.jpg,167,4,English,1,development_train,2483,3365,283,384,50,0,51,0,384,384
0168_1.jpg,168,1,Arabic,0,development_train,2465,3371,281,384,51,0,52,0,384,384
0168_2.jpg,168,2,Arabic,1,development_train,2459,3371,280,384,52,0,52,0,384,384
0168_3.jpg,168,3,English,0,development_train,2459,3365,281,384,51,0,52,0,384,384
0168_4.jpg,168,4,English,1,development_train,2465,3359,282,384,51,0,51,0,384,384
0169_1.jpg,169,1,Arabic,0,development_train,2465,3353,282,384,51,0,51,0,384,384
0169_2.jpg,169,2,Arabic,1,development_train,2465,3353,282,384,51,0,51,0,384,384
0169_3.jpg,169,3,English,0,development_train,2471,3353,283,384,50,0,51,0,384,384
0169_4.jpg,169,4,English,1,development_train,2471,3353,283,384,50,0,51,0,384,384
0170_1.jpg,170,1,Arabic,0,development_train,2471,3347,283,384,50,0,51,0,384,384
0170_2.jpg,170,2,Arabic,1,development_train,2483,3341,285,384,49,0,50,0,384,384
0170_3.jpg,170,3,English,0,development_train,2465,3341,283,384,50,0,51,0,384,384
0170_4.jpg,170,4,English,1,development_train,2483,3347,285,384,49,0,50,0,384,384
0171_1.jpg,171,1,Arabic,0,development_train,2465,3353,282,384,51,0,51,0,384,384
0171_2.jpg,171,2,Arabic,1,development_train,2465,3353,282,384,51,0,51,0,384,384
0171_3.jpg,171,3,English,0,development_train,2477,3347,284,384,50,0,50,0,384,384
0171_4.jpg,171,4,English,1,development_train,2471,3347,283,384,50,0,51,0,384,384
0172_1.jpg,172,1,Arabic,0,development_train,2471,3371,281,384,51,0,52,0,384,384
0172_2.jpg,172,2,Arabic,1,development_train,2471,3365,282,384,51,0,51,0,384,384
0172_3.jpg,172,3,English,0,development_train,2471,3365,282,384,51,0,51,0,384,384
0172_4.jpg,172,4,English,1,development_train,2465,3359,282,384,51,0,51,0,384,384
0173_1.jpg,173,1,Arabic,0,validation,2471,3383,280,384,52,0,52,0,384,384
0173_2.jpg,173,2,Arabic,1,validation,2471,3383,280,384,52,0,52,0,384,384
0173_3.jpg,173,3,English,0,validation,2471,3383,280,384,52,0,52,0,384,384
0173_4.jpg,173,4,English,1,validation,2477,3383,281,384,51,0,52,0,384,384
0174_1.jpg,174,1,Arabic,0,development_train,2465,3377,280,384,52,0,52,0,384,384
0174_2.jpg,174,2,Arabic,1,development_train,2465,3371,281,384,51,0,52,0,384,384
0174_3.jpg,174,3,English,0,development_train,2465,3377,280,384,52,0,52,0,384,384
0174_4.jpg,174,4,English,1,development_train,2471,3371,281,384,51,0,52,0,384,384
0175_1.jpg,175,1,Arabic,0,validation,2477,3353,284,384,50,0,50,0,384,384
0175_2.jpg,175,2,Arabic,1,validation,2483,3353,284,384,50,0,50,0,384,384
0175_3.jpg,175,3,English,0,validation,2471,3347,283,384,50,0,51,0,384,384
0175_4.jpg,175,4,English,1,validation,2471,3347,283,384,50,0,51,0,384,384
0176_1.jpg,176,1,Arabic,0,development_train,2471,3389,280,384,52,0,52,0,384,384
0176_2.jpg,176,2,Arabic,1,development_train,2465,3371,281,384,51,0,52,0,384,384
0176_3.jpg,176,3,English,0,development_train,2465,3377,280,384,52,0,52,0,384,384
0176_4.jpg,176,4,English,1,development_train,2465,3377,280,384,52,0,52,0,384,384
0177_1.jpg,177,1,Arabic,0,validation,2471,3371,281,384,51,0,52,0,384,384
0177_2.jpg,177,2,Arabic,1,validation,2471,3365,282,384,51,0,51,0,384,384
0177_3.jpg,177,3,English,0,validation,2465,3353,282,384,51,0,51,0,384,384
0177_4.jpg,177,4,English,1,validation,2471,3359,282,384,51,0,51,0,384,384
0178_1.jpg,178,1,Arabic,0,development_train,2471,3383,280,384,52,0,52,0,384,384
0178_2.jpg,178,2,Arabic,1,development_train,2471,3383,280,384,52,0,52,0,384,384
0178_3.jpg,178,3,English,0,development_train,2471,3377,281,384,51,0,52,0,384,384
0178_4.jpg,178,4,English,1,development_train,2471,3377,281,384,51,0,52,0,384,384
0179_1.jpg,179,1,Arabic,0,development_train,2471,3383,280,384,52,0,52,0,384,384
0179_2.jpg,179,2,Arabic,1,development_train,2471,3389,280,384,52,0,52,0,384,384
0179_3.jpg,179,3,English,0,development_train,2471,3383,280,384,52,0,52,0,384,384
0179_4.jpg,179,4,English,1,development_train,2477,3371,282,384,51,0,51,0,384,384
0180_1.jpg,180,1,Arabic,0,development_train,2465,3389,279,384,52,0,53,0,384,384
0180_2.jpg,180,2,Arabic,1,development_train,2471,3395,279,384,52,0,53,0,384,384
0180_3.jpg,180,3,English,0,development_train,2471,3383,280,384,52,0,52,0,384,384
0180_4.jpg,180,4,English,1,development_train,2465,3377,280,384,52,0,52,0,384,384
0181_1.jpg,181,1,Arabic,0,development_train,2477,3365,283,384,50,0,51,0,384,384
0181_2.jpg,181,2,Arabic,1,development_train,2471,3365,282,384,51,0,51,0,384,384
0181_3.jpg,181,3,English,0,development_train,2465,3359,282,384,51,0,51,0,384,384
0181_4.jpg,181,4,English,1,development_train,2471,3359,282,384,51,0,51,0,384,384
0182_1.jpg,182,1,Arabic,0,validation,2477,3383,281,384,51,0,52,0,384,384
0182_2.jpg,182,2,Arabic,1,validation,2477,3383,281,384,51,0,52,0,384,384
0182_3.jpg,182,3,English,0,validation,2471,3383,280,384,52,0,52,0,384,384
0182_4.jpg,182,4,English,1,validation,2471,3377,281,384,51,0,52,0,384,384
0183_1.jpg,183,1,Arabic,0,development_train,2471,3371,281,384,51,0,52,0,384,384
0183_2.jpg,183,2,Arabic,1,development_train,2471,3365,282,384,51,0,51,0,384,384
0183_3.jpg,183,3,English,0,development_train,2471,3365,282,384,51,0,51,0,384,384
0183_4.jpg,183,4,English,1,development_train,2477,3353,284,384,50,0,50,0,384,384
0184_1.jpg,184,1,Arabic,0,validation,2471,3377,281,384,51,0,52,0,384,384
0184_2.jpg,184,2,Arabic,1,validation,2471,3389,280,384,52,0,52,0,384,384
0184_3.jpg,184,3,English,0,validation,2471,3383,280,384,52,0,52,0,384,384
0184_4.jpg,184,4,English,1,validation,2471,3377,281,384,51,0,52,0,384,384
0185_1.jpg,185,1,Arabic,0,development_train,2471,3347,283,384,50,0,51,0,384,384
0185_2.jpg,185,2,Arabic,1,development_train,2477,3359,283,384,50,0,51,0,384,384
0185_3.jpg,185,3,English,0,development_train,2465,3353,282,384,51,0,51,0,384,384
0185_4.jpg,185,4,English,1,development_train,2471,3347,283,384,50,0,51,0,384,384
0186_1.jpg,186,1,Arabic,0,validation,2459,3383,279,384,52,0,53,0,384,384
0186_2.jpg,186,2,Arabic,1,validation,2465,3365,281,384,51,0,52,0,384,384
0186_3.jpg,186,3,English,0,validation,2465,3365,281,384,51,0,52,0,384,384
0186_4.jpg,186,4,English,1,validation,2459,3371,280,384,52,0,52,0,384,384
0187_1.jpg,187,1,Arabic,0,validation,2471,3395,279,384,52,0,53,0,384,384
0187_2.jpg,187,2,Arabic,1,validation,2471,3377,281,384,51,0,52,0,384,384
0187_3.jpg,187,3,English,0,validation,2471,3377,281,384,51,0,52,0,384,384
0187_4.jpg,187,4,English,1,validation,2471,3383,280,384,52,0,52,0,384,384
0188_1.jpg,188,1,Arabic,0,development_train,2471,3383,280,384,52,0,52,0,384,384
0188_2.jpg,188,2,Arabic,1,development_train,2471,3383,280,384,52,0,52,0,384,384
0188_3.jpg,188,3,English,0,development_train,2471,3383,280,384,52,0,52,0,384,384
0188_4.jpg,188,4,English,1,development_train,2471,3377,281,384,51,0,52,0,384,384
0189_1.jpg,189,1,Arabic,0,development_train,2465,3371,281,384,51,0,52,0,384,384
0189_2.jpg,189,2,Arabic,1,development_train,2477,3371,282,384,51,0,51,0,384,384
0189_3.jpg,189,3,English,0,development_train,2477,3377,282,384,51,0,51,0,384,384
0189_4.jpg,189,4,English,1,development_train,2471,3371,281,384,51,0,52,0,384,384
0190_1.jpg,190,1,Arabic,0,validation,2471,3371,281,384,51,0,52,0,384,384
0190_2.jpg,190,2,Arabic,1,validation,2471,3377,281,384,51,0,52,0,384,384
0190_3.jpg,190,3,English,0,validation,2471,3365,282,384,51,0,51,0,384,384
0190_4.jpg,190,4,English,1,validation,2471,3365,282,384,51,0,51,0,384,384
0191_1.jpg,191,1,Arabic,0,development_train,2471,3371,281,384,51,0,52,0,384,384
0191_2.jpg,191,2,Arabic,1,development_train,2465,3359,282,384,51,0,51,0,384,384
0191_3.jpg,191,3,English,0,development_train,2465,3359,282,384,51,0,51,0,384,384
0191_4.jpg,191,4,English,1,development_train,2465,3353,282,384,51,0,51,0,384,384
0192_1.jpg,192,1,Arabic,0,development_train,2471,3365,282,384,51,0,51,0,384,384
0192_2.jpg,192,2,Arabic,1,development_train,2459,3353,282,384,51,0,51,0,384,384
0192_3.jpg,192,3,English,0,development_train,2465,3347,283,384,50,0,51,0,384,384
0192_4.jpg,192,4,English,1,development_train,2471,3347,283,384,50,0,51,0,384,384
0193_1.jpg,193,1,Arabic,0,development_train,2471,3347,283,384,50,0,51,0,384,384
0193_2.jpg,193,2,Arabic,1,development_train,2465,3347,283,384,50,0,51,0,384,384
0193_3.jpg,193,3,English,0,development_train,2465,3347,283,384,50,0,51,0,384,384
0193_4.jpg,193,4,English,1,development_train,2471,3347,283,384,50,0,51,0,384,384
0194_1.jpg,194,1,Arabic,0,validation,2471,3401,279,384,52,0,53,0,384,384
0194_2.jpg,194,2,Arabic,1,validation,2471,3395,279,384,52,0,53,0,384,384
0194_3.jpg,194,3,English,0,validation,2477,3383,281,384,51,0,52,0,384,384
0194_4.jpg,194,4,English,1,validation,2477,3383,281,384,51,0,52,0,384,384
0195_1.jpg,195,1,Arabic,0,validation,2471,3377,281,384,51,0,52,0,384,384
0195_2.jpg,195,2,Arabic,1,validation,2477,3365,283,384,50,0,51,0,384,384
0195_3.jpg,195,3,English,0,validation,2477,3365,283,384,50,0,51,0,384,384
0195_4.jpg,195,4,English,1,validation,2471,3365,282,384,51,0,51,0,384,384
0196_1.jpg,196,1,Arabic,0,development_train,2465,3365,281,384,51,0,52,0,384,384
0196_2.jpg,196,2,Arabic,1,development_train,2465,3365,281,384,51,0,52,0,384,384
0196_3.jpg,196,3,English,0,development_train,2471,3359,282,384,51,0,51,0,384,384
0196_4.jpg,196,4,English,1,development_train,2471,3371,281,384,51,0,52,0,384,384
0197_1.jpg,197,1,Arabic,0,development_train,2471,3401,279,384,52,0,53,0,384,384
0197_2.jpg,197,2,Arabic,1,development_train,2471,3389,280,384,52,0,52,0,384,384
0197_3.jpg,197,3,English,0,development_train,2471,3401,279,384,52,0,53,0,384,384
0197_4.jpg,197,4,English,1,development_train,2465,3395,279,384,52,0,53,0,384,384
0198_1.jpg,198,1,Arabic,0,development_train,2465,3365,281,384,51,0,52,0,384,384
0198_2.jpg,198,2,Arabic,1,development_train,2465,3347,283,384,50,0,51,0,384,384
0198_3.jpg,198,3,English,0,development_train,2465,3359,282,384,51,0,51,0,384,384
0198_4.jpg,198,4,English,1,development_train,2471,3353,283,384,50,0,51,0,384,384
0199_1.jpg,199,1,Arabic,0,development_train,2471,3365,282,384,51,0,51,0,384,384
0199_2.jpg,199,2,Arabic,1,development_train,2471,3365,282,384,51,0,51,0,384,384
0199_3.jpg,199,3,English,0,development_train,2477,3365,283,384,50,0,51,0,384,384
0199_4.jpg,199,4,English,1,development_train,2471,3371,281,384,51,0,52,0,384,384
0200_1.jpg,200,1,Arabic,0,development_train,4943,6719,282,384,51,0,51,0,384,384
0200_2.jpg,200,2,Arabic,1,development_train,4931,6719,282,384,51,0,51,0,384,384
0200_3.jpg,200,3,English,0,development_train,4931,6731,281,384,51,0,52,0,384,384
0200_4.jpg,200,4,English,1,development_train,4967,6719,284,384,50,0,50,0,384,384
0201_1.jpg,201,1,Arabic,0,development_train,2466,3366,281,384,51,0,52,0,384,384
0201_2.jpg,201,2,Arabic,1,development_train,2472,3348,284,384,50,0,50,0,384,384
0201_3.jpg,201,3,English,0,development_train,2472,3354,283,384,50,0,51,0,384,384
0201_4.jpg,201,4,English,1,development_train,2472,3348,284,384,50,0,50,0,384,384
0202_1.jpg,202,1,Arabic,0,development_train,2472,3384,281,384,51,0,52,0,384,384
0202_2.jpg,202,2,Arabic,1,development_train,2478,3378,282,384,51,0,51,0,384,384
0202_3.jpg,202,3,English,0,development_train,2478,3384,281,384,51,0,52,0,384,384
0202_4.jpg,202,4,English,1,development_train,2472,3384,281,384,51,0,52,0,384,384
0203_1.jpg,203,1,Arabic,0,development_train,2472,3378,281,384,51,0,52,0,384,384
0203_2.jpg,203,2,Arabic,1,development_train,2478,3372,282,384,51,0,51,0,384,384
0203_3.jpg,203,3,English,0,development_train,2484,3372,283,384,50,0,51,0,384,384
0203_4.jpg,203,4,English,1,development_train,2472,3366,282,384,51,0,51,0,384,384
0204_1.jpg,204,1,Arabic,0,development_train,2466,3378,280,384,52,0,52,0,384,384
0204_2.jpg,204,2,Arabic,1,development_train,2472,3384,281,384,51,0,52,0,384,384
0204_3.jpg,204,3,English,0,development_train,2472,3384,281,384,51,0,52,0,384,384
0204_4.jpg,204,4,English,1,development_train,2466,3384,280,384,52,0,52,0,384,384
0205_1.jpg,205,1,Arabic,0,development_train,2460,3366,281,384,51,0,52,0,384,384
0205_2.jpg,205,2,Arabic,1,development_train,2472,3360,283,384,50,0,51,0,384,384
0205_3.jpg,205,3,English,0,development_train,2472,3354,283,384,50,0,51,0,384,384
0205_4.jpg,205,4,English,1,development_train,2460,3354,282,384,51,0,51,0,384,384
0206_1.jpg,206,1,Arabic,0,development_train,2472,3372,282,384,51,0,51,0,384,384
0206_2.jpg,206,2,Arabic,1,development_train,2478,3372,282,384,51,0,51,0,384,384
0206_3.jpg,206,3,English,0,development_train,2472,3366,282,384,51,0,51,0,384,384
0206_4.jpg,206,4,English,1,development_train,2472,3360,283,384,50,0,51,0,384,384
0207_1.jpg,207,1,Arabic,0,development_train,2466,3378,280,384,52,0,52,0,384,384
0207_2.jpg,207,2,Arabic,1,development_train,2466,3378,280,384,52,0,52,0,384,384
0207_3.jpg,207,3,English,0,development_train,2478,3384,281,384,51,0,52,0,384,384
0207_4.jpg,207,4,English,1,development_train,2478,3384,281,384,51,0,52,0,384,384
0208_1.jpg,208,1,Arabic,0,development_train,2472,3384,281,384,51,0,52,0,384,384
0208_2.jpg,208,2,Arabic,1,development_train,2472,3384,281,384,51,0,52,0,384,384
0208_3.jpg,208,3,English,0,development_train,2472,3372,282,384,51,0,51,0,384,384
0208_4.jpg,208,4,English,1,development_train,2472,3372,282,384,51,0,51,0,384,384
0209_1.jpg,209,1,Arabic,0,development_train,2472,3366,282,384,51,0,51,0,384,384
0209_2.jpg,209,2,Arabic,1,development_train,2472,3366,282,384,51,0,51,0,384,384
0209_3.jpg,209,3,English,0,development_train,2472,3366,282,384,51,0,51,0,384,384
0209_4.jpg,209,4,English,1,development_train,2472,3366,282,384,51,0,51,0,384,384
0210_1.jpg,210,1,Arabic,0,development_train,2478,3390,281,384,51,0,52,0,384,384
0210_2.jpg,210,2,Arabic,1,development_train,2478,3378,282,384,51,0,51,0,384,384
0210_3.jpg,210,3,English,0,development_train,2472,3384,281,384,51,0,52,0,384,384
0210_4.jpg,210,4,English,1,development_train,2478,3372,282,384,51,0,51,0,384,384
0211_1.jpg,211,1,Arabic,0,development_train,2466,3372,281,384,51,0,52,0,384,384
0211_2.jpg,211,2,Arabic,1,development_train,2466,3366,281,384,51,0,52,0,384,384
0211_3.jpg,211,3,English,0,development_train,2466,3360,282,384,51,0,51,0,384,384
0211_4.jpg,211,4,English,1,development_train,2472,3360,283,384,50,0,51,0,384,384
0212_1.jpg,212,1,Arabic,0,development_train,2466,3384,280,384,52,0,52,0,384,384
0212_2.jpg,212,2,Arabic,1,development_train,2472,3384,281,384,51,0,52,0,384,384
0212_3.jpg,212,3,English,0,development_train,2466,3378,280,384,52,0,52,0,384,384
0212_4.jpg,212,4,English,1,development_train,2472,3384,281,384,51,0,52,0,384,384
0213_1.jpg,213,1,Arabic,0,development_train,2472,3366,282,384,51,0,51,0,384,384
0213_2.jpg,213,2,Arabic,1,development_train,2478,3366,283,384,50,0,51,0,384,384
0213_3.jpg,213,3,English,0,development_train,2484,3366,283,384,50,0,51,0,384,384
0213_4.jpg,213,4,English,1,development_train,2478,3360,283,384,50,0,51,0,384,384
0214_1.jpg,214,1,Arabic,0,development_train,2466,3384,280,384,52,0,52,0,384,384
0214_2.jpg,214,2,Arabic,1,development_train,2466,3378,280,384,52,0,52,0,384,384
0214_3.jpg,214,3,English,0,development_train,2466,3378,280,384,52,0,52,0,384,384
0214_4.jpg,214,4,English,1,development_train,2477,3378,282,384,51,0,51,0,384,384
0215_1.jpg,215,1,Arabic,0,validation,2472,3372,282,384,51,0,51,0,384,384
0215_2.jpg,215,2,Arabic,1,validation,2472,3378,281,384,51,0,52,0,384,384
0215_3.jpg,215,3,English,0,validation,2472,3384,281,384,51,0,52,0,384,384
0215_4.jpg,215,4,English,1,validation,2472,3378,281,384,51,0,52,0,384,384
0216_1.jpg,216,1,Arabic,0,development_train,2472,3378,281,384,51,0,52,0,384,384
0216_2.jpg,216,2,Arabic,1,development_train,2466,3378,280,384,52,0,52,0,384,384
0216_3.jpg,216,3,English,0,development_train,2472,3378,281,384,51,0,52,0,384,384
0216_4.jpg,216,4,English,1,development_train,2472,3378,281,384,51,0,52,0,384,384
0217_1.jpg,217,1,Arabic,0,validation,2484,3384,282,384,51,0,51,0,384,384
0217_2.jpg,217,2,Arabic,1,validation,2478,3390,281,384,51,0,52,0,384,384
0217_3.jpg,217,3,English,0,validation,2478,3378,282,384,51,0,51,0,384,384
0217_4.jpg,217,4,English,1,validation,2478,3372,282,384,51,0,51,0,384,384
0218_1.jpg,218,1,Arabic,0,development_train,2472,3384,281,384,51,0,52,0,384,384
0218_2.jpg,218,2,Arabic,1,development_train,2472,3378,281,384,51,0,52,0,384,384
0218_3.jpg,218,3,English,0,development_train,2472,3378,281,384,51,0,52,0,384,384
0218_4.jpg,218,4,English,1,development_train,2472,3384,281,384,51,0,52,0,384,384
0219_1.jpg,219,1,Arabic,0,development_train,2478,3390,281,384,51,0,52,0,384,384
0219_2.jpg,219,2,Arabic,1,development_train,2478,3378,282,384,51,0,51,0,384,384
0219_3.jpg,219,3,English,0,development_train,2478,3378,282,384,51,0,51,0,384,384
0219_4.jpg,219,4,English,1,development_train,2478,3378,282,384,51,0,51,0,384,384
0220_1.jpg,220,1,Arabic,0,development_train,2466,3366,281,384,51,0,52,0,384,384
0220_2.jpg,220,2,Arabic,1,development_train,2472,3372,282,384,51,0,51,0,384,384
0220_3.jpg,220,3,English,0,development_train,2472,3372,282,384,51,0,51,0,384,384
0220_4.jpg,220,4,English,1,development_train,2478,3372,282,384,51,0,51,0,384,384
0221_1.jpg,221,1,Arabic,0,development_train,2478,3396,280,384,52,0,52,0,384,384
0221_2.jpg,221,2,Arabic,1,development_train,2380,1161,384,187,0,98,0,99,384,384
0221_3.jpg,221,3,English,0,development_train,2478,3390,281,384,51,0,52,0,384,384
0221_4.jpg,221,4,English,1,development_train,2472,1112,384,173,0,105,0,106,384,384
0222_1.jpg,222,1,Arabic,0,development_train,2466,3384,280,384,52,0,52,0,384,384
0222_2.jpg,222,2,Arabic,1,development_train,2466,3384,280,384,52,0,52,0,384,384
0222_3.jpg,222,3,English,0,development_train,2472,3378,281,384,51,0,52,0,384,384
0222_4.jpg,222,4,English,1,development_train,2472,3384,281,384,51,0,52,0,384,384
0223_1.jpg,223,1,Arabic,0,development_train,2472,3366,282,384,51,0,51,0,384,384
0223_2.jpg,223,2,Arabic,1,development_train,2478,3366,283,384,50,0,51,0,384,384
0223_3.jpg,223,3,English,0,development_train,2472,3360,283,384,50,0,51,0,384,384
0223_4.jpg,223,4,English,1,development_train,2472,3366,282,384,51,0,51,0,384,384
0224_1.jpg,224,1,Arabic,0,development_train,2466,3360,282,384,51,0,51,0,384,384
0224_2.jpg,224,2,Arabic,1,development_train,2472,3360,283,384,50,0,51,0,384,384
0224_3.jpg,224,3,English,0,development_train,2478,3354,284,384,50,0,50,0,384,384
0224_4.jpg,224,4,English,1,development_train,2484,3354,284,384,50,0,50,0,384,384
0225_1.jpg,225,1,Arabic,0,development_train,2466,3354,282,384,51,0,51,0,384,384
0225_2.jpg,225,2,Arabic,1,development_train,2472,3366,282,384,51,0,51,0,384,384
0225_3.jpg,225,3,English,0,development_train,2472,3366,282,384,51,0,51,0,384,384
0225_4.jpg,225,4,English,1,development_train,2472,3360,283,384,50,0,51,0,384,384
0226_1.jpg,226,1,Arabic,0,development_train,2484,3396,281,384,51,0,52,0,384,384
0226_2.jpg,226,2,Arabic,1,development_train,2484,3390,281,384,51,0,52,0,384,384
0226_3.jpg,226,3,English,0,development_train,2478,3384,281,384,51,0,52,0,384,384
0226_4.jpg,226,4,English,1,development_train,2472,3402,279,384,52,0,53,0,384,384
0227_1.jpg,227,1,Arabic,0,development_train,2472,3384,281,384,51,0,52,0,384,384
0227_2.jpg,227,2,Arabic,1,development_train,2472,3384,281,384,51,0,52,0,384,384
0227_3.jpg,227,3,English,0,development_train,2472,3384,281,384,51,0,52,0,384,384
0227_4.jpg,227,4,English,1,development_train,2472,3390,280,384,52,0,52,0,384,384
0228_1.jpg,228,1,Arabic,0,development_train,2478,3366,283,384,50,0,51,0,384,384
0228_2.jpg,228,2,Arabic,1,development_train,2466,3354,282,384,51,0,51,0,384,384
0228_3.jpg,228,3,English,0,development_train,2466,3354,282,384,51,0,51,0,384,384
0228_4.jpg,228,4,English,1,development_train,2466,3348,283,384,50,0,51,0,384,384
0229_1.jpg,229,1,Arabic,0,development_train,2484,3378,282,384,51,0,51,0,384,384
0229_2.jpg,229,2,Arabic,1,development_train,2472,3390,280,384,52,0,52,0,384,384
0229_3.jpg,229,3,English,0,development_train,2472,3378,281,384,51,0,52,0,384,384
0229_4.jpg,229,4,English,1,development_train,2472,3372,282,384,51,0,51,0,384,384
0230_1.jpg,230,1,Arabic,0,validation,2472,3384,281,384,51,0,52,0,384,384
0230_2.jpg,230,2,Arabic,1,validation,2472,3378,281,384,51,0,52,0,384,384
0230_3.jpg,230,3,English,0,validation,2466,3384,280,384,52,0,52,0,384,384
0230_4.jpg,230,4,English,1,validation,2466,3378,280,384,52,0,52,0,384,384
0231_1.jpg,231,1,Arabic,0,development_train,2472,3354,283,384,50,0,51,0,384,384
0231_2.jpg,231,2,Arabic,1,development_train,2472,3348,284,384,50,0,50,0,384,384
0231_3.jpg,231,3,English,0,development_train,2478,3342,285,384,49,0,50,0,384,384
0231_4.jpg,231,4,English,1,development_train,2472,3342,284,384,50,0,50,0,384,384
0232_1.jpg,232,1,Arabic,0,development_train,2472,3378,281,384,51,0,52,0,384,384
0232_2.jpg,232,2,Arabic,1,development_train,2472,3372,282,384,51,0,51,0,384,384
0232_3.jpg,232,3,English,0,development_train,2466,3372,281,384,51,0,52,0,384,384
0232_4.jpg,232,4,English,1,development_train,2472,3372,282,384,51,0,51,0,384,384
0233_1.jpg,233,1,Arabic,0,validation,2472,3384,281,384,51,0,52,0,384,384
0233_2.jpg,233,2,Arabic,1,validation,2472,3378,281,384,51,0,52,0,384,384
0233_3.jpg,233,3,English,0,validation,2472,3378,281,384,51,0,52,0,384,384
0233_4.jpg,233,4,English,1,validation,2466,3378,280,384,52,0,52,0,384,384
0234_1.jpg,234,1,Arabic,0,development_train,2466,3372,281,384,51,0,52,0,384,384
0234_2.jpg,234,2,Arabic,1,development_train,2472,3366,282,384,51,0,51,0,384,384
0234_3.jpg,234,3,English,0,development_train,2466,3366,281,384,51,0,52,0,384,384
0234_4.jpg,234,4,English,1,development_train,2472,3366,282,384,51,0,51,0,384,384
0235_1.jpg,235,1,Arabic,0,development_train,2460,3384,279,384,52,0,53,0,384,384
0235_2.jpg,235,2,Arabic,1,development_train,2466,3372,281,384,51,0,52,0,384,384
0235_3.jpg,235,3,English,0,development_train,2466,3378,280,384,52,0,52,0,384,384
0235_4.jpg,235,4,English,1,development_train,2466,3384,280,384,52,0,52,0,384,384
0236_1.jpg,236,1,Arabic,0,validation,2472,3390,280,384,52,0,52,0,384,384
